@relation 'spambase-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.7 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.AddCluster-Wweka.clusterers.EM -I 100 -N 2 -X 10 -max -1 -ll-cv 1.0E-6 -ll-iter 1.0E-6 -M 1.0E-6 -K 10 -num-slots 1 -S 100'

@attribute -0.348word_freq_857-0.348word_freq_415-0.32word_freq_direct-0.317word_freq_technology-0.312word_freq_telnet... numeric
@attribute 0.272word_freq_your+0.252capital_run_length_longest+0.248word_freq_000+0.236char_freq_$+0.235word_freq_order... numeric
@attribute -0.445capital_run_length_longest-0.372capital_run_length_total-0.292char_freq_(-0.285capital_run_length_average+0.248word_freq_you... numeric
@attribute 0.403word_freq_original+0.394word_freq_1999+0.304word_freq_pm-0.295word_freq_font+0.246word_freq_cs... numeric
@attribute '0.534word_freq_meeting+0.332word_freq_will+0.31 word_freq_lab+0.27 word_freq_our-0.256word_freq_font...' numeric
@attribute 0.303word_freq_font+0.299word_freq_business+0.299char_freq_;-0.29word_freq_addresses+0.274word_freq_credit... numeric
@attribute -0.43word_freq_font-0.406char_freq_;+0.284capital_run_length_average-0.254word_freq_000-0.247word_freq_meeting... numeric
@attribute -0.323word_freq_edu-0.305word_freq_you-0.257word_freq_cs-0.239char_freq_!+0.237word_freq_internet... numeric
@attribute '0.368word_freq_edu+0.35 word_freq_cs-0.291word_freq_make+0.28 word_freq_our+0.258word_freq_remove...' numeric
@attribute 0.359word_freq_cs+0.353word_freq_edu-0.289word_freq_re-0.265word_freq_pm-0.262char_freq_!... numeric
@attribute -0.326word_freq_email-0.262word_freq_will-0.258word_freq_all+0.248word_freq_george-0.23word_freq_hpl... numeric
@attribute 0.355word_freq_money+0.305word_freq_free+0.262word_freq_make-0.257word_freq_re-0.24char_freq_!... numeric
@attribute 0.334word_freq_parts-0.314word_freq_address-0.27word_freq_mail+0.259word_freq_hp-0.254word_freq_will... numeric
@attribute -0.529word_freq_data-0.345char_freq_[+0.246word_freq_people+0.219word_freq_hp+0.198word_freq_hpl... numeric
@attribute 0.399word_freq_table-0.361word_freq_project+0.272word_freq_re+0.223word_freq_order-0.22word_freq_will... numeric
@attribute -0.428word_freq_address+0.373word_freq_george-0.307word_freq_mail-0.297word_freq_report+0.255word_freq_conference... numeric
@attribute -0.504word_freq_table+0.359char_freq_[-0.277word_freq_report-0.261word_freq_project+0.246char_freq_!... numeric
@attribute -0.453word_freq_3d-0.403word_freq_project-0.332word_freq_parts-0.243word_freq_re+0.225word_freq_free... numeric
@attribute 0.686word_freq_3d-0.428word_freq_parts+0.187word_freq_lab-0.167word_freq_people-0.167word_freq_address... numeric
@attribute -0.602word_freq_conference+0.532word_freq_project+0.258char_freq_#-0.17word_freq_3d+0.168word_freq_make... numeric
@attribute 0.447word_freq_address-0.388char_freq_#-0.295word_freq_conference-0.284word_freq_re-0.275word_freq_mail... numeric
@attribute '-0.43char_freq_#-0.327word_freq_address-0.256word_freq_over-0.247word_freq_conference+0.24 capital_run_length_average...' numeric
@attribute 0.407word_freq_conference+0.407char_freq_!+0.387word_freq_project+0.339word_freq_table+0.284word_freq_free... numeric
@attribute '0.326word_freq_mail+0.321char_freq_(+0.31 word_freq_internet-0.261char_freq_[+0.26 word_freq_free...' numeric
@attribute 0.404word_freq_people+0.357word_freq_money+0.298word_freq_email-0.294word_freq_report-0.253word_freq_000... numeric
@attribute -0.45word_freq_table-0.386word_freq_make+0.315word_freq_all+0.283word_freq_report-0.227word_freq_000... numeric
@attribute -0.335word_freq_email+0.323word_freq_over+0.269word_freq_mail-0.255word_freq_re-0.249word_freq_data... numeric
@attribute -0.412char_freq_#+0.306word_freq_free-0.261word_freq_data-0.254word_freq_pm-0.218word_freq_all... numeric
@attribute class {0,1}
@attribute cluster {cluster1,cluster2}

@data
0.732897,-0.578156,0.186338,0.296582,-1.221377,-0.792765,0.157119,-1.501809,0.539366,0.838415,0.421648,-0.386709,0.372088,0.273335,-0.335933,-0.449905,0.361243,-0.035736,-0.017933,-0.130588,0.048353,0.287356,0.131502,-0.061232,0.264631,-0.4761,-0.130373,-0.431377,0,cluster1
0.652106,-0.78327,0.099156,0.814976,-0.289212,0.11849,0.240398,-1.390503,0.643084,1.096239,-0.426762,-0.36242,-0.200327,-0.711746,-0.241903,-0.389151,-0.051563,0.004299,0.044575,-0.338103,-0.18322,0.01648,-0.270499,0.038219,0.042597,0.136934,-0.2682,-0.449578,0,cluster1
0.516988,-0.770677,0.239333,0.494621,0.027928,-0.168985,-0.075561,-1.079925,-0.941844,-0.453644,0.032267,-0.415953,-0.547418,-0.068937,-0.19611,-0.090191,-0.055051,-0.134085,-0.075699,-0.139182,0.153299,-0.045615,-0.450225,0.019078,0.137972,-0.075478,-0.297939,-0.313393,0,cluster1
0.520369,-0.31876,0.221941,-0.256305,-0.225712,-0.43267,0.257313,-0.826157,0.028377,-0.782043,-0.312227,-0.763301,0.04861,-0.490672,0.192195,0.118655,-0.236298,0.202124,-0.176595,-0.292139,0.383058,0.141978,-0.228269,0.214899,-0.047802,0.728733,0.411538,-0.399023,0,cluster1
0.447203,-0.140406,0.297326,-0.154952,-0.39186,-0.349569,0.483007,-1.301615,-0.063406,-1.069,-0.456963,-0.64645,-0.031972,-0.924658,0.206887,0.243351,-0.319484,0.265021,0.014713,-0.334741,0.258045,-0.144565,-0.553083,0.440248,-0.049101,0.581826,0.731359,-0.073135,0,cluster1
1.004176,-0.083205,2.040677,0.389035,-1.21752,-0.132109,-0.118982,-1.957014,-0.679641,-0.930124,-0.207208,-0.629064,-0.47135,-0.917525,0.587796,-0.707375,0.167056,-0.386059,0.02009,-0.402853,-1.043537,0.643823,-0.80999,-0.893829,0.846529,0.219713,0.739307,0.240461,0,cluster1
0.432025,-0.699874,-0.017969,-0.254879,-0.244405,-0.60224,0.174127,-0.423999,-0.083126,-0.119971,0.299182,-0.351356,0.009381,-0.217234,-0.428112,0.070808,-0.151165,0.064411,0.028347,-0.05299,0.344593,-0.290753,-0.504427,-0.052648,0.140324,-0.040817,0.362117,-0.036925,0,cluster1
0.520937,-0.605402,-0.276703,-0.204733,-0.318108,-0.617012,0.22376,-0.187651,-0.012089,-0.047916,-0.033856,-0.3417,-0.173043,0.080135,-0.045489,-0.246195,-0.060591,0.117534,-0.191655,-0.159759,0.200096,0.10558,-0.253553,-0.110054,0.24641,0.506011,0.546831,-0.320891,0,cluster1
0.436451,0.696199,-1.10464,-0.065182,0.563391,-0.171139,0.213988,0.07998,-0.018118,-0.767787,-2.128047,-0.61257,-2.893938,0.61468,0.629545,-2.445852,1.122298,0.467926,-0.705531,-0.36772,0.177585,0.321708,0.69681,2.873396,-0.872095,1.749612,2.505817,-1.436551,0,cluster2
0.49167,-0.998251,-0.052055,-0.039252,-0.585897,-0.329973,0.42208,-0.225526,0.379796,1.015693,0.000998,0.068404,0.037593,0.308034,-0.226453,-0.339091,-0.101836,0.172717,-0.35825,-0.175436,0.001521,0.23029,-0.250553,-0.077324,0.36685,0.226484,-0.130649,-0.402645,0,cluster1
0.399042,-1.433937,-0.217949,-0.065888,-0.735474,-0.471376,0.383965,-0.38658,0.951625,0.807851,-0.07185,-0.21712,0.074947,-0.241686,0.059443,0.169511,-0.037091,0.034063,0.088455,0.110287,0.115586,-0.253839,-0.180258,-0.14926,-0.23996,0.011073,0.163832,-0.033686,0,cluster1
0.624227,-0.826061,0.75465,1.096966,-1.339392,-0.726662,-0.101569,-0.915966,1.354842,-0.516088,-1.106001,0.088685,-0.08488,-0.403049,1.26504,-0.486159,-0.245,-1.065037,0.404982,-0.217509,-0.917497,-0.506572,-0.456861,-0.472866,1.624527,0.024598,-1.821079,0.782286,0,cluster1
0.751706,-0.209121,0.988674,-0.102532,-0.755785,-0.269232,0.177489,-0.302481,0.223045,-0.790159,-0.677492,0.579181,-0.00212,-0.162499,0.440814,-0.034578,-0.194821,-0.063668,0.116222,-0.112954,-0.321356,-0.014497,-0.096519,-0.204321,0.677457,0.428587,-0.214194,0.644962,0,cluster1
0.480365,-0.32144,-0.142916,0.371775,0.142453,-0.066573,0.239364,-0.050107,-0.162578,0.11203,-0.460583,0.087631,-0.664054,-0.597862,0.195809,0.22613,-0.289217,-0.106163,0.208083,-0.077274,0.161104,-0.417396,-0.105727,0.25896,0.41523,0.463358,-0.655905,-0.211187,0,cluster1
0.681187,-0.916426,0.33258,0.889625,-0.874327,-0.323473,0.480039,-2.278341,0.298635,0.622425,-0.60782,-0.023196,-0.008667,-0.444754,0.668641,0.530224,0.444628,-0.475296,-0.20836,0.58366,-0.468251,0.038429,-0.447736,0.052161,-0.767331,-1.061356,-0.720432,-0.548541,0,cluster1
0.520159,-1.300717,0.000027,0.820921,-1.300942,0.281145,0.773985,-1.601043,1.771534,1.396995,-0.379289,0.091161,-0.188882,-0.024871,0.319819,-0.516666,0.332691,-0.09562,0.060499,0.117221,-0.911898,0.057796,0.035461,0.641097,0.141447,0.010506,0.214524,0.078705,0,cluster1
0.71964,-0.442591,0.63169,0.126672,-0.073787,-0.050543,0.157826,-1.054431,-0.188596,0.582933,-1.167598,0.617725,-0.410282,0.133731,-0.337002,0.450581,0.368103,0.594885,-0.110284,0.464406,-0.218974,0.225539,0.381784,0.918913,-0.973185,0.213823,0.260615,-0.243006,0,cluster1
0.345579,-2.577579,-1.425032,2.954888,-1.862803,0.794864,0.711042,-2.883425,3.758216,3.667808,-0.963428,0.18459,-0.242739,0.511182,-0.060032,-0.816523,0.251424,-0.132827,-0.072135,0.085323,-0.990964,-0.022474,0.462192,0.364665,0.188458,0.371797,0.106451,-0.657259,0,cluster2
0.633646,-0.780256,-0.412842,1.461621,-0.889011,-0.591142,-0.388428,-1.110882,1.414933,0.024279,0.118046,-0.997107,-0.480937,-0.926369,0.358179,0.470615,-0.289664,0.093229,0.105898,0.291582,-0.075825,-0.894835,-0.496974,-0.084918,-0.776665,0.551361,1.055493,-0.81074,0,cluster1
0.529437,-1.206608,-0.39819,1.028395,-1.347149,-0.317368,0.432482,-1.846908,1.294998,1.749575,-0.045117,0.113614,0.294624,0.424337,-0.288264,-0.492155,0.256877,-0.158161,-0.09695,-0.020114,-0.04565,-0.013809,0.140091,-0.039278,0.869341,0.143934,0.154387,-0.443417,0,cluster1
0.304333,-0.891974,-0.244672,-0.216271,0.103681,-0.299621,0.434327,-0.614756,0.191039,0.345335,-0.937792,-0.263024,-1.117865,-0.160331,-0.21758,-0.689109,-0.036873,0.217124,0.007204,-0.271139,0.530883,-0.454259,-0.297478,0.76955,-0.374997,0.337964,0.633996,-0.19264,0,cluster1
0.953438,1.684998,-0.162723,1.448873,-0.589824,1.303197,-0.848313,1.299327,-0.669609,-0.066274,-1.835583,-0.877027,-4.892493,2.077248,1.079864,-5.547682,4.118316,-0.054013,-0.743658,-0.000063,-5.052969,3.925935,1.959909,5.245834,1.631103,2.607035,4.945993,-2.240334,0,cluster2
0.433261,-1.023289,0.093178,-0.039597,-0.651774,-0.157946,0.573752,-0.82771,-0.072338,0.469807,-0.124068,0.387794,-0.219796,-0.084542,0.04375,-0.006157,0.299068,-0.244544,-0.003816,0.355934,-0.023216,-0.397629,-0.477348,0.236745,-0.276031,-1.027895,-0.140091,-0.149565,0,cluster1
-0.220081,-0.288023,0.55833,0.414788,0.324024,0.150782,-0.204937,-0.145609,-0.731295,-0.28392,-1.654085,-0.979249,-0.16102,0.147752,0.278913,0.019273,0.269058,0.231921,-0.114854,0.056489,0.132902,0.54206,-0.280892,0.078292,-0.490812,0.76205,0.531942,-0.394134,0,cluster1
0.388457,-1.643693,0.091111,0.414662,-0.001983,0.09402,0.043521,-0.587468,0.453586,-0.079378,0.41862,0.230036,-0.000219,0.395148,0.251583,0.067012,0.122722,0.039884,0.203956,0.09817,-0.241029,-0.238417,0.101743,-0.086501,0.078854,0.141684,-0.122052,0.505491,0,cluster1
0.407989,-1.442577,0.148606,0.625175,0.524662,0.14875,-0.072083,-1.4789,0.21951,0.757726,-0.015536,0.124003,-0.404171,0.075488,0.300449,0.074262,0.396017,-0.346593,0.573629,0.247333,-0.192995,-0.516686,-0.140487,-0.135663,0.68541,0.004551,-0.087201,0.403679,0,cluster1
0.169809,-3.361119,0.601244,2.88845,-1.426737,-0.113371,1.039681,-3.419092,-0.400717,-5.484554,4.462802,-5.046887,-0.99942,-0.806669,5.385405,-1.919721,2.717566,-4.817177,1.276946,0.676579,-5.450661,-0.709056,-2.163933,0.094105,0.880751,-4.394208,-5.014424,2.977204,0,cluster2
0.498936,-0.726006,0.443507,-0.291404,0.070129,-0.234047,0.157291,-0.36523,-0.355143,-0.017457,-0.611012,-0.44901,-0.666662,-0.365448,-0.131021,-0.15587,-0.037757,0.213019,0.101595,-0.18335,-0.091894,0.234449,-0.294667,0.272262,-0.055672,0.492972,0.487236,-0.17317,0,cluster1
0.540604,-0.281852,0.089358,-0.0797,-0.315976,-0.519525,0.354235,-0.484372,-0.048918,-0.799732,-0.71334,0.279915,0.060787,-0.340501,0.569177,0.410378,-0.222642,-0.179912,0.015346,0.11338,-0.106203,-0.310303,-0.471524,0.190727,0.021088,-0.092911,-0.521617,0.156323,0,cluster1
0.461223,-0.696269,0.054365,-0.424924,-0.4941,-0.273085,0.49521,-0.206464,0.069724,-0.43431,-0.099526,0.105256,-0.040701,-0.178596,0.179241,-0.069556,-0.082387,-0.072163,0.178375,-0.061444,-0.184445,-0.21827,-0.321813,0.100966,0.361145,0.032691,-0.036802,0.411835,0,cluster1
0.382641,-1.099431,-0.272258,-0.390323,-0.38865,-0.31569,0.50251,0.155864,0.193683,-0.085497,0.055625,0.244153,0.125784,-0.300977,0.224293,-0.161275,0.206096,0.031216,0.159607,-0.034316,-0.13083,-0.019951,-0.169202,-0.121897,0.159261,-0.096615,0.013366,0.413857,0,cluster1
0.960621,0.913121,1.5846,0.2942,-0.957557,-0.264347,-0.128508,0.435064,1.067082,-1.657692,-1.87748,2.255285,0.600266,0.218547,0.760717,0.460521,-0.789922,0.180318,0.304986,-0.090275,-0.2323,-0.791842,0.540419,0.405218,1.273326,1.168396,-1.328813,1.805663,0,cluster2
0.546791,-0.506022,0.184383,-0.513111,-0.116712,-0.585108,0.236345,-0.236425,0.462536,-0.765052,-0.63984,-0.149216,0.23099,-0.321552,0.329315,0.393064,-0.364349,0.234911,-0.17055,-0.109761,0.439096,0.034562,0.046472,0.074907,-0.3473,0.830291,0.093256,-0.155817,0,cluster1
0.826549,-0.225437,0.94306,0.157468,-0.033283,-0.486735,-0.063538,-1.329071,0.193646,-0.284847,-1.492917,-0.862484,-0.242516,-0.944298,0.633393,0.511397,-0.524274,0.455256,-0.320353,-0.266831,0.326161,0.476966,-0.170204,-0.299294,-0.82652,1.424482,0.493278,-0.933951,0,cluster1
0.656515,-0.11446,0.221496,-0.151899,-0.644355,-0.449866,0.345828,-0.820605,-0.148199,-0.757886,-0.122525,-0.066982,-0.086027,0.002009,0.269881,-0.53782,-0.027785,-0.058972,-0.12156,-0.254024,-0.313079,0.072017,-0.347746,-0.034949,0.726363,0.425372,0.287904,0.196728,0,cluster1
0.294417,-0.906158,-0.909169,0.433033,-0.240972,-0.298425,0.213772,0.093217,0.524754,-0.360183,-0.014435,0.187062,0.252463,-0.305221,-0.122826,0.436922,-0.371937,0.281485,0.191289,-0.039403,0.305061,-0.747,-0.465407,-0.248052,-0.173683,0.245985,0.562083,0.532509,0,cluster1
0.403987,-0.799273,-0.762709,0.042387,-0.409214,-0.389585,0.302536,0.205685,0.536874,-0.146423,0.104066,0.242176,0.19457,-0.314151,-0.039602,0.247531,-0.138643,0.13758,0.280514,0.065605,0.075143,-0.653075,-0.453712,-0.421857,-0.000624,-0.048229,0.438647,0.687174,0,cluster1
0.375503,-0.928216,-0.142869,-0.451197,-0.453683,-0.350861,0.536646,-0.074957,0.161901,-0.485262,0.008914,0.063455,-0.021615,-0.090486,0.216958,-0.060986,-0.043748,-0.137566,0.220902,-0.008397,-0.219238,-0.313674,-0.30296,0.188799,0.343139,-0.061218,-0.215687,0.479376,0,cluster1
0.424428,-0.653967,0.158403,-0.298958,-0.579535,-0.299081,0.430774,-0.204229,0.261211,-0.780581,-0.221328,0.252852,0.047746,-0.131816,0.239925,-0.033512,-0.126045,-0.06893,0.287216,-0.021821,-0.28126,-0.469499,-0.259396,0.294746,0.521379,0.065378,-0.244633,0.63218,0,cluster1
0.444485,-0.616401,-0.314381,-0.264625,-0.072707,-0.229871,0.228568,-0.258788,0.004616,-0.447072,-0.533639,-0.161343,-0.201835,-0.114472,-0.013566,0.151856,-0.147178,0.28033,0.066494,-0.134875,0.230492,-0.115651,0.063845,0.337302,-0.102536,0.689293,0.126496,0.023404,0,cluster1
0.422588,-0.52543,-0.435185,-0.24984,-0.238209,-0.280443,0.436756,-0.536696,-0.036782,-0.595324,-0.296156,-0.165487,-0.066697,-0.285998,0.133704,0.050064,-0.257292,0.150157,0.011007,-0.215643,0.082057,-0.214037,-0.333097,0.268877,-0.026546,0.497501,0.319794,0.165005,0,cluster1
0.481219,-0.481871,-0.369665,-0.519988,-0.326621,-0.979921,0.156914,-0.215649,0.038997,-0.257624,-0.192417,-0.10802,0.440723,0.267492,-0.162294,0.022401,-0.467908,0.340693,-0.401362,-0.30041,0.699832,0.08898,-0.085955,-0.15069,0.587839,0.946249,0.072235,-0.506925,0,cluster1
0.598462,-0.381865,0.263419,-0.017209,-0.305263,-0.220895,0.199684,-0.453424,0.046928,-0.747338,-0.568198,-0.035338,-0.021688,-0.343297,0.435129,0.252457,-0.338837,0.06945,-0.021466,-0.191989,0.066139,-0.057289,-0.210106,0.021551,0.011712,0.606991,-0.053652,0.217682,0,cluster1
0.598462,-0.381865,0.263419,-0.017209,-0.305263,-0.220895,0.199684,-0.453424,0.046928,-0.747338,-0.568198,-0.035338,-0.021688,-0.343297,0.435129,0.252457,-0.338837,0.06945,-0.021466,-0.191989,0.066139,-0.057289,-0.210106,0.021551,0.011712,0.606991,-0.053652,0.217682,0,cluster1
0.482161,-1.062141,0.538526,-0.189678,-0.368831,-0.29547,0.291501,-0.148461,0.328342,-0.243551,-0.026542,-0.124325,-0.170806,-0.504372,-0.152724,-0.399651,-0.478726,-0.990755,-0.127934,0.637414,-0.444884,0.129376,0.028104,-0.231083,0.399694,-0.172006,-0.192639,0.464657,0,cluster1
0.598462,-0.381865,0.263419,-0.017209,-0.305263,-0.220895,0.199684,-0.453424,0.046928,-0.747338,-0.568198,-0.035338,-0.021688,-0.343297,0.435129,0.252457,-0.338837,0.06945,-0.021466,-0.191989,0.066139,-0.057289,-0.210106,0.021551,0.011712,0.606991,-0.053652,0.217682,0,cluster1
0.621486,-0.333088,0.325092,-0.158415,-0.483908,-0.636548,0.195972,-0.765227,-0.355123,-0.390574,0.182569,-0.21698,0.112566,0.288071,-0.264307,-0.423748,-0.033724,0.058796,-0.084818,-0.290011,0.061953,0.110979,-0.12492,-0.190155,1.015708,0.456423,-0.128289,0.112058,0,cluster1
0.350432,-1.048435,-0.432007,-0.441739,-0.069045,-0.437318,0.406654,0.187246,0.030306,-0.131294,-0.14972,0.069256,-0.20389,-0.061338,0.079062,0.027142,-0.308364,0.02438,-0.043394,0.088488,0.288662,-0.097639,-0.067308,-0.039671,-0.19338,0.308709,0.102356,0.096274,0,cluster1
0.298359,-1.231653,-0.684581,-0.003959,-0.355601,-0.134288,0.498833,0.139835,0.570875,0.155988,-0.181128,0.576366,0.206859,0.019005,-0.073416,0.024505,-0.080144,0.190318,0.13813,-0.03697,0.094922,-0.26243,-0.019084,-0.028513,0.166663,0.151473,-0.007733,0.371577,0,cluster1
0.432472,-1.01455,-0.522748,-0.43242,-0.389964,-0.445981,0.448688,0.014146,0.298492,0.542033,-0.037734,0.082577,0.02776,-0.105657,-0.06495,0.130046,-0.127474,0.022656,0.10984,0.024224,0.148147,-0.2786,-0.279268,-0.131779,-0.030499,0.094204,0.173052,0.207006,0,cluster1
0.516651,-0.671458,0.331309,-0.303061,-0.213474,-0.762933,0.054833,-0.443276,0.315305,-0.709556,-0.026249,-0.436496,0.300387,-0.052432,0.10269,-0.193315,-0.259383,-0.143977,-0.280424,-0.25184,0.252287,0.212814,-0.237698,-0.243413,0.402845,0.483972,-0.071337,-0.224456,0,cluster1
0.488158,-0.399589,-0.333135,1.623137,-0.604762,-0.202433,-0.504476,-0.098086,0.018277,-0.633218,0.26773,0.380993,-0.771871,1.361319,0.421342,-1.498193,0.331871,0.076804,-0.432326,0.039734,-0.802515,1.009466,0.680497,0.028887,1.385713,1.141054,0.777324,-0.323342,0,cluster1
0.36154,-1.2933,0.742538,-0.144774,-0.004669,-0.242045,0.104219,-0.357104,-0.614312,-0.225056,-0.207895,-0.926039,-0.580726,-0.553583,-0.551471,-0.477162,-0.233135,-1.098104,0.029588,1.120704,-0.652422,0.297453,0.284703,-0.299741,0.118501,-0.116999,-0.205088,0.512867,0,cluster1
0.218776,-1.088678,0.357033,0.286743,-0.632603,-0.260085,0.273114,-1.10623,0.443047,-0.094506,-0.33601,-0.705209,-0.051784,-0.415773,0.480352,-0.011727,0.096708,-0.144708,0.027643,-0.049017,-0.256086,0.154236,-0.153285,-0.101008,-0.18497,0.177601,-0.140702,-0.11071,0,cluster1
0.663443,-0.528317,0.533927,0.545367,-0.743795,-0.305638,0.074666,-1.422894,-0.215433,0.415502,0.048392,-0.262605,0.111513,0.017158,0.028676,-0.268819,0.043627,-0.203228,-0.362191,-0.1337,-0.068025,0.46641,-0.485691,-0.364446,0.637872,-0.227671,-0.128288,-0.433484,0,cluster1
0.533277,-0.87911,0.291322,-0.103657,-0.573824,-0.565824,0.175323,-0.376386,0.051866,0.358745,0.128736,-0.179009,-0.012969,-0.353863,-0.492329,-0.07833,-0.342029,-0.385511,-0.177836,0.54446,0.00122,-0.000019,-0.074542,-0.395761,0.173981,-0.056769,0.394833,0.09944,0,cluster1
0.460435,-0.831777,-0.158368,-0.324906,-0.341632,-0.404614,0.522813,0.394479,-0.060615,0.2031,0.255917,-0.185143,-0.247877,-0.3172,0.678396,0.066182,0.348545,-0.342361,0.021412,0.153683,-0.112255,-0.040272,0.031019,-0.118198,0.170756,0.061778,-0.424007,0.053167,0,cluster1
0.39563,-0.691372,-0.485609,0.278125,-0.174031,-0.164765,0.459418,-0.008276,-0.315408,-0.476576,0.575413,-0.184475,-0.461273,-0.529109,0.617677,0.194759,0.097578,-0.36757,0.071581,0.100897,-0.038517,-0.367469,-0.01,0.208099,0.295576,0.180186,-0.62013,-0.278632,0,cluster1
-0.024321,-0.388989,0.173863,0.353664,-0.658946,0.106023,0.449656,-1.09143,1.032779,0.669813,-1.259688,-0.250868,0.270395,-0.414342,0.553182,0.341744,-0.174791,0.233281,-0.29377,0.049956,0.060375,0.428194,-0.053367,-0.360946,-0.570967,0.550389,0.247475,-0.852263,0,cluster1
0.398895,-1.75268,0.561834,-0.137522,-0.414799,-0.440607,0.437035,-0.301339,-0.252836,-0.734731,0.717661,-0.952045,-0.606016,-1.051706,-0.741875,-0.839595,-0.746183,-2.542145,-0.33679,2.409842,-1.237614,0.281568,1.177982,-0.38332,0.306801,-0.573277,-0.497291,1.033854,0,cluster2
0.431078,-1.71273,0.648375,-0.070805,-0.473263,-0.4287,0.439015,-0.533133,-0.28244,-1.007853,0.848473,-1.212858,-0.629442,-1.180664,-0.811556,-0.899978,-0.700997,-2.838074,-0.344068,2.74538,-1.308908,0.271664,1.575661,-0.38087,0.274238,-0.604149,-0.683186,1.155402,0,cluster2
0.477194,-1.484425,0.653706,0.211167,-0.751044,-0.305475,0.381535,-0.808895,-0.185526,-1.038854,0.779579,-1.008527,-0.345775,-0.34415,1.075451,-0.487228,0.516979,-0.926934,0.244458,0.043234,-1.100548,0.057268,-0.643973,-0.234009,0.346306,-0.704752,-0.667469,0.549213,0,cluster1
0.699364,-0.791598,0.023889,0.907464,-1.30277,-0.379318,0.323862,-1.643338,1.655209,1.587002,-0.538593,-0.046324,0.3192,-0.181535,0.093087,0.009202,-0.154086,-0.08389,-0.117828,0.071885,-0.071832,-0.194833,-0.250298,-0.290411,0.251725,0.013383,-0.118127,-0.384612,0,cluster1
1.51313,1.580449,1.301165,-0.282528,-2.602757,0.167831,0.336544,-5.892023,0.463329,-6.552439,2.499777,-6.024845,1.434595,0.174022,1.488976,1.792017,6.004264,0.621354,1.720261,1.508495,3.904974,-1.536976,9.179636,1.551448,-2.841396,1.439267,-5.098475,-0.359816,0,cluster2
0.631744,-0.580372,0.561879,-0.359633,-0.092384,-0.179704,-0.062452,-0.302992,0.05845,0.041791,0.115635,-0.261327,-0.103388,-0.270091,-0.239154,-0.17299,-0.258161,-0.348969,-0.220775,0.009088,0.082277,0.252992,-0.531854,-0.234523,0.072023,-0.13681,0.479003,0.090882,0,cluster1
0.871574,0.138368,0.759704,0.241185,-1.196481,0.066563,0.508056,-2.827191,-0.466959,-1.366828,0.531215,-1.138855,0.32327,-0.158038,0.353536,0.964478,2.118881,-0.099402,0.431478,0.93729,0.970068,-0.547471,2.109834,0.765038,-1.216025,-0.968191,-1.792228,-0.263597,0,cluster2
1.00388,0.381876,1.229318,0.568014,-1.166761,-0.357596,-0.241525,-0.659857,0.527138,0.46393,0.20736,-0.598128,-0.141561,-1.45903,0.204205,0.544637,-0.389338,-0.03057,0.250943,0.146142,-0.075012,-0.765972,-1.571262,-1.291232,-0.38307,-0.433036,1.836054,0.475886,0,cluster1
2.377271,3.370031,3.008912,1.136503,-4.691895,0.657968,0.085134,-11.495293,0.401078,-12.654044,5.192285,-11.518641,2.305976,-0.133367,3.81369,2.432123,10.785729,-0.082168,3.192602,2.550284,5.026996,-2.833563,15.065314,2.719239,-4.487257,1.539949,-9.711909,0.19457,0,cluster2
0.962215,-0.260136,0.185494,2.752777,-1.078204,1.059232,-0.858211,-5.191501,0.679943,-3.121125,0.485852,-2.732731,-0.218489,-0.872469,0.643762,1.313449,1.17093,0.442298,0.458119,0.290141,1.734213,-0.774584,3.662792,1.114946,-1.531578,1.671558,-2.691919,-1.996948,0,cluster2
0.19562,-2.052564,-1.273305,2.769382,-0.970381,1.092687,0.685128,-2.106603,2.117809,1.887803,-0.334871,0.414679,0.09206,0.228891,-0.394957,0.036996,-0.554468,-0.013918,-0.005661,-0.195544,-0.096863,-0.547693,-0.309875,-0.048412,0.094518,0.103713,0.164531,-0.045732,0,cluster1
0.842247,-0.482392,0.545188,2.205333,-0.698286,0.143995,-0.194802,-3.068782,1.129095,-0.659024,-1.1584,-0.8109,-0.094583,-1.259382,1.198821,0.578881,-0.851656,0.122834,-0.492743,-0.246382,-0.116226,0.359732,-0.184576,-0.254615,-0.72111,1.319375,0.017783,-1.650324,0,cluster2
-0.570589,-1.502702,-0.868422,-0.543323,-0.068025,-0.270572,0.645007,0.488536,-0.176107,-0.150848,-0.335621,-0.494009,0.597665,0.322917,-0.460978,0.099152,0.115688,0.06631,0.323247,0.261497,0.290269,-0.442359,-1.01733,0.662912,0.226953,-0.427719,0.242818,0.483411,0,cluster1
-0.156902,-2.178324,-1.503616,2.335151,-0.902264,0.712397,0.623214,-1.959845,1.771974,1.380497,-0.426256,0.015709,0.327982,0.34965,-0.572316,-0.059754,-0.346572,-0.005676,0.150107,-0.099398,-0.131358,-0.645417,-0.552008,0.1292,0.296784,0.041942,0.212446,0.205806,0,cluster1
0.371886,-1.026687,0.775419,-0.186472,-0.63354,-0.257365,0.128386,-0.304218,-0.350907,-0.248331,-0.22667,-0.446558,0.036612,-0.099955,0.243945,-0.233635,0.234228,-0.186987,0.061568,0.039211,-0.29326,0.298399,-0.533467,-0.428735,0.294051,-0.011615,0.208528,0.126807,0,cluster1
