@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S20

@attribute word_freq_3d numeric
@attribute word_freq_over numeric
@attribute word_freq_remove numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_receive numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_free numeric
@attribute word_freq_business numeric
@attribute word_freq_email numeric
@attribute word_freq_credit numeric
@attribute word_freq_hpl numeric
@attribute word_freq_george numeric
@attribute word_freq_labs numeric
@attribute word_freq_857 numeric
@attribute word_freq_data numeric
@attribute word_freq_415 numeric
@attribute word_freq_85 numeric
@attribute word_freq_pm numeric
@attribute word_freq_direct numeric
@attribute word_freq_original numeric
@attribute word_freq_project numeric
@attribute word_freq_re numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_; numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,83,1
0,0.98,0.19,0.19,1.38,0,0,0.19,0.98,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,632,1
0,0.98,0.19,0.19,1.38,0,0,0.19,0.98,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,632,1
0,0.98,0.19,0.19,1.38,0,0,0.19,0.98,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,632,1
0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1
0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0.338,85,1
0,0.27,0.27,0.13,1.1,0,0.27,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0.177,757,1
0,0,0,0.15,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0.071,0.023,2761,1
0,0.09,0,0.18,0.09,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.015,0.03,542,1
0,0.27,0.27,0.13,1.11,0,0.27,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0.182,726,1
0,0.98,0.19,0.19,1.38,0,0,0.19,0.98,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,632,1
0,0.86,0,0,0,0,0.28,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0,1319,1
0,0,0,0,0.36,0,0,1.09,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1
0,0,0.23,0,0.7,0,0.23,0,0.23,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,178,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1
0,0,1.08,0,0,0.54,0,0,2.17,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,53,1
0,0,0.56,0.45,0,0.22,0,0,0.22,0.11,1.81,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0.019,0.134,385,1
0,0,0,0,0,0,0,0,0.68,0.68,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1
0,0.22,0.11,0,0.11,0,0.33,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,302,1
0,0,0.76,0,0,0,0.76,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,309,1
0,0.11,0,0.57,0.79,0.34,0.22,0,0.11,0.68,0.45,0,0,0,0,0,0,0,0,0.11,0.11,0,0,0.11,0,0,0.067,0.236,1592,1
0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
0,0,1.28,0,0,0,0,0,0.64,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,111,1
0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1
0,0,0.9,0,0,0,0,0,0,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1
0,0.16,0.05,0.24,0.46,0.27,0.6,1.23,0.21,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.626,3269,1
0,0.39,0.79,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,75,1
0,0,0,0.58,0.58,0.58,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1
0,0.17,0,0.86,0.17,0.34,0,0,0,1.73,0.34,1.55,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0.055,621,1
0,0.25,0,0,0,0,0,0,0.77,1.55,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.403,358,1
0,0.62,0,0,0,0,0,0,1.24,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0.107,150,1
0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1
0,0,0.84,0,0,0.84,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1
0,0,0,0.71,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,72,1
0,0.09,0,0.18,0.09,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.015,0.03,528,1
0,0.45,0,0.11,1.02,0.11,0.22,0.11,0,0.45,0.11,0,0,0,0,0,0,0,0,0,0.11,0,0,0.45,0,0,0.018,0.132,666,1
0,1.32,0.44,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0.361,133,1
0,0.8,0.5,0,0.8,0.3,0.3,0,0.1,0,1.11,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0,0.152,1351,1
0,0.45,0,0.11,1.02,0.11,0.22,0.11,0,0.45,0.11,0,0,0,0,0,0,0,0,0,0.11,0,0,0.45,0,0,0.018,0.132,666,1
0,0.11,0,0.07,0.58,0.34,0.5,1.32,0.23,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.585,2184,1
0,0,0,0,0,0,0.45,0,0.45,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0.07,114,1
0,0,0,0,0.44,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0.176,391,1
0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
0,1.27,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,69,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,1
0,0,0.47,0,0,0.47,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1
0,0.19,0.19,0.97,0.87,0.09,0.19,0.87,0,0,1.17,0.68,0,0,0,0,0,0,0,0.09,0.09,0,0,0,0,0,0,0.224,870,1
0,0,0,1.65,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1
0,0,0,0.09,0.29,0.29,0.69,0,0.09,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,365,1
0,0.68,1.37,0.68,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,270,1
0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1
0,1.1,0.36,0,0,0.36,0,0,0.36,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888,177,1
0,0.62,0.62,0.31,0,0.62,0,0,1.56,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,1
0,0.3,0.4,0.1,1.42,0.1,0,0,0.1,0,1.01,0.5,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.384,1043,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
0,0.03,0.03,0.1,0.56,0.28,0.56,1.19,0.24,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.528,2184,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1
0,0,0.17,0,0,0.17,0.17,0,0.17,0,1.07,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,956,1
0,0,0,0,0,0,0,0,0.32,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,1
0,0.84,0,0.84,0.28,0.28,0,0,0,1.41,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,386,1
0,0,0,0,0,0,0,0,0.32,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,334,1
0,0.17,0,0,0.75,0.34,0.34,0,0.58,0.05,0.17,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,1107,1
0,1.27,1.27,0.63,0,0,0,0,0,0.63,0,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,157,1
0,1.32,0.44,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0.358,137,1
0,0,0,0,0,0,0,0,0.42,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0.472,108,1
0,0,2.94,1.47,1.47,1.47,0,0,0,2.94,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,280,1
0,0,0.57,0,0,0,0,0,0,0,0.57,0,0.57,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0.072,0.289,293,1
0,0,1.78,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,84,1
0,0,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1
0,0,2.94,1.47,1.47,1.47,0,0,0,1.47,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,277,1
0,0,0,0,0,0,0,0,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1
0,0,0.13,0,0,0.13,0.13,0,0.13,0,0.78,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,1
0,0,1.94,0,0,0,0,0,2.91,3.88,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0.97,0,0,0,0.13,94,1
0,0,0.86,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0.063,159,1
0,0,0,0,0,0,1.32,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,165,1
0,0,0,0,0,0,0,0,0.32,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,312,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,1
0,0,0.66,0,0,0,0,0,0.66,0.99,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0.464,513,1
0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.305,36,1
0,0.36,1.1,0,0,0,0,0,0.36,1.84,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,300,1
0,0.33,0.33,0,0.33,0.33,0,0,0.33,0.66,1,1,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0.159,161,1
0,0,0.15,0,0,0.15,0.15,0,0.15,0,0.75,0.15,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.02,1057,1
0,0,0,0.57,0,0,1.72,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,70,1
0,0,1.04,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0.062,160,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0.14,0,0,0.14,0.14,0,0.14,0,0.7,0.14,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,991,1
0,0.23,0.04,0.32,0.38,0.21,0.79,1.24,0.21,0.36,0.04,0,0,0,0,0,0,0,0,0,0,0.02,0,0.1,0,0,0,0.672,3243,1
0,0.35,0.7,0,0.7,0,0.7,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,1
0,0.92,0.61,0.92,0.3,0,0,0,0,0.3,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.182,243,1
0,0,0,0.56,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,118,1
0,0,0,0,0,0,0,0,0.35,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,350,1
0,0.08,0,0,0.16,0.08,0.56,0,0.24,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0.054,606,1
0,0,0.13,0,0,0,0.26,0,0.26,0,0.13,0.26,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0.022,1096,1
0,1.29,0,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1
0,0.38,0,0,0,0,0.19,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.894,640,1
0,0,0,0,0.68,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,1328,1
0,0,0.8,0,0,0,0,0,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
0,0.18,0,0,0,0.02,0.11,0,0,0,0,0,0,0,0,0,0,0.07,0,0.02,0,0,0,0,0,0,0,0,9088,1
0,0,0.82,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0.114,189,1
0,0.42,0,0,0,0,0,0,0.42,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0.161,111,1
0,0.2,0.4,0.1,1.41,0.1,0,0,0.1,0,1.11,0.4,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.39,1044,1
0,0.18,0,0,0,0.02,0.11,0,0,0,0,0,0,0,0,0,0,0.07,0,0.02,0,0,0,0,0,0,0,0,9090,1
0,0.32,0,0.04,0.29,0.39,0.87,1.69,0.32,0.54,0.22,0.29,0,0,0,0,0,0,0,0,0,0,0.02,0.07,0.04,0,0.016,0.166,3498,1
0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1
0,1.02,0,0.2,0.4,0,0,0,0,0.61,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,156,1
0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,518,1
0,0.24,0,0,0.24,0,0,0,0,0,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,1481,1
0,0.23,0.07,0.23,0,0.07,0.63,0,0.47,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,707,1
0,0.03,0.03,0.1,0.56,0.28,0.56,1.19,0.24,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.543,2207,1
0,0.18,0.03,1.01,0.4,0.1,0.65,0.36,0.54,0.36,0.36,0.14,0,0,0,0,0,0,0,0,0.03,0,0,0.07,0,0,0.012,0.141,1613,1
0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0.439,24,1
0,0,0.31,0.31,0,0.63,0.63,0,0,0.63,2.23,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,86,1
0,0,0,0.5,0,0.25,0,0,1.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0,86,1
0,0,0,0.74,0,0,0,0,2.23,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,86,1
0,1.29,0,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1
0,0,0,0,0,0,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,199,1
0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0.105,127,1
0,0.8,0.5,0,0.8,0.3,0.3,0,0.1,0,1.11,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0,0.158,1351,1
0,0.33,0.66,0,0,0.16,0,0,0.82,0.33,0.16,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.049,727,1
0,0.8,0,0.8,0.8,0,0.4,0,0,0.26,2.26,0.53,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.217,1112,1
0,0.8,0.5,0,0.8,0.3,0.3,0,0.1,0,1.11,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0,0.158,1351,1
0,0.15,0.05,0.1,0,0.1,0.42,0.05,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.388,1589,1
0,0.2,0.2,0.1,1.43,0.1,0,0,0.1,0,1.02,0.41,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.396,1028,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,1
0,0,0,0,0,0,0,0,0.71,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1
0,0,0.98,0.98,0.32,0,0,0,0.49,0.65,0,0.16,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.674,640,1
0,0.2,0.4,0.1,1.41,0.1,0,0,0.1,0,1.01,0.4,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.397,1046,1
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1
0,1.27,0.42,0,0,0.42,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0.097,0.39,977,1
0,0.11,0.23,0,0.35,0.11,0.11,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0.107,509,1
0,0.74,1.12,0,0,0.74,0.74,0,0.37,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,93,1
0,0,0.49,0.99,0,0,0,0,0.49,0.99,0.74,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,499,1
0,0.18,0.03,1.01,0.4,0.1,0.65,0.36,0.54,0.36,0.32,0.14,0,0,0,0,0,0,0,0,0.03,0,0,0.07,0,0,0.012,0.141,1621,1
0.95,0.95,0,0,0.47,0.47,0,0,0.47,0.47,2.38,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0.452,723,1
0,0.63,0,1.58,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,292,1
0,0,1.41,0,0,0.47,0,0,0.47,0,1.88,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,194,1
0,0,0.98,0.98,0.32,0,0,0,0.49,0.65,0,0.16,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.673,640,1
0,0,1.41,0,0,0.47,0,0,0.47,0,1.88,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,191,1
0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1
0,0,0.7,0.23,0,0,0,0,1.65,0.7,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0.037,576,1
0,0.38,0.38,0.38,0,0.38,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1
0,0,0.33,0,0.66,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,1349,1
0,0,0.32,0,0.65,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,1349,1
0,0,0.41,0.2,0,0,0.2,0,0.2,0,2.47,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0.034,247,1
0,0.8,0.5,0,0.8,0.3,0.3,0,0.1,0,1.11,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0,0.158,1351,1
0,0.58,0.49,0.33,0.66,0.24,0.16,0,0.82,0.16,1.57,0.16,0,0,0,0,0,0,0,0,0.08,0,0,0.08,0,0,0,0.224,1339,1
0,0.58,0.49,0.33,0.66,0.24,0.16,0,0.82,0.16,1.57,0.16,0,0,0,0,0,0,0,0,0.08,0,0,0.08,0,0,0,0.224,1339,1
0,0.93,0,0.93,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,38,1
0,0.65,0,0,0,0.32,0,0,0.32,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,228,1
0,0.39,0.39,0.39,0,0.39,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1
0,0.36,1.47,0,0,0.36,0,0,0.36,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,264,1
0,0,0,0,0.48,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,141,1
0.17,0.34,0.05,0.05,0.05,0.05,0.28,0.05,0,0.69,0.05,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.161,521,1
0,0,0,0,0,0,0.98,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,222,1
0,0.71,0.57,0.14,1.14,0.07,0.21,0,0.14,0.07,1.14,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0.103,1295,1
0,0.17,0.17,0,0,0.17,0,0,0,0.17,0.35,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,895,1
0,0.38,0,0.19,0.19,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,312,1
0,0,0.72,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0.124,114,1
0,0,0,0,0.44,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,163,1
0,0,0,0,0,0,0,0,1.35,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1
0,0,0.26,0.26,0,0,0.53,0.53,0,0,0,0.26,0.26,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0.04,164,1
0,0.44,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1
0,0,0.34,0,0,0,0,0,0.68,0.34,0.34,0.34,0,0,0,0,0,0,0,0,0.34,0,0,0,0.34,0,0,0.056,158,1
0,0,1.05,0,0,0.52,0,0,0.52,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1
0,0.43,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,1
0,0.27,0.13,0,0.13,0,0.4,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,1
0,0.48,0.24,0,0,0.24,1.2,0,1.68,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828,429,1
0,0.73,0.73,0.09,0.83,0.27,0.27,0,0.09,0,1.2,0.18,0,0,0,0,0,0,0,0,0,0.18,0,0.09,0,0,0,0.135,1478,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,0,0.34,0,0,0,0,0,0.68,0.34,0.34,0.34,0,0,0,0,0,0,0,0,0.34,0,0,0,0.34,0,0,0.056,158,1
0,0,0.51,0,0,0,0.51,0.17,0.34,0.17,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0.063,0,224,1
0,0.28,0.57,0,0,0,0,0,1.72,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,1
0,0,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1
0,0,0.5,0.25,0,0,1.51,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.432,247,1
0,0.32,0.32,0.32,0,0.65,0,0,0.98,0,0.65,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,1
0,0,0.16,0.16,0,0,0.67,0.67,0,0,0,0.5,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.105,260,1
0,0,0.16,0.16,0,0,0.66,0.49,0,0,0,0.49,0,0,0,0,0.33,0,0,0,0,0,0,0.16,0,0,0,0.101,264,1
0,0,0.17,0.17,0,0,0.69,0.69,0,0,0,0.51,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.106,260,1
0,1.1,0.36,0,0,0.36,0,0,0.36,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932,173,1
0,0.53,0.06,0.2,0,0.33,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.192,813,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,1
0,0,0.16,0.16,0,0,0.67,0.67,0,0,0,0.5,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.107,258,1
0,0.38,0.38,0.38,0,0.38,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,101,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,1
