@relation 'spambase-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.4 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute -0.348word_freq_857-0.348word_freq_415-0.32word_freq_direct-0.317word_freq_technology-0.312word_freq_telnet... numeric
@attribute 0.272word_freq_your+0.252capital_run_length_longest+0.248word_freq_000+0.236char_freq_$+0.235word_freq_order... numeric
@attribute -0.445capital_run_length_longest-0.372capital_run_length_total-0.292char_freq_(-0.285capital_run_length_average+0.248word_freq_you... numeric
@attribute 0.403word_freq_original+0.394word_freq_1999+0.304word_freq_pm-0.295word_freq_font+0.246word_freq_cs... numeric
@attribute '0.534word_freq_meeting+0.332word_freq_will+0.31 word_freq_lab+0.27 word_freq_our-0.256word_freq_font...' numeric
@attribute 0.303word_freq_font+0.299word_freq_business+0.299char_freq_;-0.29word_freq_addresses+0.274word_freq_credit... numeric
@attribute -0.43word_freq_font-0.406char_freq_;+0.284capital_run_length_average-0.254word_freq_000-0.247word_freq_meeting... numeric
@attribute -0.323word_freq_edu-0.305word_freq_you-0.257word_freq_cs-0.239char_freq_!+0.237word_freq_internet... numeric
@attribute '0.368word_freq_edu+0.35 word_freq_cs-0.291word_freq_make+0.28 word_freq_our+0.258word_freq_remove...' numeric
@attribute 0.359word_freq_cs+0.353word_freq_edu-0.289word_freq_re-0.265word_freq_pm-0.262char_freq_!... numeric
@attribute -0.326word_freq_email-0.262word_freq_will-0.258word_freq_all+0.248word_freq_george-0.23word_freq_hpl... numeric
@attribute class {0,1}

@data
-1.83057,-0.909555,-0.712725,1.747555,1.392685,0.043231,-0.519068,0.79214,-0.645646,-0.197702,-2.569976,0
0.380933,-0.952386,0.379196,-0.487763,-0.199051,0.314098,0.626809,0.849237,0.132063,0.408037,0.294795,0
0.347261,-1.511073,0.066007,-0.660701,-0.351158,-0.435127,0.405068,0.443039,0.085153,0.228306,0.107103,0
0.035689,-2.335663,-0.546207,-1.103844,3.280719,-0.406939,-0.671392,-0.043964,2.116547,-1.573005,1.633222,0
0.189741,-0.304714,0.896633,-0.391229,0.173823,-0.351094,-0.118243,-0.527784,0.5676,-0.505152,-0.173596,0
-34.317403,6.90135,2.429062,-1.774568,-1.929601,-0.30882,0.529582,-1.317964,0.797686,0.762389,1.600468,0
0.095066,-2.212768,-1.149441,1.498775,0.194316,0.596732,0.031735,0.5747,-0.036121,-0.086365,0.407425,0
-0.808335,-2.492717,-1.027495,1.441317,0.714711,0.360229,-0.418497,1.390649,-1.153264,-0.862392,0.186437,0
0.265711,-0.627083,0.063275,2.170476,0.781682,0.89005,-0.654331,-0.423975,-1.143732,-0.640663,-0.031004,0
0.038237,-1.781015,0.260544,-0.534947,0.000159,-0.554292,0.367629,0.779548,-0.531538,-0.086497,0.01559,0
0.48167,-1.10408,0.425676,-0.524278,-0.468511,-0.253668,0.464197,0.159437,-0.052833,0.061916,0.153465,0
-6.827711,-1.604106,-2.123955,5.266174,0.775812,1.782626,-0.942831,-0.018331,-0.826067,-2.660507,3.001447,0
-0.012319,-1.558937,-0.053279,-1.029336,1.920738,-0.432556,0.441489,0.19115,-1.149101,0.854525,-0.811671,0
-0.118689,-1.599968,-1.144525,-0.725391,0.073987,-0.577654,1.053288,0.434831,0.001727,-0.223469,0.487299,0
0.976577,0.768146,0.804463,0.209936,-0.46042,0.145276,0.139587,0.040013,-0.416021,0.411253,0.447226,0
0.296791,-1.673433,0.120944,-0.805756,-0.48242,-0.604564,0.580998,0.632716,0.117495,0.228471,0.418148,0
0.205561,-0.091138,-1.188987,-0.093494,0.329348,-0.332076,0.117726,1.109768,-0.434749,0.808781,-0.058639,0
0.239137,-0.146377,-1.050142,-0.337788,0.202244,-0.352954,0.501371,1.13394,-0.541943,0.92336,-0.230026,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,1.320854,0.250789,0.203037,1.584854,0
0.764566,-0.016578,1.222534,-0.08575,-0.284705,0.659413,0.615263,0.142168,-0.373087,0.27089,-0.1253,0
0.604482,-1.682444,1.495763,-3.508709,7.609787,0.34873,-3.538435,-0.577148,6.707697,-2.348823,1.595196,0
0.824285,0.042316,1.083866,0.092445,0.134559,-0.102644,0.099061,-1.19337,-1.511685,0.427712,-1.017738,0
0.161479,-0.455515,-1.153481,-0.463626,0.072636,-0.208903,0.25609,1.003233,-0.541162,0.71431,-0.324407,0
0.202733,-0.521488,-1.83656,-0.426455,0.19018,0.05173,0.167568,0.740547,-0.455615,0.555337,-0.051795,0
0.147877,-0.515483,-1.514073,0.126224,0.264964,0.074062,0.127379,0.921694,-0.521219,0.575813,-0.168895,0
0.006081,-0.306431,0.443528,0.575354,1.822414,0.866129,-0.542735,-0.116701,-1.489205,0.201236,-1.546314,0
0.176879,-0.457052,-0.382999,-0.495937,0.774832,0.517675,-0.122984,0.718404,-0.53966,0.910639,0.214523,0
0.558454,-0.824973,0.756762,-0.478417,1.796866,0.04219,-0.392915,-0.558023,-1.285707,0.89276,-1.555335,0
-2.120808,-2.598136,-2.116473,4.200874,1.099957,1.695172,-0.813259,0.265137,-1.489748,-2.701026,1.653505,0
-7.826963,0.424147,-0.688432,1.875729,0.126037,0.865654,-0.197813,0.496145,-0.264506,-0.980523,0.1549,0
0.884848,0.548303,-1.791562,-1.817232,0.798307,-2.044298,2.732767,-1.894023,-7.439038,6.396713,5.884159,0
0.674159,-0.381563,0.749895,-0.075457,-0.327729,-0.0843,0.391464,-0.672317,-1.269259,0.58466,-0.329749,0
-4.309747,-1.342334,-0.23066,-0.221123,-0.4015,-0.231426,0.213227,1.796743,-0.631111,0.185535,-2.395869,0
0.535179,-0.663747,-0.029403,-0.453061,-0.19008,-0.182095,0.395133,0.607681,0.283702,0.323743,0.346219,0
-2.238704,-0.610931,-0.771314,1.118207,0.412382,0.965722,-0.279555,0.260147,-0.861747,-0.418067,-0.214457,0
-0.036919,-0.435719,0.130292,-0.328,0.165173,-0.188774,-0.388067,0.669856,0.037935,0.317971,-0.483335,0
-0.207799,-0.759799,0.020221,0.44932,-0.387053,-0.343858,0.334635,-1.15426,-0.209457,-0.192757,-0.699412,0
-4.336012,-1.228094,-1.282531,1.372089,0.232566,1.1871,-0.890125,1.299921,-1.0062,-0.909181,-0.676868,0
-9.319763,1.292289,1.656582,-1.090272,-2.180096,-0.625871,0.73111,0.032367,0.335317,0.03746,0.817227,0
0.367595,-1.46127,0.10341,-0.652856,-0.39897,-0.427285,0.391305,0.333632,0.092164,0.108352,0.155996,0
-0.456242,-0.239918,0.883632,-0.462632,0.121066,1.216196,0.510367,1.376208,0.696805,-0.030362,-0.450069,0
-0.009889,-1.679896,-0.514026,-0.091966,-0.403675,-0.364617,0.862772,-0.550486,0.066557,-1.001562,0.893379,0
-1.966765,0.845021,0.111941,-0.624535,-0.004884,0.406241,0.981535,-0.14573,0.080378,0.268027,0.597036,0
0.266531,-0.785045,-2.386247,-0.120792,0.485654,-0.284897,0.567161,0.587873,-0.628068,0.679233,0.299703,0
0.572603,0.376578,1.316053,0.091042,-0.149021,0.042222,0.315418,-1.113069,-1.205402,0.023691,-0.750127,0
0.306193,-1.64545,0.117853,-0.773972,-0.458043,-0.57121,0.542203,0.596759,0.110984,0.229363,0.356895,0
0.344875,-1.527447,0.095528,-0.64973,-0.358484,-0.437349,0.389947,0.450712,0.083579,0.233447,0.110848,0
-0.469992,-0.429982,0.25393,0.620426,0.020775,0.35736,0.056211,-0.182182,1.032921,0.630334,-0.066372,0
0.344875,-1.527447,0.095528,-0.64973,-0.358484,-0.437349,0.389947,0.450712,0.083579,0.233447,0.110848,0
0.607536,-0.065574,0.701595,0.446654,-0.318777,0.08381,0.627759,-1.551552,-1.811782,0.158933,-0.11846,0
-4.129817,-0.283614,-1.961798,-2.769885,-2.51683,3.325311,-3.967608,2.729464,-0.520071,-1.547763,-4.509634,0
-2.753677,-0.749563,-1.069592,3.900084,1.324483,0.872149,-1.850645,1.812658,-0.064446,-0.619976,-4.195668,0
0.34435,-1.530939,0.101754,-0.647492,-0.359919,-0.437696,0.387029,0.45221,0.083506,0.234204,0.111486,0
0.45172,-1.223581,0.443548,-0.762107,-0.04576,-0.322448,0.244759,0.222807,0.47825,-0.135229,0.264288,0
0.182235,-1.430716,-0.291626,-0.679022,-0.282039,-0.424554,0.594111,0.25998,0.118438,0.082682,0.135253,0
-0.585617,-0.480559,-0.226424,-0.638523,-0.035313,-0.412205,0.318142,0.275584,-0.051275,0.290268,-0.489133,0
0.344875,-1.527447,0.095528,-0.64973,-0.358484,-0.437349,0.389947,0.450712,0.083579,0.233447,0.110848,0
0.344875,-1.527447,0.095528,-0.64973,-0.358484,-0.437349,0.389947,0.450712,0.083579,0.233447,0.110848,0
0.321546,-1.084821,-0.365119,0.032917,-0.377607,-0.270863,0.28104,0.69323,0.354475,0.255524,0.678116,0
-0.13592,-1.381731,-0.269564,0.005509,0.291618,-0.084488,0.089019,0.414917,-0.129431,0.038948,-0.384926,0
0.46129,-1.34748,0.394783,-1.252071,4.96302,-1.103843,-1.774584,-0.960966,0.326464,0.403903,-0.739927,0
0.550985,-0.844865,0.74798,-0.479687,1.812613,0.039273,-0.390096,-0.518616,-1.28839,0.935485,-1.572024,0
0.093494,-1.496176,-0.402196,-0.787022,-0.338822,-0.52992,0.783068,0.314634,0.149093,0.03172,0.345679,0
-1.57367,-1.306588,-0.871982,-0.218079,-0.238699,-0.205688,0.463696,0.779004,-0.028808,-0.107529,-0.363501,0
0.448106,-1.038571,-0.286678,-0.506192,-0.097223,-0.991869,0.45145,0.773344,-0.582489,0.586174,0.193327,0
-18.401508,3.066505,1.105538,-1.270496,-1.157196,-0.362702,0.589414,-0.620066,0.485854,0.426907,0.93084,0
-0.140679,-0.220859,0.459804,0.244209,0.912604,0.405937,-0.036801,-0.412901,-1.463029,0.569971,-1.147684,0
-1.765163,-1.5493,-0.297489,0.092545,0.293229,-0.101589,-0.118966,1.414025,-1.004469,0.048045,-1.708787,0
-0.218154,-0.444856,-0.722161,-0.476094,0.09296,-0.251733,0.192917,0.2019,-0.643216,0.469247,-0.454903,0
0.373963,-1.205977,0.046987,-1.301836,2.166701,-1.112845,-1.066515,-0.678142,0.496957,0.917203,1.436665,0
0.414691,-1.253086,-0.005941,-0.799056,0.308289,-0.561628,0.367722,0.789924,0.011911,0.364784,-0.073016,0
0.594851,-0.388573,0.384641,-0.567979,1.009663,0.325065,-0.81351,-0.649316,-0.538786,0.330667,-0.028327,0
0.375008,-1.201179,0.044923,-1.301429,2.165652,-1.116652,-1.068032,-0.680267,0.495454,0.917838,1.441011,0
-0.042695,-0.899279,0.985871,-0.779943,2.447534,-0.137288,-0.895737,-1.115069,-0.659625,1.035402,-0.602365,0
0.345859,-1.521235,0.084869,-0.653035,-0.356601,-0.43752,0.393465,0.448733,0.082609,0.233615,0.110563,0
-0.717251,-1.216959,-0.810292,0.669064,0.221142,0.156609,0.310876,0.645117,-1.370254,0.384663,0.356923,0
-1.066494,-0.527829,-0.543996,0.05125,1.45349,-0.72413,-0.937699,1.412302,-0.460726,0.78577,-1.710962,0
0.809312,0.440735,0.702579,0.275221,-0.856343,-0.949681,-0.515881,-0.416554,-0.076183,-0.115284,0.509323,0
0.176633,-0.379305,-0.415557,-0.171492,0.348401,-0.316972,0.007177,0.850583,-0.423505,0.717068,-0.225967,0
1.789963,4.02471,3.258522,1.704366,1.222899,3.945019,1.023267,-0.922471,-3.792909,2.62045,-1.84311,0
0.053102,-1.729995,-0.353567,-0.321823,-0.469549,-0.483877,0.868261,-0.200726,0.089828,-0.713084,0.898186,0
-1.89642,-0.822643,-0.030912,-0.632501,1.124496,-0.618678,-0.244263,0.207565,0.075497,0.1271,-0.492192,0
0.517133,-0.135037,0.917246,-0.099754,0.596361,0.515785,0.207173,-0.205913,-0.833816,0.256774,-0.953839,0
0.182573,-0.974373,-0.281356,-0.712408,-0.145078,-0.274693,0.306047,0.259382,-0.053108,-0.012557,-0.081842,0
0.553377,-0.720302,0.345766,0.091789,-0.479261,0.450582,0.605672,1.137384,0.25741,0.277851,0.708528,0
0.122776,-2.120609,-1.120744,-0.606665,0.600801,-0.734117,0.723331,1.642572,-0.504915,-0.048379,0.688392,0
-0.208484,-1.107056,-0.172147,-0.383025,-0.232585,-0.222349,0.036562,0.362545,-0.154362,0.177609,-0.046968,0
-0.033769,-1.559347,-0.067294,-1.048631,2.03699,-0.432046,0.447818,0.174408,-1.210307,0.882635,-0.857675,0
0.481877,-1.08022,0.518705,-0.539659,0.990218,-0.135586,-0.107833,-0.196029,-0.78006,0.636989,-0.929885,0
-0.265892,-2.562084,-2.14137,4.99317,0.548046,1.526719,-1.362515,-1.176702,0.079808,-0.679199,1.769797,0
0.751898,-0.412366,1.159056,-0.131321,-0.113284,-0.211306,0.072456,-0.674667,-0.421973,-0.296178,-0.687097,0
0.120383,-0.551805,-0.765836,-0.540998,0.228506,-0.90777,0.591368,-0.646661,0.436157,-1.010298,-0.997531,0
0.703201,-0.212766,0.669875,0.267452,-0.94558,-1.716955,-0.585678,-0.142037,-0.228497,0.016297,-0.045674,0
0.268356,-0.54515,-0.092256,-0.445517,-0.188892,-0.066596,0.445158,0.170021,-0.504789,0.153253,-0.357635,0
1.002038,1.181594,1.106713,0.586517,-0.53462,0.248197,0.086716,0.848039,0.166021,-0.113956,-1.311706,0
0.112614,-1.265465,-0.481745,-0.906466,1.913768,-0.143912,-0.434182,0.433642,0.538212,-0.420672,0.100878,0
0.122616,-2.122428,-1.121878,-0.606271,0.602572,-0.734631,0.72385,1.644966,-0.505698,-0.049133,0.689373,0
0.782333,0.383963,0.827345,0.975151,-0.057459,1.150303,0.307296,0.375346,-0.846813,0.025449,0.220084,0
-0.864556,-2.283216,-1.176113,1.346156,0.520888,0.536399,-0.194075,1.33139,-0.617418,-0.032679,-0.764875,0
0.738847,-0.310258,1.204667,-0.151853,0.508335,0.287699,0.037638,-0.590706,-0.877743,0.341768,-0.822068,0
-1.135726,-0.553037,-0.157512,-0.092501,0.38803,-0.29963,-0.045716,1.117316,-0.281185,0.792201,-0.871146,0
1.472944,2.105628,3.375865,-0.130298,1.279868,1.834541,-0.223567,-1.195542,1.177226,-1.354794,0.128405,0
0.297648,-2.026148,0.217362,0.325116,-0.649851,-0.345731,0.580793,-0.628551,-0.04829,-1.358317,1.31554,0
0.610887,-0.179792,0.026885,0.199241,-0.614809,-0.026483,0.247032,1.939027,0.991142,0.95465,1.698652,0
-9.645993,-0.969789,-1.699205,3.778658,1.02293,1.213484,-0.799065,0.035351,-1.064122,-2.438207,1.551869,0
0.149269,-0.705392,-0.346902,-0.457938,0.390217,-0.303863,0.061249,0.38351,-0.550477,0.532668,-0.431841,0
-0.169124,-1.129307,-0.17225,0.606312,0.349463,-0.15858,-0.29481,0.399255,-0.545083,-0.77999,-0.992395,0
0.348745,-1.499705,0.045156,-0.668703,-0.345246,-0.433001,0.417417,0.436746,0.08849,0.222041,0.103488,0
-0.907421,-1.176918,-0.452998,0.83441,0.315547,0.347596,-0.395933,1.157025,-0.215531,0.085257,0.275732,0
0.208036,-1.301315,-0.312928,-0.930576,2.239792,-0.202818,-0.440099,0.364802,0.860646,-0.573936,0.286904,0
-0.711038,-1.936789,-0.824376,1.52722,1.923793,0.83759,-0.678396,0.821764,-1.452746,0.552329,-1.792275,0
0.547791,-0.84611,0.801211,-0.45888,2.063496,0.072377,-0.472116,-0.487948,-1.435759,1.141085,-1.77934,0
-0.973686,1.89518,1.500686,1.392246,-0.234977,-0.200541,-0.88988,1.036213,-0.980253,-0.446648,-3.91747,0
0.22147,-3.391253,-0.636548,-0.681374,1.570007,-1.169692,0.984201,1.913497,-3.276914,0.877825,-3.814932,0
-0.149183,-2.37318,-1.880302,5.470959,0.619021,1.3707,-1.700687,-1.448447,-0.208454,-1.154573,2.473155,0
0.452238,-2.623929,0.163364,0.877596,-0.163593,-0.837352,0.929544,-0.051407,-1.023258,-2.36143,2.476363,0
-1.469999,-4.34708,-4.397483,9.021579,2.389184,2.860404,-0.746224,-3.938772,-3.280029,-10.391153,6.753256,0
0.057233,-2.393111,0.226073,-1.596767,-1.095729,-1.438593,1.554345,1.536399,0.293974,0.193084,1.952011,0
-0.533669,-2.081704,-1.331117,1.877196,0.916235,0.506052,-0.454137,0.893552,-0.962748,-0.793081,-0.299887,0
0.232185,-2.230368,0.268352,0.123257,-0.819601,-0.570124,0.826616,-0.38107,-0.004645,-1.361214,1.727886,0
0.501891,-1.358357,0.753655,-0.038421,-0.796002,-0.39571,0.400953,-0.597284,-0.182436,-0.727977,0.632447,0
0.286078,-0.358793,-0.280214,2.993226,0.426902,0.684451,0.233679,-3.159585,-3.844916,-1.792302,1.164448,0
0.087462,-1.011053,0.270139,-0.68039,0.438019,0.164326,0.489731,0.584043,-0.274831,0.724459,-0.113622,0
0.097832,-1.353574,-0.79792,1.384768,0.057577,0.399315,-0.01282,-0.635185,0.627858,1.123014,-0.504539,0
-6.280276,-0.554602,-0.066557,1.052722,0.09468,0.20364,-0.219639,0.21391,-0.413825,-0.445953,-0.232412,0
-3.247818,-0.912541,0.600352,-0.333936,-0.167209,-0.446116,0.08395,-0.112859,-0.109571,-0.065348,-0.807398,0
0.225434,-0.078495,-1.304373,-0.301095,0.405239,-0.208921,0.355383,0.876876,-0.451743,0.704979,-0.292675,0
0.348399,-1.500196,0.043442,-0.672637,-0.341364,-0.428129,0.427283,0.432796,0.094939,0.213125,0.098372,0
0.3204,-0.352975,0.165704,-0.42158,0.260745,-0.265104,0.228314,0.016934,0.24779,-0.675921,0.454095,0
0.615765,-0.557978,0.167933,-0.781267,1.65538,-0.444972,0.306551,-0.762237,-2.762692,2.32974,0.088381,0
0.430538,-1.247033,0.137881,-0.548528,0.228701,-0.037091,0.462513,0.804137,0.2274,-0.256275,-0.032416,0
-5.020701,-0.758987,-0.84398,1.851063,0.464435,0.729065,-0.317656,0.59222,-0.71655,-0.739665,0.557564,0
-27.659086,5.294447,1.885538,-1.56238,-1.60827,-0.331361,0.54899,-1.02034,0.665978,0.625373,1.318668,0
0.115447,-2.214586,0.189778,-1.411658,-0.945034,-1.236767,1.328455,1.315837,0.254093,0.197287,1.581497,0
0.200795,-1.962462,0.16495,-1.12149,-0.728492,-0.938648,0.969164,0.995028,0.187665,0.215091,1.032439,0
-4.165821,-0.271414,-0.397899,-0.648624,0.067105,-0.282203,0.665146,0.081359,-0.714759,0.395567,0.096736,0
0.472512,-1.353685,0.723595,-0.079935,0.222571,-0.260051,0.184379,-0.597229,-0.651015,-0.238892,0.023318,0
0.123045,-2.118107,-1.12088,-0.607597,0.599366,-0.733432,0.723542,1.63984,-0.504115,-0.047817,0.687214,0
0.305713,-1.772045,0.157972,-0.381252,-0.518822,-0.483626,0.539282,0.163829,0.052492,-0.317242,0.670803,0
-4.951769,-0.106799,0.034065,-0.516674,0.001507,-0.085291,0.53538,0.186531,-0.367116,0.07975,-0.198049,0
-0.137404,-1.389761,-0.255887,0.009913,0.289735,-0.084214,0.085523,0.416725,-0.125907,0.036212,-0.385209,0
-0.634558,0.021787,-0.072459,0.249715,-0.654527,-0.647148,-0.012468,0.785166,0.533951,-0.616472,-1.872947,0
-0.634558,0.021787,-0.072459,0.249715,-0.654527,-0.647148,-0.012468,0.785166,0.533951,-0.616472,-1.872947,0
-8.476241,0.689153,0.572774,-0.654081,-0.833016,-0.351274,0.578822,-0.583666,0.193768,-0.191694,0.741756,0
-3.219187,-0.464984,0.279672,-0.1256,0.826992,0.174493,-0.237382,0.733016,-1.476085,0.754379,-2.939397,0
-0.332579,-1.092778,-1.584651,-0.788649,-0.059055,-0.416198,1.225181,-0.322964,0.16355,-0.323056,0.264032,0
-0.104122,-0.491714,-1.498703,1.139404,0.429249,0.81231,-0.159053,0.527088,-0.41618,-0.394367,0.706958,0
0.354051,-0.190769,-0.548433,0.102355,0.394257,0.812324,-0.788636,-0.362042,-1.294416,0.542635,-0.705766,0
-0.076018,-0.993013,-0.075657,-0.609646,0.098094,-0.428327,0.167209,0.488071,-0.237276,0.501779,-0.187599,0
-0.294522,-0.666973,-0.405426,-0.426487,0.117524,-0.080644,0.296199,0.770979,-0.358116,0.633035,0.272271,0
-2.174407,-0.501818,0.337459,0.168665,0.584728,0.60919,-0.065403,0.344414,-0.761527,0.488729,-1.883281,0
-0.433224,-0.79943,0.149998,0.066622,0.038203,-0.056832,-0.002784,0.769704,0.18892,0.327474,0.595609,0
-1.958628,0.839315,0.101808,-0.627801,-0.005419,0.403954,0.984856,-0.142816,0.082971,0.26607,0.59699,0
-0.484318,-1.65281,-1.443572,0.586331,0.397669,0.147771,0.027256,0.648948,-0.377574,0.23203,-0.558254,0
0.365745,-1.072235,0.26751,-0.600132,0.621811,-0.277588,0.100553,0.117269,-0.257887,0.29098,-0.499672,0
-0.866425,0.0586,0.707537,-0.463924,-0.694122,0.396286,0.589642,0.097777,0.374669,-0.283741,0.393007,0
0.492605,0.063792,0.321163,0.134823,0.735923,0.123717,-0.000621,-0.332783,-1.228156,0.700814,-0.94026,0
0.221254,-1.639666,-0.326279,-0.430428,0.072891,-0.333873,0.43851,0.421482,0.450747,0.223751,0.191723,0
0.221254,-1.639666,-0.326279,-0.430428,0.072891,-0.333873,0.43851,0.421482,0.450747,0.223751,0.191723,0
-0.470316,-1.677492,-1.488428,0.736694,0.688614,0.365138,-0.250157,0.579771,-0.384684,-1.021708,0.539015,0
-0.660097,-0.222608,-0.283872,-0.553366,-0.37302,-0.561251,0.288196,0.333163,0.181484,0.159736,-0.232635,0
0.34055,-0.855496,-0.06863,-0.373528,-0.065965,0.097116,0.520118,0.295561,0.409587,-0.109813,0.032414,0
0.426907,-1.593019,0.601128,-0.006053,-0.794245,-0.443724,0.521864,-0.526502,-0.130234,-0.889361,0.924315,0
-0.871557,-1.349156,-0.337492,0.493672,1.60955,0.250773,-0.284199,0.084857,-1.423185,-0.008845,-1.30974,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,1.320854,0.250789,0.203037,1.584854,0
0.056881,-2.395846,0.231213,-1.594626,-1.09733,-1.439347,1.550909,1.538087,0.292947,0.194931,1.953112,0
-1.188287,-1.068912,-1.093394,1.175005,1.112089,1.005594,-0.681962,0.442556,-1.653778,0.430694,-1.116426,0
0.640297,-0.01668,0.841591,-0.106174,-0.328286,0.175609,0.535205,0.408027,-0.474156,0.509582,0.18011,0
-0.139466,-0.327773,-0.528354,-0.230982,0.052579,-0.038105,0.406897,0.40308,-0.716739,0.429381,-0.411089,0
0.380184,-0.569149,-0.086741,-0.104506,-0.229591,-0.24034,0.215933,0.193385,0.075433,0.078466,0.246295,0
0.098912,-1.765879,-0.83951,1.844316,0.168596,0.556524,-0.298494,0.390571,-0.418093,-0.839526,0.822549,0
0.622229,-0.916306,0.902605,-0.219176,-0.714533,-0.305394,0.187149,-0.565465,-0.231968,-0.26293,-0.027217,0
-0.138828,-1.294605,-0.948288,-0.703464,-0.155374,-0.404673,0.94571,-0.086033,0.184045,-0.19653,0.191507,0
-15.56249,2.820531,0.803741,-0.815119,-1.192379,-0.003877,0.306985,0.038911,0.362127,0.459258,-0.088467,0
0.163611,-1.427549,-0.319945,-0.676381,-0.278586,-0.425395,0.605985,0.244387,0.117424,0.073494,0.141616,0
0.228727,-0.580285,0.374772,-0.039168,1.015967,-0.11973,0.19299,-0.948317,-2.038619,0.626156,-1.591142,0
0.117086,-2.201529,0.164594,-1.422972,-0.936421,-1.231931,1.347334,1.306812,0.260359,0.186482,1.575003,0
-10.394472,1.791254,0.585301,0.189953,-1.831943,0.815997,0.932773,-2.144032,-0.12468,-1.593544,4.234841,0
0.18954,-2.252112,0.448069,-0.678355,2.110861,-0.503647,-0.726845,-1.113926,0.620256,-0.271395,1.64793,0
-4.901832,-1.21729,-1.705601,1.705023,1.218468,0.11107,-0.549181,2.750637,-0.074062,-0.838209,-1.30634,0
0.344566,-1.529823,0.099913,-0.648009,-0.35976,-0.437848,0.387263,0.452066,0.082832,0.234832,0.111655,0
-4.705589,0.031815,-0.506481,-1.040551,-1.289133,0.117708,0.563533,-0.940604,0.185908,-0.337843,1.866796,0
-0.226737,-1.131535,-1.158184,-0.66769,-0.532349,0.054723,0.311903,-0.397024,-0.580838,-0.227972,0.017282,0
0.176736,-0.732616,-0.33245,-0.491939,0.05734,0.214611,0.329831,0.785902,-0.270559,0.638078,0.104088,0
0.594745,0.168429,-0.017891,0.275859,-0.068147,0.066532,0.238643,0.119343,-1.017281,0.713315,-0.244102,0
0.308891,-0.357131,-0.932669,-0.283214,0.24502,-0.281944,0.531028,1.029343,-0.473954,0.816466,-0.166244,0
0.301355,-0.339437,-3.044081,-0.055218,0.648003,-0.149522,0.613979,0.478004,-0.7523,0.889285,0.363966,0
0.239218,-0.617005,-0.008156,1.404343,0.192706,0.881809,-0.102596,-0.813367,-1.639077,-0.025114,-0.654005,0
-1.836287,-0.967408,-0.646942,0.34617,1.047159,-0.338197,-0.835545,0.573599,-0.166339,0.414012,-0.560659,0
0.527176,-1.12128,0.611035,-0.371416,-0.589713,-0.352396,0.259369,-0.214301,-0.124915,-0.088673,0.02144,0
-1.611691,-0.981602,-0.305875,-0.153719,-0.148624,-0.114612,0.489789,0.446792,-0.512203,-0.155664,-1.176801,0
-0.226305,-0.955155,-0.001994,-0.580291,0.12147,-0.411181,0.130545,0.487859,-0.257381,0.512695,-0.284386,0
-0.094808,-1.21181,-0.336482,-0.313813,-0.213852,-0.335165,0.428953,0.638701,0.127164,0.095515,-0.188543,0
0.814458,0.180848,1.003098,0.06421,0.308504,-0.027935,-0.238174,-0.113968,-0.429168,0.229893,-1.221005,0
-2.190372,-0.501419,0.341798,0.181442,0.587483,0.618177,-0.069689,0.344951,-0.762661,0.485346,-1.890992,0
0.700419,0.359974,0.172245,0.291159,1.632754,0.761569,-0.783329,0.402312,-1.350193,0.89998,-2.250677,0
-1.988571,-1.06456,-0.050232,-0.194163,0.008372,-0.567939,1.013411,0.328195,-1.324642,-0.241089,-1.851786,0
0.343465,-1.243643,-0.435265,-0.173542,-0.231573,-0.197885,0.229776,1.093705,-0.025154,0.169229,0.12155,0
-0.388016,-2.032749,-0.766234,0.59644,3.980786,-0.095494,-1.528635,-0.029463,-0.31813,-0.075824,-0.370992,0
0.438795,-0.9244,0.386947,-0.33147,-0.330916,-0.167944,0.548444,-0.218776,-0.393185,-0.128688,-0.264454,0
0.036232,-0.864634,-0.277539,-0.171225,0.350181,0.083615,0.04065,0.200387,-0.236555,0.335467,0.039234,0
0.842267,0.022843,1.013028,-0.00232,0.51184,-0.458235,-0.354924,-0.98507,0.224412,-1.23128,-1.176557,0
0.26071,-1.405966,-0.011411,-0.506835,-0.137721,-0.3794,0.477883,0.011756,-0.104177,-0.008503,0.106549,0
-28.814023,5.574209,1.982296,-1.600865,-1.663914,-0.326675,0.546805,-1.072169,0.690681,0.648705,1.366983,0
-29.971567,5.852256,2.080731,-1.636929,-1.720438,-0.32271,0.540285,-1.120395,0.711994,0.674485,1.414535,0
-2.227873,-3.121101,-3.673516,2.866517,1.175443,1.750686,-0.857705,0.558509,0.100829,0.679714,-1.320051,0
-0.872385,-1.638754,0.599321,-0.725967,1.155204,-0.469291,-0.34491,-1.036505,0.400268,0.033505,1.655826,0
0.418966,-0.723795,-0.06516,-0.354691,-0.315782,-0.566031,0.374079,0.244357,0.103949,-0.028545,-0.312345,0
0.474592,-1.229574,-0.014358,0.488117,-0.259085,0.008524,-0.473399,-0.820133,-0.345861,-1.552513,0.191415,0
1.789963,4.02471,3.258522,1.704366,1.222899,3.945019,1.023267,-0.922471,-3.792909,2.62045,-1.84311,0
