@relation 'spambase-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.3 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute -0.348word_freq_857-0.348word_freq_415-0.32word_freq_direct-0.317word_freq_technology-0.312word_freq_telnet... numeric
@attribute 0.272word_freq_your+0.252capital_run_length_longest+0.248word_freq_000+0.236char_freq_$+0.235word_freq_order... numeric
@attribute -0.445capital_run_length_longest-0.372capital_run_length_total-0.292char_freq_(-0.285capital_run_length_average+0.248word_freq_you... numeric
@attribute 0.403word_freq_original+0.394word_freq_1999+0.304word_freq_pm-0.295word_freq_font+0.246word_freq_cs... numeric
@attribute '0.534word_freq_meeting+0.332word_freq_will+0.31 word_freq_lab+0.27 word_freq_our-0.256word_freq_font...' numeric
@attribute 0.303word_freq_font+0.299word_freq_business+0.299char_freq_;-0.29word_freq_addresses+0.274word_freq_credit... numeric
@attribute -0.43word_freq_font-0.406char_freq_;+0.284capital_run_length_average-0.254word_freq_000-0.247word_freq_meeting... numeric
@attribute class {0,1}

@data
0.344494,-1.530195,0.100527,-0.647837,-0.359813,-0.437797,0.387185,0
0.115094,-2.217321,0.194918,-1.409516,-0.946635,-1.23752,1.32502,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
-0.8049,-1.8137,-0.330652,-0.364779,-0.054423,-0.132087,0.081815,0
0.345127,-1.525098,0.09086,-0.651947,-0.356664,-0.43624,0.393978,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
-9.743613,0.484425,1.079765,-0.884447,-1.809514,-1.382548,0.873081,0
0.346184,-1.516893,0.075439,-0.658372,-0.35186,-0.43398,0.404285,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.344422,-1.530567,0.10114,-0.647664,-0.359866,-0.437747,0.387107,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.344494,-1.530195,0.100527,-0.647837,-0.359813,-0.437797,0.387185,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.345127,-1.525098,0.09086,-0.651947,-0.356664,-0.43624,0.393978,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.033095,-3.054968,0.129217,-1.767229,1.22685,-1.084332,0.763171,0
0.34435,-1.530939,0.101754,-0.647492,-0.359919,-0.437696,0.387029,0
-0.030166,-3.367146,0.147188,-1.986538,1.541111,-1.215769,0.830316,0
0.152948,-2.106445,0.186594,-1.279064,-0.851206,-1.105314,1.162821,0
0.152876,-2.106817,0.187208,-1.278892,-0.851259,-1.105263,1.162743,0
0.344566,-1.529823,0.099913,-0.648009,-0.35976,-0.437848,0.387263,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114533,-2.222046,0.203972,-1.405578,-0.949731,-1.239128,1.318305,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
-1.061612,-1.886361,-0.408775,-0.295075,0.008512,-0.065933,0.003648,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.34435,-1.530939,0.101754,-0.647492,-0.359919,-0.437696,0.387029,0
0.344422,-1.530567,0.10114,-0.647664,-0.359866,-0.437747,0.387107,0
0.345474,-1.522631,0.086453,-0.65351,-0.355591,-0.435993,0.39615,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
-3.165161,-2.808127,-0.973457,0.246248,0.937811,-0.386461,-0.00976,0
-3.560505,-2.460336,-1.208919,1.039479,1.635604,0.284345,-0.873047,0
-6.677277,-0.353326,0.40708,-0.584474,-0.934051,-0.256343,0.371859,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,0
0.344934,-1.527177,0.09513,-0.649782,-0.358524,-0.437473,0.389811,0
-0.154034,-1.353052,-0.170332,-0.751355,0.978494,-0.247246,-0.153353,0
0.34435,-1.530939,0.101754,-0.647492,-0.359919,-0.437696,0.387029,0
-1.186406,-0.855673,-3.074822,-0.768609,0.244239,-0.353583,2.059951,0
0.34435,-1.530939,0.101754,-0.647492,-0.359919,-0.437696,0.387029,0
0.34435,-1.530939,0.101754,-0.647492,-0.359919,-0.437696,0.387029,0
0.344422,-1.530567,0.10114,-0.647664,-0.359866,-0.437747,0.387107,0
0.34435,-1.530939,0.101754,-0.647492,-0.359919,-0.437696,0.387029,0
0.34435,-1.530939,0.101754,-0.647492,-0.359919,-0.437696,0.387029,0
0.344422,-1.530567,0.10114,-0.647664,-0.359866,-0.437747,0.387107,0
0.34435,-1.530939,0.101754,-0.647492,-0.359919,-0.437696,0.387029,0
0.34435,-1.530939,0.101754,-0.647492,-0.359919,-0.437696,0.387029,0
0.34435,-1.530939,0.101754,-0.647492,-0.359919,-0.437696,0.387029,0
0.345536,-1.521667,0.084087,-0.655169,-0.354146,-0.434677,0.399571,0
-2.66208,-1.759007,1.55157,-2.64836,10.320497,-0.235163,-4.53021,0
0.167414,-0.934153,-0.804778,0.852159,0.308807,0.71666,0.393444,0
-0.074373,-0.319348,0.899528,-0.337398,1.506459,0.798723,-0.168759,0
-1.35435,-1.195389,-2.084022,-0.327985,0.356461,0.059974,0.153783,0
0.481254,-0.872159,0.176933,-0.639441,0.350429,-0.725717,-0.561584,0
-0.861448,-1.06375,0.05549,-0.678072,0.305582,-0.285764,0.157539,0
0.03165,-0.602984,0.361261,0.011084,0.371694,0.265607,0.124288,0
0.213703,-1.164129,-0.10005,-0.620068,0.753358,-0.512714,0.035937,0
-5.329962,-0.539395,-0.409527,0.195397,-0.355251,-0.494972,-0.09387,0
0.43317,-0.897908,0.326825,-0.388676,-0.09262,-0.555074,0.23078,0
-0.012606,-1.072281,-0.741025,-0.677585,-0.372423,-0.367951,0.866454,0
-1.077506,-1.72979,-2.579942,1.118489,0.514045,0.834994,-0.104766,0
-0.456618,-3.450554,-2.723198,3.991537,1.866952,1.312146,-0.615178,0
0.426644,-1.740091,0.212774,-0.567986,1.506051,-0.408821,0.150832,0
0.356102,-1.456778,0.565405,-1.104871,2.689098,-0.300807,-0.893523,0
0.412833,-1.554672,0.31538,-0.570681,0.303917,-0.457685,0.310321,0
0.06349,0.000437,-1.131495,-0.135919,0.313463,-0.299126,0.384914,0
0.193062,-0.280395,-1.852067,-0.168761,0.140349,-0.004997,0.049903,0
0.137893,-0.739428,-1.786849,0.167429,0.47602,-0.084892,0.183311,0
-5.000339,-0.573401,0.174019,0.477721,-0.924344,-0.912821,-0.003105,0
0.402188,-0.731499,-0.336373,-0.272848,-0.284692,-0.401171,0.615745,0
0.578765,0.062812,0.664388,1.346016,0.379599,0.961041,-0.006884,0
-0.430186,-0.427169,-0.499435,-0.464363,0.631011,-0.047917,0.16912,0
0.36212,-2.290875,-0.245616,-0.008718,0.121234,-0.730983,0.688804,0
0.284541,-0.885156,-0.314005,0.218946,0.890687,-0.440623,-0.047378,0
-0.57803,-1.626542,-1.409235,2.394131,0.022956,0.616828,-0.873191,0
-0.12782,-1.300248,-0.115729,-0.592599,0.068813,-0.45749,0.367416,0
-0.413988,-1.420081,-1.191107,2.030888,-0.132939,0.45125,-0.86864,0
0.277859,-0.520841,0.316531,0.508441,0.022947,-0.420502,-0.294219,0
0.346753,-0.166147,-2.791934,-0.36053,0.679186,-0.057615,0.680872,0
0.344422,-1.530567,0.10114,-0.647664,-0.359866,-0.437747,0.387107,0
0.486649,-1.603881,0.12808,-0.276884,-1.338633,0.526437,-0.754324,0
-0.31458,-1.283172,-0.061584,-0.627233,-0.018821,-0.515254,0.362458,0
0.573767,-1.055601,0.889953,-0.339379,-0.783359,-0.42833,0.311643,0
0.433523,-1.400132,0.510198,-0.265983,0.043822,-0.313801,0.258563,0
0.162586,-2.719054,-1.765605,1.507093,2.199946,0.154084,-0.161804,0
-0.072274,-4.958221,-4.237738,1.715734,3.55357,-1.242701,0.430336,0
0.867222,-0.38736,1.64988,0.178391,-1.042763,-0.195685,-0.019122,0
-0.708325,-1.963176,-0.488021,-0.712957,1.221328,-0.713891,0.338863,0
0.326375,-0.553835,-0.412883,0.267409,0.487574,0.184504,-0.166393,0
-0.573478,-0.241154,0.201814,2.136234,-1.090386,0.120601,0.122452,0
0.615387,-0.201182,-0.48317,0.285615,0.485301,0.12069,0.421709,0
-3.495831,-0.912668,-0.226101,0.779654,-0.022762,0.271615,-0.092858,0
-0.232081,-1.670329,-0.912449,0.287174,0.68655,-0.005307,0.339291,0
0.224059,-1.557398,-0.279825,-0.647317,0.225391,-0.41952,0.44134,0
0.224059,-1.557398,-0.279825,-0.647317,0.225391,-0.41952,0.44134,0
-6.066412,1.223117,0.741508,-0.45594,-0.719269,-1.434015,-0.279779,0
-1.700697,-0.818632,0.092107,-0.390814,-0.001806,0.137796,0.388136,0
0.511943,-0.845151,-0.373315,-0.429091,-0.170892,-0.38234,0.153599,0
-7.27311,-1.193127,-2.572586,5.832364,1.047714,1.250443,-1.406303,0
0.000973,-0.714368,-0.310712,-0.300924,0.520592,0.118949,0.184978,0
-0.565766,-1.493647,0.278067,-0.764312,1.146777,-0.347535,-0.16776,0
0.356466,-1.556967,-0.181039,-0.232167,0.020137,-0.313586,0.27899,0
0.38904,-1.302957,0.150197,-0.592086,-0.048139,-0.275658,0.199902,0
0.366491,-1.073887,0.269237,-0.599998,0.617268,-0.278623,0.100125,0
0.232183,-1.85582,0.114699,-1.041593,-0.643822,-0.83403,0.875875,0
0.415769,-1.348895,-0.112688,0.158569,-0.097531,-0.529948,0.055418,0
0.45025,-0.599264,-0.139215,-0.187146,-0.044498,-0.329097,0.481683,0
0.057995,-2.386946,0.214161,-1.60213,-1.091611,-1.436277,1.563374,0
-2.929346,-0.467379,-0.834662,1.143788,-0.037696,0.249975,-0.109335,0
-2.013206,-1.520535,-2.672781,2.602064,0.312839,1.686439,-0.260006,0
-2.082695,-1.26235,-1.529258,0.123187,0.249072,0.178863,0.019315,0
-0.485482,-0.901371,-0.375061,-0.263101,-0.329639,-1.07364,-0.019479,0
-1.283436,0.267059,0.18461,-0.068385,0.135719,-0.175912,0.287806,0
0.206631,-1.383691,-1.016578,-0.395538,0.389937,-0.600271,0.837627,0
0.344875,-1.527447,0.095528,-0.64973,-0.358484,-0.437349,0.389947,0
-0.19005,-0.689778,-1.094873,-0.07088,0.488551,0.93466,-0.639514,0
0.579612,-0.048571,0.75182,-0.197661,0.483549,0.860513,0.398913,0
0.675172,0.410646,-0.825349,-0.535937,0.399478,-1.805027,1.621279,0
0.379204,-1.544077,0.403303,-0.278279,0.276038,-0.311352,0.270411,0
1.330608,2.08891,-0.080112,0.674661,-1.991123,-3.779542,-2.829341,0
-0.136194,-0.497655,1.254581,-0.744323,2.509863,0.347774,-0.831752,0
0.132618,-2.516199,0.57122,-0.691846,3.026116,-0.527263,-1.135339,0
0.487811,-0.975493,-0.410623,-0.959041,-0.053049,-0.861159,1.007799,0
0.274602,-1.262881,0.304958,-0.822499,1.558135,-0.310326,-0.321136,0
1.789963,4.02471,3.258522,1.704366,1.222899,3.945019,1.023267,0
0.34435,-1.530939,0.101754,-0.647492,-0.359919,-0.437696,0.387029,0
0.274231,-1.983442,0.04466,-0.979364,1.151367,-0.617897,-0.04292,0
-3.987572,-0.509998,-0.525309,0.908905,0.81795,0.536431,-0.447955,0
0.291809,-1.169436,0.407403,-0.366582,0.764206,-0.273222,-0.035501,0
0.439189,-0.779983,0.330605,-0.693651,1.453916,-0.646033,-0.387221,0
-1.716411,-1.382141,-0.138462,-0.131592,-0.033994,-0.146119,0.020112,0
-0.3109,-1.002797,-0.485647,0.444434,0.236222,-0.206303,-0.419783,0
0.062215,-1.692299,0.288345,-1.339247,2.748667,-0.449484,-0.655541,0
0.905174,0.123262,1.367413,-0.014593,-0.923219,0.424242,0.241052,0
0.101767,-0.417838,-0.473408,-0.481081,0.135451,0.072237,0.080017,0
0.303205,-0.229815,0.127051,-0.400587,0.7759,0.519377,0.34116,0
0.422063,-0.514924,0.594886,-1.123986,3.440816,1.065939,-0.467274,0
0.455709,-1.1791,-0.034104,-0.300248,0.786044,-0.131619,0.059274,0
0.009206,-0.500978,-0.620216,-0.215335,0.22417,0.146646,0.013027,0
-0.29173,-1.041248,0.357364,-0.520067,0.247868,0.141162,-0.132942,0
-1.566296,-4.444143,-6.604021,8.722782,2.658085,4.553273,-2.225537,0
0.497306,-0.323794,0.6545,-0.722187,1.753497,0.08879,-0.231474,0
0.323564,-0.460522,0.531263,-1.036328,2.470165,0.260453,-0.288973,0
-0.311852,-1.311806,0.047447,-0.571437,-0.443721,-0.357853,0.389696,0
-0.573577,-0.976111,0.098889,0.196265,-0.335617,-0.235616,-0.229318,0
0.823981,0.381557,0.074283,0.084315,-0.018507,-1.03367,0.009372,0
0.655571,-0.42098,0.461159,1.099724,1.101483,-0.83935,-1.294418,0
0.611978,-1.519404,3.285838,-6.304147,18.083514,0.721832,-8.267535,0
-0.991206,-0.619224,0.294078,-0.609068,-0.041621,-0.121526,0.317539,0
-0.123523,-1.228404,-0.265444,1.079454,1.049956,0.087251,-0.791352,0
0.625909,-0.60044,0.649727,0.120489,0.777249,-0.422942,-0.647341,0
-0.155502,-1.622243,-0.803815,-0.15719,0.469285,-0.245703,0.510637,0
-8.491655,0.354488,0.32143,-0.993171,-0.396394,-0.52189,0.591221,0
-2.446214,-0.808799,-0.267662,-0.435848,-0.138783,0.054836,-0.091838,0
0.569765,-1.820408,-0.025518,-0.018652,0.32665,-0.678245,0.434778,0
0.373,-0.861475,-0.14222,0.10481,0.070332,-0.842454,0.375782,0
0.142351,-1.091307,-0.272031,0.050287,0.130822,0.085978,0.297513,0
0.567748,-0.761537,0.451501,-0.309403,-0.350593,-0.221944,0.412491,0
0.540888,-0.643533,-0.200194,-0.050691,0.118889,-0.915732,-0.340271,0
-0.205091,-0.81712,-0.483035,-0.24313,0.505459,0.092509,0.073019,0
0.569161,-1.035299,0.754484,-0.297958,-0.649438,-0.33265,0.219511,0
-1.447358,0.877631,0.438156,0.075816,0.200058,0.306984,0.384334,0
0.647637,-0.354404,-0.988977,-1.310541,0.291948,-1.327716,1.707036,0
-0.057684,-0.158782,0.530172,0.305084,-0.491534,-0.027472,0.608456,0
0.459864,-0.577616,0.099246,0.040578,-0.173187,-0.812093,0.338497,0
-0.057166,-1.20518,-0.78079,-0.679887,-0.277615,-0.390708,0.869852,0
0.211399,-1.101041,0.143943,0.004394,-0.470379,0.003698,1.023359,0
-1.061218,-1.501012,-0.863457,1.988277,1.166593,1.159281,-0.712368,0
0.381927,-1.285699,-0.546261,2.305139,-0.549981,1.595376,0.612724,0
0.466152,-1.154316,-1.283156,3.533285,-1.22487,2.935029,0.95063,0
0.842055,0.410335,0.787727,0.91144,-0.483829,2.34152,1.417062,0
-0.266234,-1.136568,-0.098102,-0.440061,-0.42197,-0.71547,0.027489,0
0.022724,-1.106511,-0.100259,0.507349,0.593702,0.261818,0.045632,0
0.178424,-2.036284,0.442831,-1.620265,3.305276,-0.613492,-1.310147,0
0.345127,-1.525098,0.09086,-0.651947,-0.356664,-0.43624,0.393978,0
-0.795137,-1.157366,-0.25762,-0.107144,-0.038073,0.135045,0.468576,0
-7.21444,-1.005082,-1.170875,2.708428,0.461912,0.893513,-0.598941,0
0.537412,-0.73449,0.645907,-0.554065,0.598929,0.511212,0.15176,0
-0.014061,-0.776609,-0.053206,-0.176319,0.09014,-0.588687,-0.125672,0
-2.636418,-2.860343,-1.667775,0.013672,8.956407,2.413951,-6.387668,0
-0.324674,-0.500492,-0.742374,-0.332829,0.269525,-0.060029,0.251391,0
0.879606,-0.318543,2.583086,-4.105943,13.22237,-0.089936,-6.101707,0
-0.041239,-0.467554,-0.280549,-0.199529,0.709325,0.136416,-0.02226,0
-2.940051,-0.965622,-1.06586,0.662166,0.043258,0.142954,0.335041,0
-1.773206,-1.632768,-0.436168,0.151306,0.464877,-0.005288,0.001018,0
-1.265643,-0.843025,-0.496398,-1.227719,2.345034,-0.181137,-0.725017,0
0.605866,-0.569308,0.679041,-1.334133,1.161238,1.237132,0.820654,0
0.446914,-1.361165,0.773357,-0.639642,0.579471,-0.150412,0.155597,0
-0.508057,-1.212801,0.09317,0.026533,0.940813,0.128861,-0.256174,0
-3.971671,-0.593498,-0.78269,1.487747,0.053686,0.418697,0.022568,0
0.168397,-1.145367,0.200508,-0.248159,-0.550271,-0.38304,0.550014,0
0.262378,-1.411575,-0.343211,-0.772389,-0.503391,-0.105914,0.19576,0
0.349709,-0.742404,-0.139231,-0.23046,-0.370954,-1.036395,0.323229,0
0.686269,-0.396922,1.366728,-1.491017,2.150707,0.322662,-0.607481,0
0.87908,0.888318,1.065411,-0.531442,1.129062,2.156008,1.15053,0
-0.358424,-0.688356,0.504257,-0.295737,0.587394,0.222518,0.138557,0
0.617811,-0.550492,0.209925,-0.06546,1.139219,0.336527,0.147655,0
0.463734,-1.306539,1.079805,-1.326989,2.62621,-0.062479,-0.760841,0
-2.06762,-1.171999,-0.452107,0.341845,1.680725,0.201076,-0.678877,0
-0.2046,-1.650494,-0.560917,0.111861,1.794443,0.068391,-0.672816,0
-1.025025,-0.904304,-0.816418,-0.228018,0.121275,-0.289674,0.530958,0
0.019776,-1.138535,-0.427552,-0.227177,0.228285,-0.054829,0.208292,0
0.450204,-1.260451,0.089586,-0.447568,1.514674,-0.483112,-0.045064,0
-1.584469,-1.886604,-0.861366,-0.266436,0.230185,0.114613,0.028092,0
0.283489,-2.456708,-0.275845,-0.66825,0.607862,-0.80208,0.691812,0
-0.44451,-0.638429,-0.562328,-0.204354,0.037651,0.23353,0.220096,0
-1.958725,0.838738,0.102853,-0.627388,-0.005658,0.403859,0.984349,0
0.450292,-1.145052,0.387558,-0.526357,0.108065,-0.15651,0.286008,0
-3.774694,-0.850552,0.291788,-0.212628,-0.676814,-0.133068,0.018884,0
-0.461336,-2.156573,-2.781661,3.780656,0.07442,2.219849,-2.649519,0
0.585548,-0.728446,0.093066,-0.056253,-0.946425,-1.403939,-0.374643,0
0.480802,-1.08617,0.252197,-0.413053,-0.587283,-0.673767,0.368037,0
-0.456928,-0.771588,-0.605939,-0.256919,-0.040372,0.071067,0.209222,0
-4.401825,-1.090723,-0.012778,0.049207,-0.340507,0.040059,-0.213127,0
-16.580503,2.34605,0.889103,-0.667188,-1.522312,-0.248246,0.675736,0
-1.248266,-0.25946,0.261769,-0.076313,1.396136,0.187248,-0.232447,0
0.561881,-0.374905,0.242825,-0.362683,0.554923,-0.852065,-0.0184,0
-1.044914,-1.36475,-0.798574,0.260164,0.340143,-0.268451,0.346608,0
-0.312405,-1.956297,-2.117076,1.242521,-0.04219,0.448319,-0.002136,0
0.683077,-0.318551,0.326449,0.089257,-0.684047,-0.996546,-0.132584,0
-2.625996,-0.147215,-0.355666,0.2739,-0.399882,0.010574,0.252164,0
-6.329107,1.482008,-1.132981,3.075302,0.752065,2.332218,-0.334285,0
-1.467017,-0.184988,-0.321453,2.463397,0.529028,2.158435,0.301966,0
0.071443,-0.992031,0.147008,-0.029281,0.069135,0.003872,0.173821,0
-1.647952,-2.582182,-1.633435,2.029328,0.98017,0.85534,-0.494844,0
0.327978,-0.801612,0.444396,-0.28295,0.14228,-0.270347,0.002327,0
1.080603,1.46533,1.71823,0.320464,0.110469,1.39943,0.282269,0
0.255974,-1.796727,0.141151,-0.93895,-0.58671,-0.745839,0.745092,0
0.323865,-1.470342,0.02415,1.340807,1.34676,0.924193,-0.478737,0
0.075636,-1.789493,-0.29956,-0.664375,-0.151169,-0.543872,0.760658,0
0.424193,-0.879824,0.428896,-0.979365,1.552324,-0.599178,-0.811876,0
0.899307,0.197193,0.859959,0.066748,-0.362503,0.279982,-0.535923,0
0.275098,-1.96306,0.202708,-0.170415,-0.644639,-0.519967,0.659787,0
-1.794877,-1.075296,-0.18911,0.039346,0.603182,0.304417,-0.378291,0
-6.390389,1.167024,-0.910719,3.262847,0.51345,2.656161,-0.312905,0
-0.796296,-1.160629,-0.252705,-0.1052,-0.038762,0.135109,0.467438,0
-0.739816,-1.814954,-1.647603,0.746507,1.251134,0.566747,-0.372672,0
-0.556086,-2.411909,-2.660662,2.000671,0.118576,0.658633,0.281733,0
-16.622613,2.632494,1.044031,-1.213765,-1.088823,-0.370795,0.549899,0
-1.714776,-1.453699,-0.053022,-0.08768,-0.050621,-0.214169,-0.004197,0
-6.139083,-0.678896,-0.898072,0.839364,0.234047,0.034714,-0.436853,0
0.550392,-0.624848,0.803606,0.29242,-0.717126,-0.847648,-0.049183,0
0.235996,-2.571339,-0.041713,-0.195261,0.00606,-0.761365,0.847738,0
-0.774837,0.722635,0.392934,0.100815,-0.078524,0.206855,0.392142,0
0.45471,-0.899419,-0.027202,-0.577486,0.098029,-0.788962,-0.145778,0
-0.695066,-1.659399,-0.151529,-0.181961,0.651246,-0.127468,-0.115656,0
0.041923,-1.285462,0.065382,-0.528252,0.559564,-0.235302,0.119988,0
-0.929707,-0.244553,0.209401,0.469608,0.349974,0.699877,-0.400628,0
0.659824,0.007384,0.097896,0.614913,0.246054,1.104072,0.211036,0
-10.001017,1.634822,1.089675,-0.409776,-1.040005,-0.011248,0.509307,0
-0.10564,-2.648354,-1.517043,1.163489,0.752611,0.194199,0.21237,0
0.427891,-1.302226,0.195132,-0.579532,-0.424101,-0.392062,0.396492,0
0.382595,-2.123016,-3.196686,-3.689713,-3.567271,4.300063,-5.962829,0
0.367564,-1.266353,-0.220615,-0.454648,-0.43739,-0.300621,0.480407,0
-0.335917,-0.88993,0.169517,-0.390635,-0.181167,-0.290102,0.281635,0
0.612,-0.67833,0.398036,-0.338655,-0.399871,1.042653,0.991724,0
0.428586,-0.778946,-0.71357,-0.614224,0.097962,-0.390618,0.37447,0
0.319554,-1.015633,0.04507,-0.947342,1.857701,-0.561268,-0.170665,0
0.345723,-1.519904,0.08021,-0.657501,-0.35226,-0.433107,0.403965,0
0.349206,-1.497635,0.040214,-0.672494,-0.342967,-0.430225,0.423207,0
0.288334,-0.027249,-0.290346,-0.052379,-0.361054,-0.308106,0.209827,0
0.346204,-1.516102,0.072824,-0.660895,-0.349689,-0.431594,0.409637,0
0.132835,-0.738725,-0.091704,-0.519189,0.736458,0.47442,0.659837,0
-0.244462,-0.343034,-0.271846,0.557448,0.079082,0.506865,0.276043,0
0.400181,-0.995092,-0.200306,-0.068554,0.026805,-0.408722,0.196203,0
1.789963,4.02471,3.258522,1.704366,1.222899,3.945019,1.023267,0
-0.90224,-0.923211,-0.737353,0.025572,0.541208,-0.035061,-0.131853,0
-2.382359,-0.954814,-0.209637,0.890753,0.234175,0.184819,-0.014217,0
0.449589,-1.0072,0.348594,-0.513661,0.159494,-0.347368,0.260428,0
-0.162866,-1.527765,-0.622916,0.065974,1.986843,0.784087,-1.50637,0
0.239428,-0.563808,0.24168,0.547153,0.007346,-0.412525,-0.22351,0
1.150036,0.240194,3.279535,-2.452482,-2.52714,0.963228,2.318349,0
-0.039,-2.684529,0.275167,-1.909981,-1.343107,-1.77303,1.93861,0
-0.148652,-1.022238,-1.318616,-0.708335,-0.206784,-0.399472,0.939665,0
0.180394,-2.023698,0.173598,-1.189086,-0.780946,-1.010012,1.052105,0
-0.550973,-1.116997,-0.140389,-0.480108,0.059226,-0.227964,0.551814,0
0.506399,-1.282512,0.416179,0.838389,0.082119,0.209435,0.059889,0
0.312503,-1.571984,-0.2295,-0.514081,-0.272271,-0.442403,0.409023,0
-15.895453,2.456788,0.990626,-1.19066,-1.055176,-0.373682,0.549954,0
0.443341,-1.309104,0.377687,-0.497939,-0.484303,-0.391439,0.318071,0
-2.633619,-1.901938,-1.862161,3.677695,0.381744,1.096955,-0.302231,0
0.444065,-0.81228,0.30503,-0.478554,0.667559,-0.51999,0.075652,0
0.283884,-0.514081,-1.234917,-0.33095,0.110947,-0.232784,0.307781,0
0.29292,-0.236607,-1.126439,-0.251588,0.299684,-0.240988,0.391035,0
0.119107,-0.741067,-1.455382,-0.151273,0.094467,0.010158,0.170645,0
-0.00933,-0.549184,-1.216174,-0.045278,0.14758,-0.091373,0.279101,0
0.274302,-0.673761,-1.736265,-0.482675,0.082548,-0.138514,0.244096,0
0.156087,-1.339355,-0.011154,-0.7027,1.152515,-0.146161,-0.383709,0
-2.542448,-0.611078,-0.568816,1.134977,-0.04652,0.286694,0.07604,0
-2.172094,-1.798361,-1.892627,2.378372,0.514186,0.73665,-0.15772,0
-0.580884,-0.976659,-0.171988,-0.463183,-0.36794,-0.63241,0.112471,0
0.677773,1.072047,1.095806,-0.207998,2.270186,1.544763,0.612819,0
0.310725,-1.122052,0.410658,-0.521676,0.549546,-0.303578,0.1233,0
-5.804427,-0.446382,-0.463269,1.450523,-0.058923,0.611349,-0.315608,0
0.376231,-1.115873,0.392317,-0.46226,0.008259,-0.321551,0.293987,0
0.294007,-0.440809,-2.71458,0.021108,0.626679,-0.285261,0.54878,0
0.384602,-0.943552,0.144073,1.244246,0.29719,0.1557,-0.369936,0
0.218282,-1.367346,-0.72792,-0.329925,-0.13629,-0.322969,0.420267,0
