@relation 'spambase-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.5 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute -0.348word_freq_857-0.348word_freq_415-0.32word_freq_direct-0.317word_freq_technology-0.312word_freq_telnet... numeric
@attribute 0.272word_freq_your+0.252capital_run_length_longest+0.248word_freq_000+0.236char_freq_$+0.235word_freq_order... numeric
@attribute -0.445capital_run_length_longest-0.372capital_run_length_total-0.292char_freq_(-0.285capital_run_length_average+0.248word_freq_you... numeric
@attribute 0.403word_freq_original+0.394word_freq_1999+0.304word_freq_pm-0.295word_freq_font+0.246word_freq_cs... numeric
@attribute '0.534word_freq_meeting+0.332word_freq_will+0.31 word_freq_lab+0.27 word_freq_our-0.256word_freq_font...' numeric
@attribute 0.303word_freq_font+0.299word_freq_business+0.299char_freq_;-0.29word_freq_addresses+0.274word_freq_credit... numeric
@attribute -0.43word_freq_font-0.406char_freq_;+0.284capital_run_length_average-0.254word_freq_000-0.247word_freq_meeting... numeric
@attribute -0.323word_freq_edu-0.305word_freq_you-0.257word_freq_cs-0.239char_freq_!+0.237word_freq_internet... numeric
@attribute '0.368word_freq_edu+0.35 word_freq_cs-0.291word_freq_make+0.28 word_freq_our+0.258word_freq_remove...' numeric
@attribute 0.359word_freq_cs+0.353word_freq_edu-0.289word_freq_re-0.265word_freq_pm-0.262char_freq_!... numeric
@attribute -0.326word_freq_email-0.262word_freq_will-0.258word_freq_all+0.248word_freq_george-0.23word_freq_hpl... numeric
@attribute 0.355word_freq_money+0.305word_freq_free+0.262word_freq_make-0.257word_freq_re-0.24char_freq_!... numeric
@attribute 0.334word_freq_parts-0.314word_freq_address-0.27word_freq_mail+0.259word_freq_hp-0.254word_freq_will... numeric
@attribute -0.529word_freq_data-0.345char_freq_[+0.246word_freq_people+0.219word_freq_hp+0.198word_freq_hpl... numeric
@attribute 0.399word_freq_table-0.361word_freq_project+0.272word_freq_re+0.223word_freq_order-0.22word_freq_will... numeric
@attribute -0.428word_freq_address+0.373word_freq_george-0.307word_freq_mail-0.297word_freq_report+0.255word_freq_conference... numeric
@attribute class {0,1}

@data
-0.208484,-1.107056,-0.172147,-0.383025,-0.232585,-0.222349,0.036562,0.362545,-0.154362,0.177609,-0.046968,0.225218,0.273319,-0.413887,-0.457835,0.203467,0
-0.033769,-1.559347,-0.067294,-1.048631,2.03699,-0.432046,0.447818,0.174408,-1.210307,0.882635,-0.857675,-0.787184,-2.39461,-1.692977,-4.533177,-0.169837,0
0.481877,-1.08022,0.518705,-0.539659,0.990218,-0.135586,-0.107833,-0.196029,-0.78006,0.636989,-0.929885,-0.848336,-1.123466,-0.183227,-0.897056,0.143183,0
-0.265892,-2.562084,-2.14137,4.99317,0.548046,1.526719,-1.362515,-1.176702,0.079808,-0.679199,1.769797,1.121505,-0.484452,0.652212,0.334173,-0.271886,0
0.751898,-0.412366,1.159056,-0.131321,-0.113284,-0.211306,0.072456,-0.674667,-0.421973,-0.296178,-0.687097,-0.533661,-0.488734,-0.915153,-0.095274,-0.037627,0
0.120383,-0.551805,-0.765836,-0.540998,0.228506,-0.90777,0.591368,-0.646661,0.436157,-1.010298,-0.997531,-0.607491,0.218109,-0.895092,0.123434,0.845913,0
0.703201,-0.212766,0.669875,0.267452,-0.94558,-1.716955,-0.585678,-0.142037,-0.228497,0.016297,-0.045674,0.218598,0.632069,0.9788,-0.456513,-0.972426,0
0.268356,-0.54515,-0.092256,-0.445517,-0.188892,-0.066596,0.445158,0.170021,-0.504789,0.153253,-0.357635,-0.063602,0.339785,0.145042,0.094329,0.194909,0
1.002038,1.181594,1.106713,0.586517,-0.53462,0.248197,0.086716,0.848039,0.166021,-0.113956,-1.311706,1.226854,-0.286291,-0.297169,0.983594,0.1536,0
0.112614,-1.265465,-0.481745,-0.906466,1.913768,-0.143912,-0.434182,0.433642,0.538212,-0.420672,0.100878,1.14353,2.722414,-1.490945,0.278834,0.032126,0
0.122616,-2.122428,-1.121878,-0.606271,0.602572,-0.734631,0.72385,1.644966,-0.505698,-0.049133,0.689373,1.753517,1.578922,-5.089283,-1.3467,-1.618156,0
0.782333,0.383963,0.827345,0.975151,-0.057459,1.150303,0.307296,0.375346,-0.846813,0.025449,0.220084,1.423069,1.004877,-2.117006,0.113828,-0.868602,0
-0.864556,-2.283216,-1.176113,1.346156,0.520888,0.536399,-0.194075,1.33139,-0.617418,-0.032679,-0.764875,-0.45244,1.090592,1.671176,-0.277503,0.653771,0
0.738847,-0.310258,1.204667,-0.151853,0.508335,0.287699,0.037638,-0.590706,-0.877743,0.341768,-0.822068,-0.59562,-0.993923,-0.547586,-0.337882,0.014962,0
-1.135726,-0.553037,-0.157512,-0.092501,0.38803,-0.29963,-0.045716,1.117316,-0.281185,0.792201,-0.871146,-1.521886,0.27933,-0.104981,-0.545269,0.667918,0
1.472944,2.105628,3.375865,-0.130298,1.279868,1.834541,-0.223567,-1.195542,1.177226,-1.354794,0.128405,0.170349,0.604731,-1.027792,0.045113,-0.920129,0
0.297648,-2.026148,0.217362,0.325116,-0.649851,-0.345731,0.580793,-0.628551,-0.04829,-1.358317,1.31554,-1.382645,-0.349897,-0.198483,1.500621,-0.512199,0
0.610887,-0.179792,0.026885,0.199241,-0.614809,-0.026483,0.247032,1.939027,0.991142,0.95465,1.698652,-1.47707,0.225854,-0.701775,0.24124,0.873335,0
-9.645993,-0.969789,-1.699205,3.778658,1.02293,1.213484,-0.799065,0.035351,-1.064122,-2.438207,1.551869,0.678928,-0.347907,0.50051,0.39877,0.633934,0
0.149269,-0.705392,-0.346902,-0.457938,0.390217,-0.303863,0.061249,0.38351,-0.550477,0.532668,-0.431841,-0.774691,0.242646,0.296902,-0.420623,0.087295,0
-0.169124,-1.129307,-0.17225,0.606312,0.349463,-0.15858,-0.29481,0.399255,-0.545083,-0.77999,-0.992395,-0.084533,-0.078562,0.174356,-0.200137,0.246863,0
0.348745,-1.499705,0.045156,-0.668703,-0.345246,-0.433001,0.417417,0.436746,0.08849,0.222041,0.103488,0.025366,-0.1023,0.037178,0.010511,0.028004,0
-0.907421,-1.176918,-0.452998,0.83441,0.315547,0.347596,-0.395933,1.157025,-0.215531,0.085257,0.275732,-0.131274,0.446851,0.73179,0.191058,0.358316,0
0.208036,-1.301315,-0.312928,-0.930576,2.239792,-0.202818,-0.440099,0.364802,0.860646,-0.573936,0.286904,1.48225,3.003299,-1.791987,0.353804,0.05205,0
-0.711038,-1.936789,-0.824376,1.52722,1.923793,0.83759,-0.678396,0.821764,-1.452746,0.552329,-1.792275,-1.057281,-0.040191,1.418086,-1.214281,0.726448,0
0.547791,-0.84611,0.801211,-0.45888,2.063496,0.072377,-0.472116,-0.487948,-1.435759,1.141085,-1.77934,-1.308129,-1.945525,-0.35552,-1.604139,0.162231,0
-0.973686,1.89518,1.500686,1.392246,-0.234977,-0.200541,-0.88988,1.036213,-0.980253,-0.446648,-3.91747,1.81655,-0.804176,1.101558,1.220206,-0.729475,0
0.22147,-3.391253,-0.636548,-0.681374,1.570007,-1.169692,0.984201,1.913497,-3.276914,0.877825,-3.814932,-2.61414,-2.903215,3.536619,-5.323135,8.950184,0
-0.149183,-2.37318,-1.880302,5.470959,0.619021,1.3707,-1.700687,-1.448447,-0.208454,-1.154573,2.473155,1.249961,-0.54465,0.961837,0.562423,-0.516775,0
0.452238,-2.623929,0.163364,0.877596,-0.163593,-0.837352,0.929544,-0.051407,-1.023258,-2.36143,2.476363,0.572978,1.062151,-6.272209,0.575307,-2.127839,0
-1.469999,-4.34708,-4.397483,9.021579,2.389184,2.860404,-0.746224,-3.938772,-3.280029,-10.391153,6.753256,-0.539931,-3.506556,-1.90347,0.234243,0.923258,0
0.057233,-2.393111,0.226073,-1.596767,-1.095729,-1.438593,1.554345,1.536399,0.293974,0.193084,1.952011,1.705633,-1.522898,1.354927,0.60754,2.797861,0
-0.533669,-2.081704,-1.331117,1.877196,0.916235,0.506052,-0.454137,0.893552,-0.962748,-0.793081,-0.299887,-0.077831,0.168811,0.943708,-0.250584,0.93791,0
0.232185,-2.230368,0.268352,0.123257,-0.819601,-0.570124,0.826616,-0.38107,-0.004645,-1.361214,1.727886,-1.00967,-0.663481,0.09316,1.632485,0.102433,0
0.501891,-1.358357,0.753655,-0.038421,-0.796002,-0.39571,0.400953,-0.597284,-0.182436,-0.727977,0.632447,-0.568908,-0.426529,-0.232733,0.804059,-0.166916,0
0.286078,-0.358793,-0.280214,2.993226,0.426902,0.684451,0.233679,-3.159585,-3.844916,-1.792302,1.164448,2.535711,-1.31899,-0.523094,-0.755326,2.189309,0
0.087462,-1.011053,0.270139,-0.68039,0.438019,0.164326,0.489731,0.584043,-0.274831,0.724459,-0.113622,-0.556349,-0.56519,-0.40957,-0.94751,0.042065,0
0.097832,-1.353574,-0.79792,1.384768,0.057577,0.399315,-0.01282,-0.635185,0.627858,1.123014,-0.504539,0.155029,-0.448114,-0.333104,-0.133428,0.123392,0
-6.280276,-0.554602,-0.066557,1.052722,0.09468,0.20364,-0.219639,0.21391,-0.413825,-0.445953,-0.232412,-0.395064,0.545753,0.537039,0.871889,-0.007625,0
-3.247818,-0.912541,0.600352,-0.333936,-0.167209,-0.446116,0.08395,-0.112859,-0.109571,-0.065348,-0.807398,-0.864907,0.467776,0.236429,0.736612,-0.093919,0
0.225434,-0.078495,-1.304373,-0.301095,0.405239,-0.208921,0.355383,0.876876,-0.451743,0.704979,-0.292675,0.201729,0.081592,-0.551373,0.61774,0.334735,0
0.348399,-1.500196,0.043442,-0.672637,-0.341364,-0.428129,0.427283,0.432796,0.094939,0.213125,0.098372,0.023839,-0.1077,0.039791,0.013562,0.030528,0
0.3204,-0.352975,0.165704,-0.42158,0.260745,-0.265104,0.228314,0.016934,0.24779,-0.675921,0.454095,-0.863608,1.01004,-0.352999,-0.781734,-0.405385,0
0.615765,-0.557978,0.167933,-0.781267,1.65538,-0.444972,0.306551,-0.762237,-2.762692,2.32974,0.088381,-0.856457,0.209578,0.465552,0.248472,-1.934562,0
0.430538,-1.247033,0.137881,-0.548528,0.228701,-0.037091,0.462513,0.804137,0.2274,-0.256275,-0.032416,0.644176,0.35166,-1.559691,-1.191486,-0.954472,0
-5.020701,-0.758987,-0.84398,1.851063,0.464435,0.729065,-0.317656,0.59222,-0.71655,-0.739665,0.557564,0.326118,-0.455102,0.570138,0.18438,0.019032,0
-27.659086,5.294447,1.885538,-1.56238,-1.60827,-0.331361,0.54899,-1.02034,0.665978,0.625373,1.318668,0.523682,-0.633628,-0.822028,-0.084381,0.061375,0
0.115447,-2.214586,0.189778,-1.411658,-0.945034,-1.236767,1.328455,1.315837,0.254093,0.197287,1.581497,1.369311,-1.239747,1.091708,0.488472,2.244348,0
0.200795,-1.962462,0.16495,-1.12149,-0.728492,-0.938648,0.969164,0.995028,0.187665,0.215091,1.032439,0.865086,-0.809004,0.693532,0.306828,1.412765,0
-4.165821,-0.271414,-0.397899,-0.648624,0.067105,-0.282203,0.665146,0.081359,-0.714759,0.395567,0.096736,-0.493977,0.505666,0.14073,-0.160801,-0.459275,0
0.472512,-1.353685,0.723595,-0.079935,0.222571,-0.260051,0.184379,-0.597229,-0.651015,-0.238892,0.023318,-0.950842,-1.107198,-0.249135,0.196388,-0.041552,0
0.123045,-2.118107,-1.12088,-0.607597,0.599366,-0.733432,0.723542,1.63984,-0.504115,-0.047817,0.687214,1.747285,1.572971,-5.070112,-1.341642,-1.612311,0
0.305713,-1.772045,0.157972,-0.381252,-0.518822,-0.483626,0.539282,0.163829,0.052492,-0.317242,0.670803,-0.333319,-0.292502,0.053598,0.569058,0.053753,0
-4.951769,-0.106799,0.034065,-0.516674,0.001507,-0.085291,0.53538,0.186531,-0.367116,0.07975,-0.198049,-0.483726,-0.000047,-0.095983,-0.441124,0.107898,0
-0.137404,-1.389761,-0.255887,0.009913,0.289735,-0.084214,0.085523,0.416725,-0.125907,0.036212,-0.385209,-0.236706,0.112498,0.336755,-0.271969,0.212585,0
-0.634558,0.021787,-0.072459,0.249715,-0.654527,-0.647148,-0.012468,0.785166,0.533951,-0.616472,-1.872947,0.493611,-0.62739,0.056141,0.380386,-1.035324,0
-0.634558,0.021787,-0.072459,0.249715,-0.654527,-0.647148,-0.012468,0.785166,0.533951,-0.616472,-1.872947,0.493611,-0.62739,0.056141,0.380386,-1.035324,0
-8.476241,0.689153,0.572774,-0.654081,-0.833016,-0.351274,0.578822,-0.583666,0.193768,-0.191694,0.741756,-0.178102,-0.343951,-0.455318,0.191744,-0.138585,0
-3.219187,-0.464984,0.279672,-0.1256,0.826992,0.174493,-0.237382,0.733016,-1.476085,0.754379,-2.939397,-1.772542,-0.783574,1.063328,-1.476102,0.491791,0
-0.332579,-1.092778,-1.584651,-0.788649,-0.059055,-0.416198,1.225181,-0.322964,0.16355,-0.323056,0.264032,0.062621,-0.031125,-0.472281,-0.91257,0.055936,0
-0.104122,-0.491714,-1.498703,1.139404,0.429249,0.81231,-0.159053,0.527088,-0.41618,-0.394367,0.706958,-0.51258,0.421269,0.927784,-0.336961,-0.806256,0
0.354051,-0.190769,-0.548433,0.102355,0.394257,0.812324,-0.788636,-0.362042,-1.294416,0.542635,-0.705766,0.071754,-0.782444,-0.321655,-0.628754,0.53999,0
-0.076018,-0.993013,-0.075657,-0.609646,0.098094,-0.428327,0.167209,0.488071,-0.237276,0.501779,-0.187599,-0.397734,-0.186334,-0.168416,-0.466768,0.033467,0
-0.294522,-0.666973,-0.405426,-0.426487,0.117524,-0.080644,0.296199,0.770979,-0.358116,0.633035,0.272271,-0.496203,0.394956,0.090644,-0.504635,-0.013714,0
-2.174407,-0.501818,0.337459,0.168665,0.584728,0.60919,-0.065403,0.344414,-0.761527,0.488729,-1.883281,-0.716587,0.014138,0.553442,-0.879697,0.22746,0
-0.433224,-0.79943,0.149998,0.066622,0.038203,-0.056832,-0.002784,0.769704,0.18892,0.327474,0.595609,-0.014396,-0.022009,0.187146,0.08621,0.240679,0
-1.958628,0.839315,0.101808,-0.627801,-0.005419,0.403954,0.984856,-0.142816,0.082971,0.26607,0.59699,0.013111,-0.928391,-0.870418,-0.452385,-0.094541,0
-0.484318,-1.65281,-1.443572,0.586331,0.397669,0.147771,0.027256,0.648948,-0.377574,0.23203,-0.558254,-0.418428,0.632742,0.267809,-0.784022,0.505139,0
0.365745,-1.072235,0.26751,-0.600132,0.621811,-0.277588,0.100553,0.117269,-0.257887,0.29098,-0.499672,-0.069085,-0.195304,-0.332703,-0.695568,0.01101,0
-0.866425,0.0586,0.707537,-0.463924,-0.694122,0.396286,0.589642,0.097777,0.374669,-0.283741,0.393007,0.481939,-0.634225,-0.099031,-0.145139,-0.640176,0
0.492605,0.063792,0.321163,0.134823,0.735923,0.123717,-0.000621,-0.332783,-1.228156,0.700814,-0.94026,-0.029288,-0.749176,-0.482583,-0.760771,0.372966,0
0.221254,-1.639666,-0.326279,-0.430428,0.072891,-0.333873,0.43851,0.421482,0.450747,0.223751,0.191723,0.36678,0.580278,-1.137151,-0.440048,-0.484634,0
0.221254,-1.639666,-0.326279,-0.430428,0.072891,-0.333873,0.43851,0.421482,0.450747,0.223751,0.191723,0.36678,0.580278,-1.137151,-0.440048,-0.484634,0
-0.470316,-1.677492,-1.488428,0.736694,0.688614,0.365138,-0.250157,0.579771,-0.384684,-1.021708,0.539015,0.631135,0.837482,-2.064016,-0.632813,-0.616516,0
-0.660097,-0.222608,-0.283872,-0.553366,-0.37302,-0.561251,0.288196,0.333163,0.181484,0.159736,-0.232635,-0.335842,-0.052847,-0.363136,-0.135846,-0.049861,0
0.34055,-0.855496,-0.06863,-0.373528,-0.065965,0.097116,0.520118,0.295561,0.409587,-0.109813,0.032414,0.388672,-0.111184,-0.005781,-0.396378,-0.226214,0
0.426907,-1.593019,0.601128,-0.006053,-0.794245,-0.443724,0.521864,-0.526502,-0.130234,-0.889361,0.924315,-0.681074,-0.487197,-0.139421,1.020448,-0.091047,0
-0.871557,-1.349156,-0.337492,0.493672,1.60955,0.250773,-0.284199,0.084857,-1.423185,-0.008845,-1.30974,-0.782351,-0.899046,-0.015796,-1.260895,0.381829,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,1.320854,0.250789,0.203037,1.584854,1.36944,-1.236738,1.090035,0.486951,2.243691,0
0.056881,-2.395846,0.231213,-1.594626,-1.09733,-1.439347,1.550909,1.538087,0.292947,0.194931,1.953112,1.705654,-1.521944,1.354363,0.607021,2.797676,0
-1.188287,-1.068912,-1.093394,1.175005,1.112089,1.005594,-0.681962,0.442556,-1.653778,0.430694,-1.116426,0.223615,-0.015324,0.301969,-0.973785,0.60759,0
0.640297,-0.01668,0.841591,-0.106174,-0.328286,0.175609,0.535205,0.408027,-0.474156,0.509582,0.18011,-0.100159,0.792837,0.158519,0.765331,-0.846421,0
-0.139466,-0.327773,-0.528354,-0.230982,0.052579,-0.038105,0.406897,0.40308,-0.716739,0.429381,-0.411089,-0.177276,0.122013,0.372807,-0.406838,0.488075,0
0.380184,-0.569149,-0.086741,-0.104506,-0.229591,-0.24034,0.215933,0.193385,0.075433,0.078466,0.246295,-0.189032,0.094908,0.045017,-0.134602,-0.119551,0
0.098912,-1.765879,-0.83951,1.844316,0.168596,0.556524,-0.298494,0.390571,-0.418093,-0.839526,0.822549,0.645104,-0.899629,0.634053,0.168536,-0.096861,0
0.622229,-0.916306,0.902605,-0.219176,-0.714533,-0.305394,0.187149,-0.565465,-0.231968,-0.26293,-0.027217,-0.250847,-0.258619,-0.36389,0.253313,-0.279187,0
-0.138828,-1.294605,-0.948288,-0.703464,-0.155374,-0.404673,0.94571,-0.086033,0.184045,-0.19653,0.191507,0.024106,-0.070952,-0.332947,-0.644741,0.047011,0
-15.56249,2.820531,0.803741,-0.815119,-1.192379,-0.003877,0.306985,0.038911,0.362127,0.459258,-0.088467,-0.030611,-0.925656,0.139786,0.02764,-0.950615,0
0.163611,-1.427549,-0.319945,-0.676381,-0.278586,-0.425395,0.605985,0.244387,0.117424,0.073494,0.141616,0.025858,-0.084629,-0.104625,-0.238749,0.033075,0
0.228727,-0.580285,0.374772,-0.039168,1.015967,-0.11973,0.19299,-0.948317,-2.038619,0.626156,-1.591142,-0.287449,-1.114675,-0.274149,-2.107388,1.129718,0
0.117086,-2.201529,0.164594,-1.422972,-0.936421,-1.231931,1.347334,1.306812,0.260359,0.186482,1.575003,1.368873,-1.245493,1.095117,0.491828,2.245779,0
-10.394472,1.791254,0.585301,0.189953,-1.831943,0.815997,0.932773,-2.144032,-0.12468,-1.593544,4.234841,1.142451,-2.297995,-1.550255,0.515173,0.240229,0
0.18954,-2.252112,0.448069,-0.678355,2.110861,-0.503647,-0.726845,-1.113926,0.620256,-0.271395,1.64793,-0.642107,-0.475624,0.315698,1.808147,-0.233295,0
-4.901832,-1.21729,-1.705601,1.705023,1.218468,0.11107,-0.549181,2.750637,-0.074062,-0.838209,-1.30634,1.834917,5.451195,-4.82513,0.580022,-2.499596,0
0.344566,-1.529823,0.099913,-0.648009,-0.35976,-0.437848,0.387263,0.452066,0.082832,0.234832,0.111655,0.024385,-0.096361,0.032662,0.006565,0.028058,0
-4.705589,0.031815,-0.506481,-1.040551,-1.289133,0.117708,0.563533,-0.940604,0.185908,-0.337843,1.866796,0.464838,-0.974818,-0.79266,-0.083499,0.069802,0
-0.226737,-1.131535,-1.158184,-0.66769,-0.532349,0.054723,0.311903,-0.397024,-0.580838,-0.227972,0.017282,0.273695,0.331311,-0.049315,-0.141656,0.351001,0
0.176736,-0.732616,-0.33245,-0.491939,0.05734,0.214611,0.329831,0.785902,-0.270559,0.638078,0.104088,-0.642995,0.351827,0.353547,-0.163092,0.004527,0
0.594745,0.168429,-0.017891,0.275859,-0.068147,0.066532,0.238643,0.119343,-1.017281,0.713315,-0.244102,1.08866,-0.065483,-0.49521,-0.199162,-0.148338,0
0.308891,-0.357131,-0.932669,-0.283214,0.24502,-0.281944,0.531028,1.029343,-0.473954,0.816466,-0.166244,0.101427,0.081595,-0.515309,0.426095,0.213028,0
0.301355,-0.339437,-3.044081,-0.055218,0.648003,-0.149522,0.613979,0.478004,-0.7523,0.889285,0.363966,0.906647,0.973928,-1.517975,-0.872425,-0.677803,0
0.239218,-0.617005,-0.008156,1.404343,0.192706,0.881809,-0.102596,-0.813367,-1.639077,-0.025114,-0.654005,1.204562,-0.028458,0.566889,-0.436619,0.753242,0
-1.836287,-0.967408,-0.646942,0.34617,1.047159,-0.338197,-0.835545,0.573599,-0.166339,0.414012,-0.560659,-0.755662,0.396838,1.038199,-0.430739,0.499684,0
0.527176,-1.12128,0.611035,-0.371416,-0.589713,-0.352396,0.259369,-0.214301,-0.124915,-0.088673,0.02144,-0.154311,-0.200915,-0.226293,0.167498,-0.173965,0
-1.611691,-0.981602,-0.305875,-0.153719,-0.148624,-0.114612,0.489789,0.446792,-0.512203,-0.155664,-1.176801,-0.750981,1.018778,0.316776,-0.062717,0.141566,0
-0.226305,-0.955155,-0.001994,-0.580291,0.12147,-0.411181,0.130545,0.487859,-0.257381,0.512695,-0.284386,-0.462204,-0.182991,-0.184872,-0.49896,0.029391,0
-0.094808,-1.21181,-0.336482,-0.313813,-0.213852,-0.335165,0.428953,0.638701,0.127164,0.095515,-0.188543,-0.038307,0.115462,-0.090313,0.008712,-0.001442,0
0.814458,0.180848,1.003098,0.06421,0.308504,-0.027935,-0.238174,-0.113968,-0.429168,0.229893,-1.221005,-0.071169,-0.884067,-0.523238,-0.397408,0.112995,0
-2.190372,-0.501419,0.341798,0.181442,0.587483,0.618177,-0.069689,0.344951,-0.762661,0.485346,-1.890992,-0.716003,0.017383,0.559396,-0.886647,0.231344,0
0.700419,0.359974,0.172245,0.291159,1.632754,0.761569,-0.783329,0.402312,-1.350193,0.89998,-2.250677,-1.491842,-3.773772,0.87379,-0.881483,-2.318233,0
-1.988571,-1.06456,-0.050232,-0.194163,0.008372,-0.567939,1.013411,0.328195,-1.324642,-0.241089,-1.851786,-0.620944,0.035403,-0.905911,-1.731991,2.02205,0
0.343465,-1.243643,-0.435265,-0.173542,-0.231573,-0.197885,0.229776,1.093705,-0.025154,0.169229,0.12155,0.496856,-0.378544,-0.345678,0.326136,-0.954667,0
-0.388016,-2.032749,-0.766234,0.59644,3.980786,-0.095494,-1.528635,-0.029463,-0.31813,-0.075824,-0.370992,0.426679,1.270209,-1.962637,0.069379,-0.167592,0
0.438795,-0.9244,0.386947,-0.33147,-0.330916,-0.167944,0.548444,-0.218776,-0.393185,-0.128688,-0.264454,-0.285298,-0.401846,-0.141161,-0.330122,0.582102,0
0.036232,-0.864634,-0.277539,-0.171225,0.350181,0.083615,0.04065,0.200387,-0.236555,0.335467,0.039234,0.186413,-0.129213,0.280926,-0.444655,0.032762,0
0.842267,0.022843,1.013028,-0.00232,0.51184,-0.458235,-0.354924,-0.98507,0.224412,-1.23128,-1.176557,-1.153849,-0.594994,-0.596186,0.752233,-0.158293,0
0.26071,-1.405966,-0.011411,-0.506835,-0.137721,-0.3794,0.477883,0.011756,-0.104177,-0.008503,0.106549,-0.252719,-0.377009,-0.139907,-0.103918,0.010918,0
-28.814023,5.574209,1.982296,-1.600865,-1.663914,-0.326675,0.546805,-1.072169,0.690681,0.648705,1.366983,0.54534,-0.659717,-0.850257,-0.073126,0.062891,0
-29.971567,5.852256,2.080731,-1.636929,-1.720438,-0.32271,0.540285,-1.120395,0.711994,0.674485,1.414535,0.564953,-0.681113,-0.876683,-0.062642,0.064037,0
-2.227873,-3.121101,-3.673516,2.866517,1.175443,1.750686,-0.857705,0.558509,0.100829,0.679714,-1.320051,-0.526954,2.898976,1.102502,-0.620601,0.457703,0
-0.872385,-1.638754,0.599321,-0.725967,1.155204,-0.469291,-0.34491,-1.036505,0.400268,0.033505,1.655826,-0.56393,-1.147414,0.01412,1.213458,-0.408016,0
0.418966,-0.723795,-0.06516,-0.354691,-0.315782,-0.566031,0.374079,0.244357,0.103949,-0.028545,-0.312345,0.021705,-0.124909,-0.38714,0.394258,0.140766,0
0.474592,-1.229574,-0.014358,0.488117,-0.259085,0.008524,-0.473399,-0.820133,-0.345861,-1.552513,0.191415,-0.553319,-0.421533,-0.635151,0.639359,0.522409,0
1.789963,4.02471,3.258522,1.704366,1.222899,3.945019,1.023267,-0.922471,-3.792909,2.62045,-1.84311,2.888985,-1.804921,-0.675081,-0.94249,1.203208,0
0.245818,-1.204427,0.079435,-1.674629,2.452705,0.624139,-1.517139,-0.685163,0.182948,0.689584,0.061194,-0.098342,-1.044484,-0.469888,-1.190435,0.045122,0
-0.168407,-1.228782,0.345348,-0.620225,1.237555,0.096716,-0.143111,0.553107,-0.397754,0.852779,-0.54915,-0.713619,-0.385727,0.526513,-0.355317,-0.019376,0
-9.303177,-0.010498,-0.288073,0.752985,0.189574,0.267405,-0.149744,0.541099,-1.20305,-0.943403,-0.679076,-1.245994,1.158041,1.16139,0.272051,0.682126,0
-0.275904,-0.377337,-0.267177,-0.479399,0.00373,0.071547,0.150702,0.879493,-0.124149,0.629913,0.293627,-0.886079,0.464618,0.196113,-0.377751,0.20342,0
-0.540135,-1.700593,-0.975709,0.941981,0.786933,0.403123,0.020393,0.368432,-0.691888,-0.025559,-0.793966,-0.476929,0.199824,0.771739,-0.798258,0.440536,0
0.013321,-0.869707,-0.288037,-0.165357,0.354567,0.087095,0.038649,0.222415,-0.249891,0.333007,0.019087,0.166332,-0.095973,0.307064,-0.4386,0.033786,0
-0.866974,0.149118,0.12994,-0.224228,0.853186,-0.280447,0.283327,0.134567,-1.368307,1.550146,-1.641141,0.190767,-0.802198,-0.540702,-0.277878,0.600383,0
0.429382,-1.139971,0.214126,0.511612,2.121313,-0.222717,-1.022856,-1.05222,-0.435375,-1.00726,-0.374981,-0.337153,-0.971662,-0.556316,0.243721,0.887232,0
0.241422,-1.833977,0.127989,-0.999802,-0.6225,-0.799986,0.821762,0.841197,0.161771,0.215079,0.777959,0.635936,-0.617235,0.514969,0.226416,1.035262,0
0.34435,-1.530939,0.101754,-0.647492,-0.359919,-0.437696,0.387029,0.45221,0.083506,0.234204,0.111486,0.024184,-0.096809,0.032602,0.00646,0.028366,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,1.320854,0.250789,0.203037,1.584854,1.36944,-1.236738,1.090035,0.486951,2.243691,0
0.572118,-1.212176,0.701595,0.607573,-0.698245,-0.191254,0.05603,-0.645729,-0.388516,-0.989699,0.641833,-0.247152,0.275872,-1.530018,1.024772,-0.978897,0
0.180322,-2.02407,0.174211,-1.188914,-0.780999,-1.009962,1.052027,1.072346,0.202593,0.21228,1.163559,0.984802,-0.910484,0.78764,0.349585,1.609947,0
0.547036,-0.850934,0.142664,-0.20609,-0.695483,-1.586902,-0.202912,-0.126244,-0.583738,0.687398,0.991904,-0.196259,0.716123,1.34695,-0.994829,-0.974904,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,1.320854,0.250789,0.203037,1.584854,1.36944,-1.236738,1.090035,0.486951,2.243691,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,1.320854,0.250789,0.203037,1.584854,1.36944,-1.236738,1.090035,0.486951,2.243691,0
0.114461,-2.222418,0.204585,-1.405406,-0.949784,-1.239077,1.318227,1.320854,0.250789,0.203037,1.584854,1.36944,-1.236738,1.090035,0.486951,2.243691,0
0.34435,-1.530939,0.101754,-0.647492,-0.359919,-0.437696,0.387029,0.45221,0.083506,0.234204,0.111486,0.024184,-0.096809,0.032602,0.00646,0.028366,0
