@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S40

@attribute word_freq_address numeric
@attribute word_freq_all numeric
@attribute word_freq_over numeric
@attribute word_freq_internet numeric
@attribute word_freq_order numeric
@attribute word_freq_mail numeric
@attribute word_freq_people numeric
@attribute word_freq_report numeric
@attribute word_freq_addresses numeric
@attribute word_freq_free numeric
@attribute word_freq_business numeric
@attribute word_freq_you numeric
@attribute word_freq_credit numeric
@attribute word_freq_font numeric
@attribute word_freq_hp numeric
@attribute word_freq_hpl numeric
@attribute word_freq_650 numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_857 numeric
@attribute word_freq_85 numeric
@attribute word_freq_technology numeric
@attribute word_freq_parts numeric
@attribute word_freq_table numeric
@attribute word_freq_conference numeric
@attribute char_freq_( numeric
@attribute char_freq_# numeric
@attribute capital_run_length_average numeric
@attribute capital_run_length_total numeric
@attribute class {0,1}

@data
0,0,0,0,0,0,0,0,0,0,0,1.11,0,0,1.11,1.11,0,1.11,0,0,0,0,0,0,0,0,0,1,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,5,0
0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,18,0
0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,2.277,41,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,1.629,44,0
0,0,0,0,0,0.93,0,0,0,0,0,1.4,0,0,4.22,1.87,0.46,0.93,0.46,0.46,0.46,0.46,0,0,0,0.2,0,5.593,330,0
0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,1.187,19,0
0,1.49,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,2,50,0
0,0,0,0,0,0,0,0,0,0,0,1.32,0,0,1.98,3.97,0,0,0.66,0,0,0.66,0,0,0,0,0,2.531,81,0
0.23,0,0.23,0.46,0,0,0,0,0.23,0,0,0.23,0,0,1.15,0.92,0,0,0.23,0,0,0.23,0,0,0,0.063,0,1.616,173,0
0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0,1.058,18,0
0.8,0,0,0,0,1.6,0,0,0,2.4,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,29,0
0,0.07,0.07,0,0,0,0.15,0.07,0,0,0.53,0,0,0,1.83,0,0,0,0,0,0,0.22,0,0,0,0.174,0,2.182,659,0
0,0.2,0,0,0,0,0,0.1,0,0,0.1,1.01,0.3,0,2.93,0,0,0,0,0,0,0,0,0,0,0.042,0,4.325,545,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0,0,0.363,0,1.285,27,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.555,42,0
0,0.07,0.07,0,0,0,0.14,0.07,0,0,0.52,0,0,0,2.23,0.07,0,0,0,0,0,0.22,0,0,0,0.151,0,2.25,720,0
0.27,0,0,0,0,0,0,0,0,0,0.27,1.39,0,0,0.83,0.55,0,0,0.83,0,0,0,0,0,0,0,0,1.197,109,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.273,0,3.5,35,0
0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0.386,0,1.705,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574,0,1.714,12,0
0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.8,0,0,0,0.8,0,0,0,0,0,0,0.125,0,1.428,50,0
0,0,0,0,0,0,0.55,0,0,0,0,1.65,0,0,1.1,0.55,0,0,0.55,0,0,0,0,0,0,0,0,1.657,58,0
0,0,0,0,1.16,0,1.16,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,12,0
0,0,0,0,0,0,1.85,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,1,2,0
0,0,0.17,0,0,0,0.17,0,0,0,0.69,0,0,0,1.04,0,0,0.34,0.34,0,0,1.04,0,0,0,0.055,0,1.685,204,0
0,0,0,0,0,0,0.8,0,0,0.8,0,0.8,0,0,1.61,1.61,0,0,0,0,0,0,0,0,0,0,0,1.913,44,0
0,0,0,0,0,0,1.02,0,0,1.02,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.642,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.411,0,1.866,112,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0,0,0,0.446,0,2.166,39,0
0,0.28,0,0,0,0,0,0,0,0,0,0.28,0,0,1.7,0,0.56,0,0,0,0.56,2.55,0,0,0,0.074,0,1.958,190,0
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,12,0
0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0,1.307,17,0
0,0.5,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0.062,0,3.461,180,0
0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.041,73,0
0,0.36,0.73,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0,1.919,167,0
0,0,0,0.42,0,0,0.42,0,0,0,0.42,0,0,0,2.57,0,0,0.14,0,0,0,0.28,0.14,0,0.14,0.242,0,2.275,421,0
0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,8,0
0,0.5,0,0,0,0.5,0,0,0,0,0.5,2.03,0,0,1.52,0.5,1.01,0,1.01,0,1.01,0,0,0,0,0.551,0,4.275,248,0
0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.888,35,0
0,1.31,0,1.31,0,0,0,0,0,0,0,3.94,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0.279,0,2.13,49,0
0,2.27,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,2.076,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507,0,1.133,17,0
0,0.65,0,0,0,0,0,0,0,0,0.65,0,0,0,0.65,3.26,0,0,0.65,0,0,0,0,0,0,0,0,1.705,87,0
0,0,0,2.63,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.023,85,0
0,0,0,3.97,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,2.857,120,0
0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
0,0,0.6,0,0,0,0,0,0,0,0,0.6,0,0,3.03,0,0,0,0,0,0.6,0,0,0,0,0.092,0,1.568,69,0
0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0.92,0,0,0,0,0,0.46,0,0,0,0,0.125,0,1.51,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6,0
0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0.83,0.41,0.41,0.41,0,0,0.41,0.41,0,0,0,0.158,0,1.969,130,0
0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,4.27,3.41,0.85,0.85,0.85,0.85,0.85,0.85,0,0,0,0.278,0,2.138,77,0
0,0,0,0,0,0,0,0,0,0,0,1.34,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0,1.222,33,0
0.25,0,0.25,0.5,0,0,0,0,0.25,0,0,0.25,0,0,0.5,0.25,0,0,0.25,0,0,0.25,0,0,0,0.073,0,1.545,136,0
0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,4,0,0,0,0,1.647,28,0
0.04,0.23,0,0.04,0.04,0.04,0,0,0,0.13,0.04,0.93,0,0,1.49,0.32,0.23,0,0.18,0,0.23,0,0,0,0.04,0.184,0,1.686,1184,0
0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45,0,0,0,0,1,8,0
0,0.1,0.1,0,0,0,0.2,0.1,0,0,0.81,0,0,0,2.75,0,0,0,0,0,0,0.3,0,0,0,0.091,0,2.161,575,0
0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,1.36,1.36,2.73,0,0,0,0,1.36,0,0,0,0.475,0,3.478,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44,1.66,1.11,0,0,0,1.11,0,0,0,0,0,0,2.018,107,0
0,0.31,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0.41,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.57,0,0.1,0.523,0.033,2.232,393,0
0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,16,0
0,0.28,0,0,0,0,0,0,0,0,0,0.28,0,0,1.4,0.84,0,0,0.84,0,0,0,0,0,0,0,0,1.426,97,0
0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,1.11,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0,0,0,0.367,0,2.117,108,0
0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0.295,0,3.26,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,2.16,108,0
0,0.78,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,0,1.565,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,0
0,0.71,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0,15.333,138,0
0,0.82,0,0,0,0,0,0,0,0,0.82,0,0,0,0,1.65,0,0,0.82,0,0,0,0,0,0,0,0,1.272,42,0
0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,5.3,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.312,21,0
0,0.52,0,0,0,0,0,0,0,0,0,0.52,0,0,1.83,1.57,0.26,0.26,0.26,0.26,0.26,0.26,0,0,0.52,0.182,0,1.823,155,0
0,0.62,0,0,0,0,0,0,0,0,0,0.62,0,0,1.57,1.57,0,0,0,0,0,0,0,0,0.62,0.109,0,1.671,107,0
0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.63,0.63,0,0.63,0,0.31,0,0,0,0,0.588,0,3.183,191,0
0,0.11,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0.22,0,0,0,0.22,0,0,0,0,0.149,0,1.637,511,0
0,0.71,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.125,0,1.574,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,14,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.75,7,0
0,0.1,0,0.1,0,0,0.1,0,0,0.1,0.1,0.1,0,0,3.14,0,0,0,0,0,0,0.52,0,0,0.1,0.142,0,2.542,605,0
0,0,0,0,0,0,0,0,0,0,0.7,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,17.904,376,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.866,28,0
0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,3.63,1.81,0,0,3.63,0,1.81,0,0,0,0,0,0,2.227,49,0
0,0,0,0,0,0,0.62,0,0,0.62,0,1.88,0,0,1.25,0.62,0,0,0,0,0,0,0,0,0,0.179,0,1.712,149,0
0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,15,0
0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.347,31,0
0,0.1,0,0.1,0,0,0.1,0,0,0.1,0.1,0.1,0,0,3.02,0,0,0,0,0,0,0.52,0,0,0.1,0.134,0,2.529,597,0
0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,6.89,3.44,0,0,3.44,0,1.72,0,0,0,0,0,0,2.16,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65,2.32,2.32,2.32,2.32,2.32,2.32,2.32,0,0,0,0.692,0,3.312,53,0
0,0,0,0,0,1.57,0,0,0,0,0,1.57,0,0,0.78,0.78,1.57,0,0,0,0,0.78,0,0,0,0.268,0,2.885,101,0
0,2.56,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,1.647,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.61,1.22,0,0,0,0.61,0,0,0,0,0.412,0,2.206,128,0
0.16,0.32,0.16,0,0,0,0,0,0,0,0,0,0,0,0.97,1.13,0,0,0,0,0,0,0,0,0,0.394,0,3.666,506,0
0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.214,34,0
0,0.59,0,0,0,0.39,0,0,0,0,0,2.59,0,0,0.79,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0,0,0,0.657,0.062,2.156,207,0
0,0.87,0,0,0,2.63,0,0,0,0,0,1.75,0,0,1.75,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0,0,0,0.976,0,1.767,76,0
0,0.6,0,3.04,0,0,0,0,0,0.6,0,0.6,0,0,1.21,1.82,0.6,0,0.6,0,0.6,0.6,0,0,0,0,0,3.277,177,0
0,0,0,0,0,0.82,0,0,0,0,0,1.65,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0.122,0,2.111,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,6.38,0,0,0,0,0,0,0,0,0,0,0,1.722,31,0
0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0.73,0.73,0,0,0,0,0,0,0,0,0,0,0,1.76,88,0
0,0,0,0,0,0,0,0,0,1.75,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,1.72,86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,1.384,18,0
0,0.47,0.47,0,0,0,0,0,0,0,0,0.95,0,0,0,0.47,0,0,0,0,0,0,0.95,0,0,0.073,0,1.884,98,0
0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,0,0,0,1.22,0,0,0,0,0,0.4,0,0,4.08,4.08,0,0,1.22,0,0,0,0,0,0,0,0,1.754,93,0
0,0,0,0,0,2.65,0,0,0,0,0,1.76,0,0,1.76,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0,0,0,0.855,0,1.777,80,0
0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0.83,0.41,0.41,0.41,0,0,0.41,0.41,0,0,0,0.159,0,1.848,122,0
0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,2.07,2.07,0,0,0,0,0,0,0,0,0.51,0.497,0,3.525,208,0
0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,1.38,1.52,0,0,0,0,0,0,0,0.27,0,0.438,0,3.657,534,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65,2.32,2.32,2.32,2.32,2.32,2.32,2.32,0,0,0,0.757,0,2.5,50,0
0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,3.5,3.5,0,0,0,0,1.75,0,0,0,0,0,0,1.846,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14,4,1.14,0.28,1.14,0.28,1.14,1.14,0,0,0,0.292,0.097,2.291,307,0
0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0.175,0,1,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,1,6,0
0.19,0.59,0,0,0,0.59,0,0.19,0,0,0,2.79,0,0,1.79,0.19,0.19,0,0,0.19,0.59,0,0,0,0,0.203,0,3.716,472,0
0,0,0.28,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,1.517,88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,3.89,0,0,0,0,0,0,0,0,0,0,0,1.625,26,0
0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0.14,0,0.29,0,0.14,0,0.14,0,0.14,0,0,0.064,0,1.715,187,0
0,0,0,0,0,2.56,0,0,0,0,0,1.92,0,0,0.64,0.64,0,0,1.92,0,0,0,0,0,0,0,0,1.536,63,0
0.22,0.22,0,0,0,1.82,0,0,0,0.68,0.22,2.05,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.101,0,2.5,210,0
0,0,0,0,0,1.44,0,0,0,0,0,1.44,0,0,2.89,1.44,1.44,1.44,1.44,1.44,1.44,1.44,0,0,0,0.417,0,2.166,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,1.406,45,0
0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.846,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.333,19,0
0,0,0,0,0,0.58,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0,6.096,189,0
0,0.24,0,0,0,0,0,0,0,0,0.24,0.24,0,0,0.98,0.73,0.49,0,0.24,0,0.24,0,0,0,0,0,0,1.831,152,0
0,0,0,0,0,0,0,0,0,2.22,0,2.22,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583,19,0
0.25,0.5,0,0,0,0.5,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0,8.021,746,0
0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0.368,0,2.833,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.888,35,0
0,0,0.4,0,0.4,0.4,0,0,0.4,0,0,1.22,1.22,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0.065,0,1.84,81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0
0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0.478,0,3.291,79,0
0,0.26,0.08,0.08,0.08,0.08,0.08,0,0,0.08,0.26,1.75,0,0,1.93,0.52,0.17,0,0,0,0.26,0.08,0,0,0,0.063,0,1.66,646,0
0.18,0.72,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,1.6,256,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,53,0
0,0.11,0.11,0,0,0,0.11,0.11,0,0,0.22,0,0,0,3.21,0.11,0,0.33,0,0,0,0.88,0,0,0,0.149,0,2.419,559,0
0,0.33,0,0,0,0,0,0,0,0,0,1.01,0,0,1.35,1.01,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,0.175,0,2.068,120,0
0,0.59,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,1.826,42,0
0,0.3,0,0,0,0,0,0,0,0,0.3,0.91,0,0,2.44,0.61,0,0,0,0,0,0,1.52,0,0,0.043,0,2.161,227,0
0,0.81,0.4,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.071,0,1.156,59,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,3.989,738,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0.4,0.81,0,0,0,0,0.4,0,0,0,0.199,0,2.386,105,0
0,0,0,0,0,0,0,0,0,0,0,4.47,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,1.785,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.677,114,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44,2.22,2.22,2.22,2.22,2.22,2.22,2.22,0,0,0,0.735,0,2.45,49,0
0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,10,0
0,0,0,0,0,1.07,0,0,0,0,0,1.07,0,0,1.07,1.07,2.15,0,0,0,0,1.07,0,0,0,0.326,0,2.7,108,0
0,1.14,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,1.833,22,0
0,0.16,0.08,0.08,0.73,0,0,0,0,0,0,0.32,0,0,0.49,0.57,0,0,0,0,0,0,0,0,0,0.172,0,3.212,665,0
0,0.12,0,0,1.11,0,0,0,0,0,0,0.49,0,0,0.62,0.74,0,0,0,0,0,0,0,0,0,0.167,0,3.211,485,0
0,0.06,0,0,0.61,0,0,0,0,0,0,0.27,0,0,0.75,0.81,0,0,0,0,0,0,0,0,0,0.183,0,2.738,827,0
0,0.08,0,0,0.77,0,0,0,0,0,0,0.34,0,0,0.77,0.86,0,0,0,0,0,0,0,0,0,0.16,0,2.634,598,0
0.03,0.18,0.03,0,0.4,0,0,0,0,0,0,0.14,0,0,0.47,0.5,0,0,0,0,0,0,0,0,0,0.148,0,3.233,1387,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0.81,0,0.116,0,1.976,83,0
0,0.47,0,0,0,0.47,0,0,0,0,0,1.17,0,0,1.64,0.7,1.17,0.23,0.23,0.23,0.23,0.7,0,0,0,0.237,0,2.42,334,0
0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,2.18,1.45,1.45,0,0,0,0,0.72,0,0,0,0.467,0,2.431,124,0
0,0,0,0,0,0,0.54,0,0,0,0,1.09,0,0,0.54,0.54,0.54,0,0,0,0,0.54,0,0,0,0.308,0,1.4,77,0
0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,0,1.25,10,0
0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,2.333,77,0
0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,1.61,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0,0,0.366,0,1.853,76,0
0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,1,12,0
0.08,0.15,0.04,0.04,0.04,0.08,0.06,0,0,0,0.06,0.6,0,0,0,0,0,0.02,0,0,0,0.19,0.02,0.04,0.54,0.213,0.008,2.246,3003,0
0,0.86,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,24,0
0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,4.461,290,0
0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,2.48,1.24,1.86,0.62,0.62,0.62,0.62,1.24,0,0,0,0.757,0,2.63,171,0
0,0,3.44,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,1,7,0
0,0.87,0.14,0,0,0,0.14,0,0,0.14,0.58,0.14,0,0,1.9,0.58,0.29,0.14,0,0,0.29,0,0,0,0.29,0.019,0,2.174,461,0
0,0.74,0,0,0,0.74,0.37,0.74,0,0,0.37,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,4.666,196,0
2.35,0,1.17,1.17,0,4.7,0,0,0,1.17,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,1,14,0
0.17,0,0,0.35,0,0,0,0,0,0,1.95,0.17,0,0,0.35,0.17,0,0,0.17,0,0,0.35,0,0,0,0.256,0,2.097,237,0
0,0,0,0,0,0.62,0,0,0,0,0,0.31,0,0,0.93,0.62,0.93,0,0,0,0.31,0,0,0,1.86,0.122,0,2.904,363,0
0,0,0,1.78,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.444,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,1.44,0,0,0,0,0,0,0,0,0,0.671,0,4.122,540,0
0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.294,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.928,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647,0,2.8,42,0
