@relation 'spambase-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.2 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute -0.348word_freq_857-0.348word_freq_415-0.32word_freq_direct-0.317word_freq_technology-0.312word_freq_telnet... numeric
@attribute 0.272word_freq_your+0.252capital_run_length_longest+0.248word_freq_000+0.236char_freq_$+0.235word_freq_order... numeric
@attribute -0.445capital_run_length_longest-0.372capital_run_length_total-0.292char_freq_(-0.285capital_run_length_average+0.248word_freq_you... numeric
@attribute class {0,1}

@data
0.347839,-1.581058,-0.175762,0
-1.89785,-0.749886,-0.65735,0
-7.402704,-1.395037,-1.836064,0
-1.127881,-1.317896,-0.810094,0
-1.203448,-4.339992,-3.602563,0
0.298541,-0.25687,-1.174518,0
0.018295,-1.19049,-0.419366,0
0.276343,-1.503336,-0.276176,0
-5.181038,-0.800469,-2.012874,0
-1.686576,-0.51126,-0.79923,0
-0.062866,-0.424394,-1.745494,0
0.921689,0.329499,1.680408,0
0.344123,-0.505659,-2.785815,0
-0.511011,-2.071612,-2.16306,0
0.057995,-2.386946,0.214161,0
-0.304936,-1.089637,0.650427,0
-0.359731,-0.658166,-0.198917,0
-4.163574,0.383233,-0.2732,0
0.312926,-1.425439,0.038475,0
0.402137,-2.319541,-1.46204,0
0.492462,-1.471973,0.68821,0
0.272547,-1.529934,-0.184385,0
1.072763,1.584225,0.541058,0
1.072763,1.584225,0.541058,0
1.144023,1.378314,1.842079,0
0.605266,-0.961588,0.878608,0
-1.225433,-0.3699,-1.100472,0
-0.246878,-0.420391,0.157457,0
0.051314,-0.655083,-0.118616,0
-5.588394,-0.328722,-0.123263,0
0.687435,-0.68702,0.969518,0
-0.264967,-0.86641,-1.113854,0
0.125184,0.260234,0.086578,0
-0.172238,-0.407516,0.414331,0
0.363512,-0.151223,-1.52866,0
0.544553,-0.83074,0.895015,0
0.369991,-1.381936,0.164275,0
0.425091,-1.058223,0.103152,0
0.038872,-1.242061,-0.1132,0
0.514271,-0.621764,0.38475,0
-0.289619,-1.160824,-0.688514,0
-2.378825,-1.127398,1.931483,0
0.48657,-0.444687,0.253877,0
0.361613,-0.984997,0.100023,0
0.306537,-1.264723,-0.154143,0
-16.790673,2.385405,0.887867,0
0.270673,-1.543997,-0.159701,0
0.283066,-0.201579,-1.244561,0
0.272498,-0.563524,-1.331895,0
0.130977,-1.837488,-0.610608,0
0.118125,-0.77973,-1.54139,0
-0.967811,-1.067838,-2.60365,0
-0.967811,-1.067838,-2.60365,0
0.303552,-1.960858,0.21003,0
0.264636,-1.301319,-0.193894,0
-0.119868,-1.469082,-0.147662,0
0.419164,-0.810607,0.4726,0
0.898124,0.322737,0.802651,0
0.568602,-0.453097,0.373685,0
-0.152382,-1.267797,-0.732895,0
0.057731,-0.80675,-0.387813,0
-1.143417,-1.850838,0.150559,0
-7.403624,0.253048,0.171108,0
0.322705,-0.416967,-3.105288,0
0.321651,-1.616864,0.199783,0
0.502004,-1.069677,0.438931,0
0.309722,-1.209619,0.424031,0
-1.151805,1.311914,0.236186,0
-0.337766,0.045771,1.218996,0
-0.470324,-1.3082,-1.186142,0
-4.39339,-1.343358,-0.371074,0
-0.072134,-0.661836,1.398177,0
0.230255,-1.768533,-0.341458,0
0.108561,-2.300392,-1.563874,0
0.154183,-2.096732,0.168443,0
-0.498692,-0.908585,1.383187,0
-2.07932,-1.130423,-0.054048,0
0.223537,-0.882751,0.345307,0
0.318438,-0.980436,-0.281123,0
0.111038,0.281921,0.090848,0
-0.830952,-2.012597,-1.283184,0
-0.099703,-1.852585,-0.765015,0
0.593725,-0.952637,0.723971,0
-0.045404,0.155938,0.627504,0
0.38309,-0.746479,0.866467,0
0.346887,-1.386123,0.431392,0
0.321039,-0.869162,0.113092,0
-1.737975,-0.458122,2.68403,0
1.288981,3.596996,-0.979808,0
0.329844,-1.546266,-0.231427,0
-1.459134,-1.960937,-0.602852,0
-0.691717,-1.013462,-0.091571,0
0.296762,-1.479963,-0.548987,0
0.357604,-1.426281,-0.275948,0
-1.731096,-0.944801,-0.350874,0
0.326081,-2.109805,-0.570507,0
-1.137585,-1.387527,-1.723549,0
-0.641503,-1.076402,-0.576664,0
-1.040422,-0.763507,-0.432041,0
0.575316,-0.831018,-0.138933,0
-0.027715,-2.2098,-1.649254,0
0.718487,-0.61869,0.894126,0
0.220606,0.298411,0.573636,0
0.456046,-1.247355,0.469969,0
0.462371,-1.523991,0.307735,0
0.259684,-1.477131,-0.490479,0
0.430364,-1.044668,-0.096934,0
0.370268,-1.593958,0.107452,0
0.377695,-1.210552,0.282374,0
-3.253335,-1.000405,-1.729346,0
-0.375288,-0.196022,-0.72955,0
-0.501048,-0.203466,-0.736707,0
-2.569866,-0.817102,0.081743,0
0.580277,-0.748499,0.472665,0
-0.231979,-3.247461,-1.319785,0
-0.835804,-2.031317,-1.265416,0
-2.18155,-2.131634,-0.890632,0
-2.041731,-1.249474,0.08359,0
-4.596201,-0.700945,-0.85725,0
0.14342,-1.006181,-0.131516,0
0.492483,-0.600884,0.809431,0
0.51309,-1.041169,0.418779,0
-6.309356,0.044015,0.252638,0
-0.262864,-1.359199,-0.789015,0
-0.505791,-1.259977,0.488828,0
-0.245741,-2.027484,-0.473104,0
0.372689,-1.46895,-0.181098,0
-6.51316,1.730463,-1.03396,0
0.621329,-1.152007,1.06395,0
0.714757,-0.345667,0.697257,0
-0.170616,-2.34489,-1.810295,0
0.485566,-0.767701,0.198349,0
0.02221,-0.661565,-0.672875,0
0.621356,-0.598736,1.067404,0
-1.280322,-1.602233,-0.542471,0
0.679818,-0.410573,1.065868,0
-4.063271,-1.031704,-1.289308,0
0.096914,-1.338695,-0.987764,0
-4.407079,-0.833098,-0.89815,0
0.520899,-0.307034,0.28705,0
0.343418,-0.055025,-1.317161,0
0.047672,-0.219161,-1.743855,0
0.264376,-1.477994,-0.259372,0
-2.989051,-0.779423,-1.622556,0
-7.844058,-0.782397,-1.767076,0
-0.467192,-1.31278,-1.871955,0
0.487026,-1.051775,0.300644,0
-0.48011,-0.811314,0.4128,0
0.345241,-1.523707,0.087596,0
0.347525,0.071878,0.155296,0
-0.279638,-0.659972,-0.265172,0
0.187928,-1.763832,-0.470785,0
0.218915,-1.262989,-0.457875,0
-1.252089,-1.10126,0.419511,0
0.528942,-0.217932,0.07135,0
0.423083,-0.978132,0.216692,0
0.623617,-0.719997,0.637349,0
0.503241,-0.889776,0.724903,0
0.114461,-2.222418,0.204585,0
-8.595937,2.478847,0.2218,0
-1.752424,-0.556314,0.522697,0
0.414204,-1.411428,0.122275,0
-0.512012,-0.456651,1.249786,0
0.368855,0.097046,-1.096528,0
0.158602,-0.23224,-1.252801,0
0.709905,-0.432113,1.063848,0
-1.686902,-0.888433,-0.400272,0
-6.234808,-0.869523,-0.573551,0
-0.308846,-0.393351,-0.694543,0
-4.793322,-1.568609,-1.803792,0
0.061693,-1.529606,-0.409596,0
0.00007,-1.210939,0.141715,0
0.235751,-1.83127,-1.04098,0
-0.987075,-0.215071,0.66697,0
-2.125217,-1.166861,-0.563743,0
-1.396663,-0.567524,-0.364496,0
-2.223219,-1.541096,-0.427623,0
-0.153947,-2.359051,-1.448874,0
0.080786,-1.728682,-0.751854,0
0.907098,0.4119,0.810387,0
-1.95801,0.839662,0.101844,0
-0.899863,-0.858869,-0.271847,0
1.22218,1.703197,1.103344,0
-0.340489,-1.183572,-0.867573,0
0.066595,-2.468639,-0.881179,0
0.204864,-2.231977,-0.410023,0
0.46885,-1.323153,-0.277169,0
-0.323394,-0.313183,-0.281203,0
0.070926,-2.579641,-0.945489,0
0.667401,-0.911697,1.419178,0
0.618255,-1.002955,1.208791,0
1.234735,1.155128,1.110806,0
0.618255,-1.002955,1.208791,0
-0.641749,-0.996185,-3.221263,0
0.618255,-1.002955,1.208791,0
-3.221489,-1.351963,-0.714342,0
-0.064909,-1.36139,-0.742364,0
0.100648,-0.975146,1.309981,0
0.539092,0.406223,-0.716897,0
-1.230424,-1.878987,-0.568997,0
-4.088593,-0.279934,-0.030535,0
1.789963,4.02471,3.258522,0
-6.567989,-0.370884,-1.128048,0
1.789963,4.02471,3.258522,0
0.236652,-0.765944,0.173135,0
0.502167,-1.180642,0.552379,0
-0.562551,-1.056334,0.046301,0
0.347839,-1.581058,-0.175762,0
0.921689,0.329499,1.680408,0
-3.732868,-0.351285,-1.252393,0
0.365987,-1.549754,1.30643,0
-3.508843,-1.456144,1.764381,0
-7.346826,-0.709562,-1.373264,0
0.582264,-0.981198,0.701914,0
0.884673,0.722192,1.111611,0
-0.00638,-0.736846,-0.602083,0
-2.278154,-2.617097,-2.126741,0
-4.163629,0.383085,-0.273257,0
0.710462,-0.69198,1.181774,0
-0.046067,-0.897745,0.211364,0
0.47334,-1.484069,0.632821,0
-0.664594,-2.117296,-2.755507,0
0.317419,-1.820619,0.158072,0
0.242967,-0.342749,0.063185,0
0.462425,-0.9517,0.081379,0
0.751037,-0.985683,1.545798,0
0.221609,-0.157972,-1.715538,0
0.430626,-1.044196,-0.086229,0
1.130641,0.998176,2.272755,0
1.285227,1.710389,2.448477,0
0.405518,-1.039992,0.01255,0
0.460356,-1.566356,-0.46838,0
0.194245,-1.201591,0.009187,0
0.943998,0.60881,1.056305,0
-4.592279,0.779936,1.139,0
-3.739221,-0.199991,0.180749,0
-0.112541,-1.342182,-0.783251,0
-1.759826,-2.032667,-0.720404,0
-0.106937,-1.367478,-0.726132,0
0.153523,-2.101382,0.176663,0
-0.796173,-1.274583,0.025882,0
0.342108,-1.20672,0.156869,0
-0.714846,-1.530445,-0.444957,0
0.923436,0.704454,1.312475,0
0.775949,-0.051652,1.325386,0
0.114461,-2.222418,0.204585,0
-0.313927,-1.589748,-0.250936,0
-2.020669,-0.649724,0.327641,0
0.16071,-0.595955,-0.09796,0
0.615319,-0.670055,0.04431,0
0.290598,-0.829218,0.229303,0
-0.668829,-1.209193,-0.339736,0
-0.906705,-0.464818,0.276147,0
-0.424391,-1.885197,-0.992396,0
-0.169725,1.569225,-1.821147,0
0.376371,-1.210287,-0.055331,0
-0.131409,-0.527963,-0.797795,0
-0.023601,0.174982,1.031729,0
-0.058513,-0.719323,0.514431,0
-1.663838,-2.68582,-0.489013,0
-1.336366,-1.075291,0.095186,0
-4.059785,0.034039,-0.767143,0
-0.09843,-1.104428,0.153249,0
0.239719,-0.189855,1.032265,0
0.54795,-1.072033,0.718519,0
0.542056,-0.508662,-0.007384,0
0.45675,-0.885964,0.517993,0
-0.428139,0.109287,0.706645,0
0.170733,-1.41633,-0.331999,0
-3.259934,-2.3845,-1.26183,0
0.182191,-0.135262,0.666631,0
0.037519,-1.264915,-0.14441,0
-14.19575,2.548422,1.606423,0
0.499778,-0.52806,0.556732,0
0.81617,0.454211,0.542793,0
0.057995,-2.386946,0.214161,0
0.511632,-0.033162,0.881872,0
0.615029,-0.311368,0.324557,0
0.492363,-1.016688,0.702363,0
-1.483797,-1.94041,-0.572137,0
-1.454736,-2.37025,-1.281591,0
-0.598372,-3.759254,-3.570371,0
0.500105,-0.948224,0.360228,0
0.057099,-1.403895,-0.49496,0
0.746113,0.574565,0.733586,0
-2.412503,-0.419314,-0.392534,0
0.114461,-2.222418,0.204585,0
0.19377,-0.745877,0.0518,0
0.289674,-1.695316,0.125906,0
-1.192888,-2.683873,-4.349735,0
-2.590497,-0.236388,-0.66049,0
0.094477,-0.492302,0.115088,0
-34.317403,6.90135,2.429062,0
-0.029404,-1.198284,-0.592691,0
0.209571,-1.065418,-0.059287,0
0.535872,-0.246211,0.47808,0
-0.137404,-1.389761,-0.255887,0
0.19777,-0.658405,0.522637,0
1.789963,4.02471,3.258522,0
0.321745,-2.335115,-0.807997,0
0.086666,-1.546546,0.020405,0
0.34699,-0.973633,-0.584638,0
0.027433,-0.839798,0.343847,0
-1.997165,-0.240818,-0.337858,0
-0.355117,-0.52045,0.607972,0
-1.10273,0.806727,-0.079148,0
-6.747185,-0.312806,-0.899776,0
-1.055549,-0.313039,0.517118,0
-2.233446,-2.075648,-2.677859,0
0.152876,-2.106817,0.187208,0
0.114389,-2.22279,0.205199,0
-0.088092,-0.974447,-0.340878,0
-0.038098,-2.763459,-1.75125,0
-0.007777,-2.703815,-1.560651,0
0.332831,-1.653582,0.132735,0
-1.113784,-1.758675,-1.199742,0
-5.400016,-0.207331,-0.811067,0
0.240098,-1.08197,-0.07617,0
-0.15058,-1.455193,0.185366,0
-1.469926,-1.258416,0.216509,0
0.273744,-2.305195,-0.431249,0
-0.717872,-0.555328,0.187029,0
0.687637,-0.387002,1.348818,0
-0.083921,-1.783894,-0.229553,0
-2.234516,-0.683345,-1.630952,0
-2.821275,-0.903363,-0.273468,0
0.447058,-1.185461,0.396913,0
-0.016513,-1.227322,-0.732945,0
0.352946,-1.51636,-0.178655,0
0.017832,-1.151238,0.277993,0
-0.127414,-1.109103,-0.313998,0
0.791333,0.164501,1.596995,0
-3.89572,-1.406254,2.001798,0
0.775641,0.200147,0.330679,0
-0.739346,-1.644447,-0.220192,0
0.109413,-0.875722,-0.290889,0
-0.648335,-0.888035,-0.572034,0
0.288511,-1.317722,-0.550355,0
0.321745,-2.335115,-0.807997,0
0.196942,-2.42338,0.387685,0
0.546183,-0.977857,0.667385,0
0.116798,-1.273201,-1.651295,0
0.306803,-1.926389,0.207342,0
0.561778,-0.669256,-0.019798,0
0.437565,-1.226798,0.387229,0
-0.113848,-1.304399,-0.205881,0
0.870007,1.26582,1.327256,0
-0.086857,-2.596869,-2.039532,0
-34.317403,6.90135,2.429062,0
-2.38798,-0.613368,-0.579887,0
-0.91349,-1.151294,0.728246,0
-0.06729,-1.201628,-0.299785,0
-2.267878,0.158037,-1.604537,0
-0.628995,-1.04274,-0.18098,0
0.058391,-2.383857,0.208275,0
-1.854778,-0.635645,0.279388,0
-0.063012,-0.128055,-1.120141,0
-0.839321,-0.585341,0.228833,0
0.170996,-2.939758,-3.321027,0
0.171004,-2.939924,-3.32186,0
0.171004,-2.939924,-3.32186,0
0.98215,0.962385,1.112558,0
0.574109,-1.000034,0.68001,0
0.360698,-0.911406,0.466621,0
-1.060805,-0.337292,0.560331,0
0.549561,-1.078066,0.695686,0
-1.210752,-1.240783,-0.346518,0
-2.743721,-1.622018,-0.433661,0
0.04772,-0.166813,-0.585305,0
-0.824952,-0.430531,0.837558,0
-0.16252,-2.840317,-1.639118,0
0.34553,-1.523548,0.088952,0
-0.63862,-0.823389,0.130623,0
-1.226683,-1.905739,-0.47781,0
0.730767,-0.562799,1.445635,0
-5.139687,0.349028,-1.06071,0
-4.120444,-0.77012,-0.425032,0
-0.883452,-0.90975,0.070141,0
-7.271057,-0.121922,-2.333133,0
-0.756633,-1.168998,-0.06357,0
-1.935072,-1.067967,-1.298549,0
0.379076,-0.45109,-0.000877,0
0.126962,-1.282026,-1.580832,0
-2.024797,-2.596101,-3.393633,0
0.20516,-0.620113,-1.747504,0
0.146458,-0.580382,-1.353319,0
-0.356896,-0.323791,0.040749,0
-0.367808,-1.213677,-1.382372,0
-1.124189,-0.771498,-0.025706,0
0.238647,-0.506837,0.364558,0
-0.031406,-1.900189,-0.501676,0
-20.910119,4.19034,1.947232,0
-10.442366,0.739828,-0.480728,0
0.257096,-1.497774,-0.219018,0
-0.263742,-0.875657,-0.518861,0
-0.757499,-1.063662,0.502653,0
0.275192,-0.482153,-2.470393,0
0.57769,-0.408448,0.396168,0
0.510136,-0.984866,0.639334,0
-0.262189,-0.876178,-0.514788,0
0.634897,-0.510155,0.594496,0
-2.516636,-1.026838,-0.929051,0
-0.989231,-0.686852,0.486784,0
-0.591035,-1.321507,-0.005508,0
0.170935,-0.083949,0.805571,0
-0.828868,-1.802694,-0.372788,0
0.803664,-0.106846,1.084947,0
1.010981,1.480593,1.120044,0
-1.627158,-2.46459,-2.947093,0
0.511029,-0.962941,0.649962,0
-0.88327,-1.046709,-0.281177,0
1.070185,1.094567,2.311178,0
0.512131,-1.17818,0.258436,0
0.642932,-2.050691,1.711971,0
-34.317403,6.90135,2.429062,0
-0.783402,-1.205657,0.166267,0
0.673252,-0.884689,1.718053,0
0.473693,-1.367988,0.809611,0
-0.598994,-2.126661,-1.246613,0
0.129358,-0.953007,0.083401,0
0.17423,-0.889718,-0.595033,0
0.515729,-1.010803,0.873735,0
0.277579,-2.23184,0.288394,0
0.559803,-0.725077,0.432043,0
0.27298,-2.093399,-0.308924,0
0.576418,-0.708573,0.450478,0
0.919436,0.893402,1.091859,0
-1.271128,-1.235246,-0.86142,0
0.260599,-1.779184,0.317835,0
-0.08224,-0.671393,-0.60467,0
0.446958,-0.485382,-0.205082,0
0.166174,-1.293206,-0.625651,0
0.209301,-0.843639,-1.675067,0
-0.248562,-1.014301,-0.451729,0
0.508517,-0.698012,-0.091788,0
0.513229,-0.613187,-0.035975,0
-4.274296,0.149852,0.043071,0
0.222926,-2.682434,-0.494986,0
0.588079,-1.74348,1.64614,0
-0.655251,-0.625569,-3.517959,0
-5.322321,-1.946565,3.007719,0
-0.262268,-1.25578,0.221387,0
-1.140517,-1.259489,0.127575,0
0.362811,0.147241,1.17041,0
-0.741161,-0.943998,-0.064902,0
0.701814,-0.945882,1.301016,0
0.701814,-0.945882,1.301016,0
0.701814,-0.945882,1.301016,0
0.701814,-0.945882,1.301016,0
-1.011779,-0.89597,0.264644,0
0.70312,-0.935798,1.282251,0
-0.197542,-0.934085,-0.635923,0
-0.075281,-0.055141,-0.674921,0
0.298354,-1.736928,-0.104305,0
-2.664938,0.979216,0.172471,0
-2.035978,-0.410613,0.11088,0
0.466621,-0.248208,0.575578,0
0.429424,0.940541,-0.232619,0
-0.759099,-0.55334,-0.011935,0
-0.039,-2.684529,0.275167,0
0.473568,-1.074551,0.589283,0
-0.429106,-1.302566,-0.205687,0
-1.90986,-0.157914,0.377894,0
0.14011,-1.98327,-1.107972,0
0.427672,-1.288901,1.301654,0
-0.987983,-1.849822,-0.652319,0
0.258786,-1.966673,0.760662,0
0.26195,-1.748859,-0.007795,0
-3.776041,0.982381,0.568338,0
0.344494,-1.530195,0.100527,0
0.264704,-1.628643,-0.199284,0
0.221609,-0.157972,-1.715538,0
-0.283651,-1.323439,0.182623,0
0.916523,1.002225,1.529402,0
-1.948785,-0.368418,-0.109079,0
-3.939055,-1.101268,-0.794684,0
-1.003775,-1.114832,-0.067769,0
-1.369325,-1.159596,-0.744164,0
-4.574639,0.249637,0.034622,0
-3.405741,-0.244654,-0.074265,0
-3.181211,-0.444553,-0.494212,0
0.414446,-2.520256,0.545066,0
0.259174,-0.560257,-2.176848,0
0.303563,-2.083763,-0.23172,0
0.345474,-1.522631,0.086453,0
0.005931,-0.754938,-1.699504,0
0.468714,-1.706254,0.187457,0
-2.796809,-0.2712,-0.421213,0
-0.96418,-1.638734,-0.472652,0
0.335521,-0.821232,0.017323,0
0.461113,-1.286951,-0.644661,0
0.660935,0.602774,0.765523,0
-0.273831,-0.813165,-0.482893,0
0.133614,-1.567902,-1.085058,0
-5.2223,-0.493986,-0.784506,0
-0.287178,-1.240427,-1.155166,0
0.282822,-2.178707,0.269889,0
0.193995,-1.054112,-0.464512,0
0.175047,-1.043946,-0.422158,0
0.346083,-1.518044,0.077143,0
0.578834,-0.614107,0.083855,0
-1.821274,-0.484216,0.242087,0
-3.39819,-2.405434,-1.297907,0
0.344998,-1.526878,0.094669,0
0.398412,-1.331466,0.25779,0
0.163809,-0.951701,0.066904,0
0.755743,0.160425,1.29768,0
-1.712496,-0.466061,-0.544709,0
0.629994,-0.817974,1.121143,0
-2.035533,-0.446592,-0.084826,0
0.238115,-1.085157,0.083752,0
0.460002,-1.27244,0.425326,0
-4.677219,0.388069,-0.758328,0
0.267198,-1.750749,-0.5613,0
0.248441,-1.492718,-0.239466,0
0.292552,-1.50651,-0.146281,0
0.76803,-0.033521,0.514754,0
0.346184,-1.516893,0.075439,0
0.346327,-1.515489,0.072316,0
-4.290212,0.656899,0.528411,0
1.789963,4.02471,3.258522,0
0.250538,-1.54858,-0.669665,0
0.057995,-2.386946,0.214161,0
-0.880612,-1.002385,-0.187813,0
-0.344313,-0.794812,-1.569587,0
0.315767,-1.563414,-0.175728,0
0.144052,-1.434301,-0.805123,0
0.47945,-1.041464,-0.187257,0
0.609967,-0.900716,0.889639,0
0.440016,-1.381903,0.191802,0
0.058391,-2.383857,0.208275,0
0.058391,-2.383857,0.208275,0
0.058391,-2.383857,0.208275,0
-1.57391,-0.650851,-0.043197,0
-0.005409,-0.432532,-0.376618,0
-1.61216,-1.118155,-1.43094,0
-0.839787,-0.860954,-0.020098,0
0.213573,-1.6802,-0.61509,0
-0.151961,-0.858678,-0.27973,0
-6.819724,1.224575,0.789329,0
-0.029208,-1.284216,-0.078129,0
0.354329,-1.532098,-0.069595,0
0.431194,-1.564595,0.20529,0
-0.862657,-0.594066,0.099661,0
-0.764385,-1.184874,0.62737,0
0.993036,1.265604,1.186188,0
-0.189673,-0.922565,-0.311684,0
0.875283,0.825004,0.15145,0
-0.219087,-0.610587,-0.626328,0
0.737238,-0.70817,1.298325,0
-2.248921,0.6803,0.83168,0
-2.200832,-0.908411,-0.01066,0
-1.95801,0.839662,0.101844,0
0.37191,-0.969095,0.422379,0
0.607074,0.059359,-0.34847,0
-0.241984,-0.591299,-1.263538,0
0.938864,1.218113,1.237579,0
0.611881,-0.508545,0.809497,0
0.517758,-1.309217,0.269422,0
-0.180584,-0.3303,0.932829,0
-0.056195,-0.532645,-0.315011,0
-0.252488,-1.312321,-0.033545,0
0.220885,-1.325441,-0.631001,0
-0.335945,-0.357701,0.795183,0
-2.51816,-1.207883,-1.194521,0
0.283166,-2.176262,0.265528,0
-31.26815,6.16356,2.200753,0
0.287623,-1.20232,0.134881,0
-1.942014,-0.482916,-0.025004,0
0.34679,-1.319137,-0.243064,0
-0.452261,-0.526622,-0.199584,0
0.325178,-1.849644,-0.212325,0
0.068248,-1.859909,-0.280792,0
0.002325,-0.583479,-0.156115,0
0.954996,1.055332,0.991986,0
0.099695,0.044633,-0.22667,0
0.216329,-1.527178,-0.431107,0
-0.55273,-0.069715,0.003048,0
0.185901,-1.90245,-0.709152,0
-1.284373,-1.216575,-0.86455,0
-1.396104,-0.873439,-0.17049,0
0.546192,-0.703279,0.017901,0
-2.862216,-1.804942,-0.985636,0
-7.304779,-0.448435,-0.645668,0
-1.381633,0.914559,0.671769,0
0.295113,-2.015538,0.28913,0
-0.563303,-1.411434,-0.219833,0
0.198471,-0.594654,-1.614069,0
0.236542,-0.605146,-1.831703,0
0.089411,-1.338777,-0.490661,0
-0.200898,-0.692502,-3.19479,0
-0.061118,-0.728819,-2.093668,0
-0.660733,-2.023258,-1.931477,0
-0.265209,-1.309367,-0.038086,0
-0.00633,-0.758953,0.264761,0
0.322325,-0.230075,-2.939367,0
-7.731827,-0.181439,-1.34488,0
0.75762,0.096139,0.633042,0
-1.305156,-0.865836,2.02137,0
-2.774023,-0.916684,0.458134,0
0.186874,-0.779729,0.119689,0
0.527488,-1.007479,0.651901,0
0.602508,-0.931032,0.742133,0
-1.635404,-2.386137,-0.260342,0
-0.134217,-2.984498,0.8827,0
-0.134289,-2.98487,0.883314,0
-0.106821,-2.906533,1.033769,0
-2.575103,0.370328,0.822611,0
-3.945615,-0.673646,-0.590466,0
-7.101153,1.087151,0.434637,0
-0.850829,-2.216903,-2.393107,0
0.392814,-0.516247,-0.542682,0
-3.852425,-1.829456,-1.796489,0
0.628639,-0.712986,0.485412,0
-1.230461,-0.631101,-0.230369,0
0.15973,-0.956191,0.724833,0
0.101527,-0.85089,0.334714,0
-7.039675,-0.053211,-2.043728,0
-0.097643,-0.705105,0.449178,0
0.150715,-0.583543,-0.33901,0
0.314824,-1.566021,-0.179253,0
-0.268219,-1.994734,-2.148374,0
1.171695,-0.177247,2.878823,0
-1.28274,0.729637,0.496048,0
-1.455415,-0.800839,-0.228649,0
-1.278265,-3.69289,-5.655326,0
-1.256793,-0.706113,0.767403,0
0.368166,-0.876971,0.143824,0
0.620929,-0.926969,0.923536,0
-0.109698,0.196231,-0.861939,0
0.153321,-1.241447,-0.216454,0
-1.354974,-1.915522,-1.572882,0
0.344422,-1.530567,0.10114,0
-22.273791,4.351351,1.940156,0
-1.127568,-2.141746,-1.839712,0
1.301609,3.400045,1.269647,0
1.491613,2.47163,2.443495,0
0.033067,-2.104794,-1.720905,0
0.291599,-1.265808,-0.228186,0
0.28517,-1.22921,-0.096761,0
0.368119,-1.094627,-0.94057,0
0.2372,-2.11164,-0.588324,0
-1.313776,-1.914445,-1.153118,0
0.345529,-1.522218,0.085142,0
-1.588245,-1.259435,-0.779322,0
0.771735,-0.598198,1.373724,0
-0.169297,-0.785261,1.500748,0
0.076548,-0.701209,-0.244881,0
-2.036969,-2.642822,-1.136336,0
0.431258,-0.894301,-0.01634,0
0.556648,-0.049555,0.408667,0
-0.357822,-1.222657,-1.411518,0
0.344206,-1.531683,0.102981,0
0.294649,-1.680035,0.122494,0
-0.636505,-1.005371,0.609943,0
0.314011,-0.184423,-1.616329,0
0.207338,-0.166581,-1.403108,0
0.154162,-0.644649,-1.557437,0
0.166779,-0.742073,-1.924479,0
-2.554655,-0.904378,-0.846709,0
0.633837,-0.564048,1.143865,0
0.568589,-0.338084,-0.019138,0
0.323815,-1.377495,0.052926,0
0.529606,-0.758768,0.534635,0
0.049707,-0.775242,-0.364731,0
0.297183,-0.670081,-0.295195,0
0.356608,-0.482611,-0.037784,0
-2.19034,-1.14267,-1.015565,0
0.287626,-1.699028,0.118947,0
-4.133592,-0.350997,-1.805118,0
0.417664,-0.716792,-0.078149,0
-4.133592,-0.350997,-1.805118,0
-0.271442,-0.989395,-0.629924,0
-0.057428,-1.402595,-0.740193,0
0.303067,-1.01342,-1.357706,0
0.932315,2.943955,-1.882288,0
-0.645104,-0.296161,0.173556,0
-10.870788,1.740607,1.456125,0
0.058054,-1.38763,-0.525578,0
0.279577,-1.482738,-0.126418,0
-0.772316,-1.394597,-0.350101,0
0.582565,-0.621667,-0.041148,0
-2.220821,-0.398085,-0.088366,0
0.232059,-2.072873,0.058747,0
-3.245865,-0.811128,0.408344,0
0.710109,-0.290143,0.538706,0
0.355931,-0.483224,-0.03743,0
-1.348569,-1.191988,-0.034169,0
-2.41574,-2.10681,0.089679,0
-1.943351,0.251968,0.242337,0
-4.80374,-0.765076,-1.516775,0
-0.03229,-0.959745,-0.464004,0
-18.471773,4.268957,2.604286,0
-3.666105,-0.48651,4.037693,0
0.156104,-1.780421,-0.199337,0
0.54921,-0.623585,0.124711,0
-0.535295,-0.041102,-0.075237,0
0.350689,-1.100058,0.136603,0
0.437808,0.075539,0.989121,0
-1.596165,-0.968354,0.618033,0
-2.962541,-0.97795,0.426333,0
0.128078,0.294183,0.64305,0
-0.358754,-0.56047,0.159689,0
-4.264898,0.111765,0.24489,0
-0.265256,-0.261625,-0.574667,0
-1.019911,-1.124212,0.784274,0
-0.117023,-2.142914,-1.51281,0
0.332121,-0.139912,-1.546242,0
-0.425876,-0.984035,0.361555,0
-1.156855,-1.808227,-1.522835,0
-1.123856,-1.061717,-0.2516,0
-0.614277,-0.397624,0.901181,0
-0.959439,0.418547,0.462237,0
-0.513107,-3.745973,-3.474264,0
-2.190233,-1.61834,-0.892313,0
-3.937394,-0.31669,-0.322848,0
0.331125,-0.915584,0.202937,0
0.336734,-0.868592,-0.166584,0
0.38975,-0.915862,0.086639,0
-0.134105,-1.012659,0.532921,0
0.026311,-1.382293,-0.575605,0
0.430701,-0.567539,-0.008045,0
-0.246552,-0.367671,0.688388,0
1.789963,4.02471,3.258522,0
0.34485,-1.924023,1.091244,0
0.227323,-0.541301,-1.599903,0
