@relation spambase-weka.filters.unsupervised.attribute.RandomSubset-N0.5-S27

@attribute word_freq_make numeric
@attribute word_freq_address numeric
@attribute word_freq_our numeric
@attribute word_freq_internet numeric
@attribute word_freq_report numeric
@attribute word_freq_free numeric
@attribute word_freq_email numeric
@attribute word_freq_credit numeric
@attribute word_freq_your numeric
@attribute word_freq_000 numeric
@attribute word_freq_money numeric
@attribute word_freq_hp numeric
@attribute word_freq_george numeric
@attribute word_freq_650 numeric
@attribute word_freq_lab numeric
@attribute word_freq_labs numeric
@attribute word_freq_857 numeric
@attribute word_freq_data numeric
@attribute word_freq_technology numeric
@attribute word_freq_1999 numeric
@attribute word_freq_parts numeric
@attribute word_freq_pm numeric
@attribute word_freq_direct numeric
@attribute word_freq_cs numeric
@attribute word_freq_project numeric
@attribute word_freq_edu numeric
@attribute word_freq_table numeric
@attribute char_freq_( numeric
@attribute char_freq_! numeric
@attribute class {0,1}

@data
0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0,0.66,0,0,0.66,0,0,0,0,0,0,0,0,0,0.102,0
0,0.23,0,0.46,0,0,0.23,0,0,0,0,1.15,0,0,0,0.23,0,0.23,0.23,0.23,0,0,0,0,0,0.23,0,0.063,0.159,0
0,0,1.23,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0.468,0,0
0,0.8,0,0,0,2.4,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0
0.07,0,0,0,0.07,0,0,0,0,0.22,0,1.83,0,0,0,0,0,0,0.22,0.07,0,0,0,0,0,0,0,0.174,0,0
0.2,0,0.4,0,0.1,0,0,0.3,0.5,0,0,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.014,0
0,0,1.11,0,0,0,0,0,0,0,0,0,1.11,0,0,0,0,1.11,0,0,1.11,0,0,0,0,0,0,0.363,0.181,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0
0.07,0,0,0,0.07,0,0,0,0,0.22,0,2.23,0,0,0,0,0,0,0.22,0.14,0,0.07,0,0,0,0,0,0.151,0,0
0,0.27,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0.83,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,4.34,0,8.69,0,0,0,0,0,1.273,0,0
1.06,0,1.06,0,0,0,0,0,1.06,0,0,0,1.06,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0.386,0,0
0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574,0,0
0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0
0,0,0,0,0,0,0,0,0.55,0,0,1.1,0,0,0,0.55,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.16,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0
0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.17,0,0,1.04,0,0,0.34,0.34,0,0,1.04,0,0,0,0.17,0,0.52,0,0,0.055,0,0
0,0,1.61,0,0,0.8,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,0,0
0,0,2.04,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0.5,0,0,0,0,0,0,0,0.411,0,0
0,0,0,0,0,0,0,0,0,0,0,2.4,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0,0,0,1.2,0,1.2,0,0,0.446,0,0
0,0,0.28,0,0,0,0,0,0,0,0,1.7,0,0.56,0,0,0,0,2.55,0.28,0,0.28,0,0,0.28,0,0,0.074,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.88,0,1.88,0,0,0,1.88,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,0.366,0,0
0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.062,0.188,0
0.71,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0.049,0.049,0
0,0,0,0.42,0,0,0,0,0,0,0,2.57,0,0,0.14,0,0,0.14,0.28,0.28,0.14,0,0,0,0,0,0,0.242,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5,0,0,0,1.01,0,3.04,0,0,1.52,1.01,1.01,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0.551,0.055,0
0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.31,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.139,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0.404,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862,0.862,0
0,0,0,0,0,0,0,0,3.03,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507,0,0
0,0,0.65,0,0,0,0,0,0,0,0,0.65,0,0,0,0.65,0,0,0,0.65,0,0.65,0,0,0,0,0,0,0.093,0
0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0.37,0,0.75,0,1.12,0,0,0,0
0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,1.98,0,1.98,0,0.11,0,0
0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.092,0,0
0.46,0,0,0,0,0,0,0,0.46,0,0,0.92,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0.125,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.83,0,0,0,0,0,0,0,0.83,0,0.41,0.41,0,0,0,0.41,0.41,0,0,0,0,0,0,0,0.158,0,0
0,0,0,0,0,0,0,0,0,0,0,4.27,2.56,0.85,0.85,0.85,0.85,0,0.85,0.85,0,0.85,0.85,0,0,0,0,0.278,0,0
0,0,0.67,0,0,0,0,0.67,1.34,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0.117,0,0
0,0.25,0,0.5,0,0,0.25,0,0,0,0,0.5,0,0,0,0.25,0,0.25,0.25,0,0,0,0,0,0,0.25,0,0.073,0,0
0,0,1.33,0,0,0,0,0,1.33,0,0,8,0,0,0,0,0,0,0,1.33,4,1.33,0,0,0,0,0,0,0,0
0,0.04,0.09,0.04,0,0.13,0.04,0,0.65,0,0,1.49,0,0.23,0,0.18,0,0,0,0.32,0,0.04,0.04,0,0.13,0,0,0.184,0.047,0
0,0,3.22,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,6.45,0,0,0,0,0,0,0,0,0
0,0,0.2,0,0.1,0,0,0,0,0.2,0,2.75,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0.091,0,0
0,0,0,0,0,0,0,0,0,0,0,1.36,0,2.73,0,0,0,0,1.36,0,0,1.36,0,0,0,0,0,0.475,0,0
0,0,0,0,0,0,0,0,0,0,0,4.44,0,1.11,0,0,0,0,0,0.55,0,0,0,0,0.55,0,0,0,0,0
0,0,1.04,0,0,0,0,0,0,0,0,0.41,0.52,0.2,0.2,0.2,0.2,0.41,0.2,0.1,1.57,0.1,0.2,0,0.1,0,0,0.523,0,0
0,0,2.7,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0
0,0,2.94,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.84,0,0,0,0,0,0,0,0,1.4,0,0,0,0.84,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0
0.55,0,0,0,0,0,0,0,0,0,0,1.11,1.66,0.55,0.55,0.55,0.55,0,0.55,0.55,0,0.55,0.55,0,0,0,0,0.367,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,0
0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0.054,0
0,0,0,0,0,0,0,0,0.78,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,0.133,0
0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.71,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0.055,0
0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0
0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0.348,0
0,0,1.04,0,0,0,0,0,0.52,0,0,1.83,0.52,0.26,0.26,0.26,0.26,1.3,0.26,0.26,0,0.26,0.26,0,0.26,0,0,0.182,0,0
0,0,0.62,0,0,0,0,0,0.62,0,0,1.57,0.31,0,0,0,0,1.57,0,0.31,0,0.31,0,0,0,0,0,0.109,0,0
0,0,0,0,0,0,0.31,0,0.31,0,0,0.63,0,0.63,0,0.63,0,0,0,0.31,0,0,0,0,0,0,0,0.588,0,0
0,0,0.11,0,0,0,0.11,0,0,0,0,0,0,0.22,0,0,0,0,0,0.22,0,0.11,0.11,0,0,1.02,0,0.149,0,0
0,0,0.71,0,0,0,0,0,0.71,0,0,0,0.35,0,0,0,0,1.79,0,0,0,0,0,0,0,0,0,0.125,0,0
0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.1,0,0.1,0,0,0,0.1,0,3.14,0,0,0,0,0,0,0.52,0.31,0,0,0.1,0,0,0,0,0.142,0,0
0,0,0,0,0,0,0,0,1.4,0,0,0,0.7,0,0,0,0,0,0,0,0,0,2.11,0,0,0,0,0.267,0,0
0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.63,0,0,0,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.62,0,0,0.62,0,0,1.25,0,0,0,0,0,0,0,1.25,0,1.25,0,0,0,0,0,0.179,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0
0,0,0,0.1,0,0.1,0,0,0,0.1,0,3.02,0,0,0,0,0,0,0.52,0.31,0,0,0.1,0,0,0,0,0.134,0,0
0,0,0,0,0,0,0,0,0,0,0,6.89,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.65,2.32,2.32,2.32,2.32,2.32,0,2.32,0,0,0,2.32,0,0,2.32,0,0.692,0,0
0,0,0,0,0,0,0,0,0,0,0,0.78,0,1.57,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0.268,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0
0,0,0,0,0,0,0.61,0,0,0,0,0.61,0,1.22,0,0,0,0.61,0,0.61,0,0,0,0,0.61,0.61,0,0.412,0,0
0,0.16,0.16,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0.8,0,1.29,0,0,0,0.32,0,1.61,0,0.394,0,0
1.12,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0
0.19,0,0,0,0,0,0,0,0.39,0,0,0.79,0.59,0.39,0.39,0.39,0.39,0,0.39,0.19,0,0,0.39,0,0,0,0,0.657,0,0
0,0,0,0,0,0,0,0,0,0,0,1.75,2.63,0.87,0.87,0.87,0.87,0,0.87,0.87,0,0.87,0.87,0,0,0,0,0.976,0.139,0
0,0,0,3.04,0,0.6,0,0,1.21,0,0,1.21,0,0.6,0,0.6,0,0,0.6,1.21,0,1.21,0,0,0,0,0,0,0.077,0
0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0
0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0
0,0,0.87,0,0,1.75,1.31,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.361,0
0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0.391,0,0
0,0,0.95,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0.073,0,0
0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.81,0,0,0,0,0,0.4,0,0,4.08,0,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.88,0,0,0,0,0,0,0,0,1.76,1.76,0.88,0.88,0.88,0.88,0,0.88,0.88,0,0.88,0.88,0,0,0,0,0.855,0.285,0
0,0,0,0.83,0,0,0,0,0,0,0,0.83,0,0.41,0.41,0,0,0,0.41,0.41,0,0,0,0,0,0,0,0.159,0,0
0,0,0.51,0,0,0,0,0,0,0,0,2.07,0,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,0.497,0.082,0
0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,1.38,0,1.25,0,0.27,0,0.69,0,2.63,0.27,0.438,0,0
0,0,0,0,0,0,0,0,0,0,0,4.65,2.32,2.32,2.32,2.32,2.32,0,2.32,0,0,0,2.32,0,0,0,0,0.757,0,0
0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.28,0,0,0,0.85,0,0,0,0,5.14,2.28,1.14,0.28,1.14,0.28,0.57,1.14,0.28,0,0,0.28,0,0,0,0,0.292,0.097,0
0,0,0,0,0,0,1.83,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.19,0.19,0,0.19,0,0.79,0,1.99,0,0,1.79,0.39,0.19,0,0,0.19,0.79,0,0,0,0,0,0,0,0,0,0.203,0.018,0
0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0.072,0,0
0,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.14,0,0,0,0,0,0,0,0,0.14,0,0.29,0,0.14,0,0.14,0,0.14,0.14,0,0,0,0.29,0.14,0,0.064,0.021,0
0,0,1.28,0,0,0,0,0,0.64,0,0,0.64,0,0,0,1.92,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0
0,0.22,0.45,0,0,0.68,0,0.45,1.59,0,0,0,0.22,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0.101,0.135,0
0,0,0,0,0,0,0,0,1.44,0,0,2.89,4.34,1.44,1.44,1.44,1.44,0,1.44,0,0,0,1.44,0,0,0,0,0.417,0,0
0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,3.57,0,1.78,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0.083,0,0
0.24,0,0.24,0,0,0,0.24,0,0,0,0.24,0.98,0,0.49,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.22,0,2.22,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0.018,0
0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0.184,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.22,0.4,0,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0.81,0.4,0,0.065,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0,0
0.17,0,0.08,0.08,0,0.08,0,0,1.14,0,0,1.93,0,0.17,0,0,0,0.17,0.08,0.79,0,0,0,0,0,0,0,0.063,0.038,0
0,0.18,0.18,0,0,0,0.18,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0.54,0,0.177,0.148,0
2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.22,0,0.11,0,0,0,0,0.11,0,3.21,0,0,0.33,0,0,0.11,0.88,0.44,0,0.11,0,0,0,0,0,0.149,0,0
0,0,0.33,0,0,0,0,0,0.67,0,0,1.35,0.67,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0,0.33,0.33,0,0,0,0,0.175,0,0
0,0,0.59,0,0,0,0,0,0.59,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0
0,0,0.61,0,0,0,0,0,0.3,0,0,2.44,0,0,0,0,0,0,0,0.3,1.52,0,0,0,1.22,0,0,0.043,0,0
0.4,0,0,0,0,0,0,0,0.4,0,0,0,0.81,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.071,0,0
0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.16,0.16,0,0,0,0.76,0,0
0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.22,0,0,0.4,0,0.81,0,0,0,0.81,0.4,0,0,0,0,0,0.81,0,0,0.199,0,0
0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.44,2.22,2.22,2.22,2.22,2.22,0,2.22,0,0,0,2.22,0,0,0,0,0.735,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.07,2.15,2.15,0,0,0,0,1.07,1.07,0,1.07,0,0,0,0,0,0.326,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0
0.08,0,0,0.08,0,0,0,0,0.16,0,0,0.49,0.08,0,0,0,0,0.57,0,0.16,0,0,0,0,0,0,0,0.172,0,0
0.12,0,0.12,0,0,0,0,0,0.24,0,0,0.62,0.12,0,0,0,0,0.49,0,0.12,0,0,0,0,0,0,0,0.167,0,0
0.06,0,0,0,0,0,0.06,0,0.2,0,0,0.75,0.06,0,0,0,0,0.27,0,0.47,0,0,0,0,0,0,0,0.183,0,0
0.08,0,0,0,0,0,0.08,0,0.25,0,0,0.77,0.08,0,0,0,0,0.25,0,0.43,0,0,0.17,0,0,0,0,0.16,0,0
0.07,0.03,0.1,0,0,0,0.03,0,0.1,0,0,0.47,0.03,0,0,0,0,0.76,0,0.32,0,0,0,0.07,0,0,0,0.148,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.116,0,0
0.23,0,0,0,0,0,0,0,0.23,0,0,1.64,0.7,1.17,0.23,0.23,0.23,0,0.7,0.47,0,0.23,0.23,0,0,0,0,0.237,0,0
0,0,0,0,0,0,0,0,0,0,0,2.18,0,1.45,0,0,0,0,0.72,0.72,0,0.72,0,0,0,0,0,0.467,0,0
0,0,0,0,0,0,0,0,0,0,0,0.54,0.54,0.54,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0.308,0,0
2.85,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,0,0
0,0,0,0,0,0,0,0,0,0,0.74,0,0.74,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0.124,0
0,0,0,0,0,0,0,0,0,0,0,1.61,2.41,0.8,0.8,0.8,0.8,0,0.8,0.8,0,0,0.8,0,0,0,0,0.366,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0
0.04,0.08,0.04,0.04,0,0,0.15,0,0.34,0.02,0,0,0,0,0.02,0,0,1.67,0.19,0.82,0.02,0.04,0,0.02,0.02,0.26,0.04,0.213,0.031,0
0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0
0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0
0,0,0,0,0,0,0,0,0,0,0,2.48,1.24,1.86,0.62,0.62,0.62,0,1.24,0,0,0.62,0.62,0,0,0,0,0.757,0,0
0,0,0,0,3.44,0,0,0,6.89,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0
0,0,0,0,0,0.14,0.43,0,0.43,0,0,1.9,0,0.29,0.14,0,0,0,0,0.29,0,0,0.14,0,0,0,0,0.019,0,0
0,0,0,0,0.74,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,1.11,0,0,0,0,0.37,0,0,0.245,0,0
0,2.35,3.52,1.17,0,1.17,0,0,1.17,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0
0,0.17,0.17,0.35,0,0,0,0,0,0,0,0.35,0,0,0,0.17,0,0,0.35,0,0,0,0,0,0,0,0,0.256,0,0
0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.93,0,0,0,0,0,0.93,0,0,0,0.93,0,0.62,0,0.122,0,0
0,0,0,1.78,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,1.44,0,1.6,0,0,0,2.56,0,3.52,0,0.671,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,0.647,0,0
0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09,0,0,0.09,0,0,0,0,0,0,0,2.49,0,0,0,0,0,0,0.09,0.18,0,0,0,0,0,0,0,0.209,0,0
0,0,2.32,0,0,0.77,0,0,0,0,0,1.55,0.77,0.77,0.77,0.77,0.77,0,0.77,0,0,0,0.77,0,0,0,0,0.376,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0
0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0.17,0,2.83,0,0,0,2.83,0,3,0,0.753,0,0
0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0
0,0,0.49,0,0,0,0,0,0,0,0,1.47,0,0.98,0.49,0,0,0.49,0.49,0,0,0,0,0,0,0,0,0.166,0,0
0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0
0,1.16,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0.393,0,0
0,0,0.47,0,0,0,0,0,0,0,0,1.9,0,0,0,1.42,0,0,0.47,0,0,0,0,0,0,0,0,0.217,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08,0,0,0,0,0,0,0,0,0,0,0.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0
